,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
10,,11/14/2017,38,,"Brooklyn, NY",Laura P.,244,5.0,161,"Inviting new addition to DUMBO, despite being later to open than anticipated. 24 beers on tap including 4 solid house brewed selections. Pour your own with an issued ""debit card"" or poured by the bartender. Food ( at least on a weekday afternoon) ordered at the bar.   Brussel sprouts just a little too sweet. Beef & veggie sliders both delicious.   Friendly bartender ( Henry ) said they have a permit for sidewalk tables in the nice weather. Mostly communal table style inside, but pretty big by NYC standards. Nice open & clean brewing room at work.",1
11,,8/23/2018,59,,"Brooklyn, NY",Ana L.,521,5.0,161,Seemed like a really cool place. Came here after work for a beer and had a good time with hubby. The bartender was attentive something I like. When she seen I was going empty on my glass she approach me to ask if I need another. The food was good. We order the shrimp ceviche and the shrimp tacos. I wasn't to fond of the tacos though. We also ordered oysters east and west coast. I have to say I would always love east coast.,
12,1,1/27/2018,176,,"Brooklyn, NY",Jen D.,71,2.0,112,"I was really excited to check this place out since seeing the ""coming soon"" sign pop up.  Sadly, I don't have great things to report back.  My husband and I stopped in on a Saturday afternoon.  I'll break it down simply:- Atmosphere:  Very hipster-dumbo.  Fun games, industrial vibe, and diverse patrons.  The music is SO loud.  Maybe I'm getting old and my days of shouting over music bouncing off of beer kegs is over.  Or maybe the decibel level was well over the normal limit.  Either way, I'm brining my Dubs if I make it back.- Beers:  Cool idea to allow customers to pour their own beer by ounce.  They had a great selection and the process was easy.  On the downside, the prices were high.-Food:  Here is were I rank LOW.  We just wanted a quick snack so we ordered the avocado toast plus an egg ($3) and plus goat cheese ($3).  Seemed a bit ridiculous but hey, we were in DUMBO.  45 minutes later, still no food.  I asked the waiter who took the order how much longer he thought it would be and all he said was, ""I did ring it in.""  Ten minutes later I cancel the order with a different waitress.  Coincidentally a guy from the kitchen comes out with the dish apologizing for its tardiness and offers to take 20% of the top of the bill if we still want it.  So we accept graciously because at this point we are starving.  The dish was a thick piece of cold, burnt toast.  Topped with sliced avocado, a trace a goat cheese, and a very cold over easy egg.  It doesn't take much of an imagination to guess how this tasted.Overall:  Beers were cool but overpriced.  The food takes an hour and comes out cold.  Maybe try their other locations which seem to have better Yelp reviews.",2
13,,2/2/2018,62,,"Astoria, Queens, NY",Tara S.,270,4.0,303,HUGE place. My cousin chose this spot to have some wine after work and talk about life. We had a bottle of Malbec which was a good bang for our buck. They had distributors there so we had the opportunity to try their new Malbec called Loca Linda! We actually enjoyed it more than the current one so that was awesome. It has a much fresher taste. If it's at the same price point it's def a go to if we return. I wasn't crazy about their food options. We ordered veggies and Mac and cheese. After a lot of wine we devoured the Mac and cheese! My cousin enjoyed her veggies as well. I don't eat corn so that was NOT an option for me lol. All in all def a good place. Probably great spot for large groups.,
14,,6/17/2018,212,,"Manhattan, NY",Asha M.,0,1.0,4,"Horrible service. My friend brought me here because he's been here before...but we had THE ABSOLUTE WORST time.  After a lengthy delay, my friend flagged down a server...and that was how it went...had to constantly flag someone down for service.I told him we are NEVER coming back here again!",1
15,,6/26/2018,83,,"Prospect Heights, Brooklyn, NY",Sleepy B.,128,1.0,62,"The atmosphere is really nice with decor and games as for my food that's where it all went wrong the chicken sandwich was under cooked the entire inside was practically raw,I really hope I don't get salmonella.",
16,,7/5/2018,0,,"Manhattan, NY",Daniel J.,10,5.0,4,"I can't say enough good things about Randolph Dumbo. We rented out the restaurant on a Friday night in April for our wedding rehearsal/welcome party (175+ people). The team at Randolph, and especially the co-owner Kyle, bent over backwards for us throughout the process. We had multiple tastings in preparation for the event, and were provided off-menu items to meet certain dietary restrictions of our attendees (the food is outstanding by the way - among other delicious items they have the best pretzel this side of Bavaria). Their team went out of their way to customize the space for us, adding personalized touches throughout (in addition to the preparation we did ourselves). Finally, for a buyout Randolph was very reasonably priced, especially when taking into account their willingness to accommodate our every request outside of the initial agreement. To anyone used to dealing with New York bars/restaurants for a buyout situation I can say Randolph couldn't have been easier to work with. We truly found the entire experience to be wonderful and couldn't put forward a higher recommendation for the team at Randolph.",
17,,9/16/2018,0,,"Bushwick, Brooklyn, NY",Gina I.,0,2.0,4,"Really terrible food. This place is obviously known for its beer, and I didn't have any so I won't speak for it in that regard. Eggs Benedict was horrible. Eggs were hard, the hollandaise tasted like it had turned and even the waffle fries weren't good. The pretzel appetizer was tasty but $11 is outrageous for something I would bet my life was made elsewhere, frozen and reheated. Street pretzels are just as good and cost less than a third of that price. I had an iced coffee and asked for milk, but never received it. Just overall terrible dining experience. If you're going here, just get drinks.",
18,,6/1/2018,224,,"Seattle, WA",Amy T.,9,5.0,59,"This is my new favorite bar in Brooklyn! With a beautiful and spacious indoor seating area with games and couches and the awesome selection of ""pouring your own beer"" by the ounce, this is a must visit!",
19,,9/15/2018,251,,"Brooklyn, NY",Keith G.,4,1.0,11,"Before we walked in we read a review that the service here was terrible. That should have been enough for us to steer clear, but we figured how bad could it be? We arrived at 1:30 PM on a Saturday for brunch and ordered by 2. My medium rare burger arrived at 4 - cooked well -it was inedible. I could go on and on about how many things went wrong but I'm just happy to get out of there and know I will never return.",
20,,5/5/2018,163,,"Williamsburg, NY",Jason H.,0,2.0,2,"I found the waitress, Julia, to be quite rude. She had multiple snarky comments throughout the meal and seemed to think that our table was beneath her.The jerk chicken poboy was delicious. I'd like to come back because the food was good but I will be sure to avoid Julia's section.",
21,,3/5/2018,14,,"Canarsie, Brooklyn, NY",Channelle R.,130,3.0,55,The beer options were pretty great but that's about where the greatness ends. The Fried Chicken Sandwich has no seasoning and severely lacked flavor... thank goodness for the waffle fries. I would also recommend not coming for the cocktails. The Strawberry Cucumber Fizz was terrible. I didn't want to even risk ordering another drink. I give 3 stars for the chill vibe and we had a nice lounge section.,
22,,2/13/2018,208,,"Lake Worth, FL",Lester E.,41,4.0,44,"This  place has an awesome concept. POUR YOUR OWN BEER! Charged by the fl oz. The selection was good. The beer list they had on the tables and on tap weren't the same so it threw me off. But anyhow, the concept is pretty fun. Just look and see which beer you want, and then put your card that is given to you and then pour as much as you'd like. Pretty cool. Didn't have any of the food but looks pretty good.",1
23,,8/5/2018,158,,"Phoenixville, PA",Timmy W.,0,3.0,3,Good beer selection however the aesthetic is trying too hard. Some menu items were very well done such as the French toast and the fries while others lacked flavor such as the eggs Benedict. The place is very loud so it's hard to have a conversation. All in all it was okay and the prices were good for the food but it probably isn't worth going with better options in the area.,
24,,8/14/2018,0,,"Cedar Falls, IA",Jacob H.,0,4.0,4,"This place was awesome! Our group went in and it was a very cozy atmosphere, nice places to sit all over, including lounge Chairs and couches. The beer was also great so many to try! The beer wall makes for a very enjoyable experience. I'd recommend to anyone to go to this place and have a few beers!",
25,,12/9/2017,97,,"Brooklyn, NY",Julia W.,62,3.0,125,"Arcade like atmosphere where you use a beer card to fill up on beer. Buyer beware (!!) - prices add up very quickly. Be sure to read the price per ounce before purchasing. I made the mistake of not checking and paid $2 an ounce for a sour. Pretty ridiculous price if you ask me. I can go to a craft brewery and get a sour for half the cost I paid at Randolph. My girlfriend and I ordered the jerk poboy and corn. The jerk lacked flavor, think very peppery pulled chicken covered in cheese. The corn tasted better, but I'm not sure we'll be back with such high prices.",1
26,1,10/30/2017,0,,"Brooklyn, NY",Adam H.,1,2.0,3,"A disappointment. I've been to the Nolita location and it was fine. The new Dumbo Heights location is far from OK. The music was blasting so loudly that everyone had to shout at each other to attempt any conversation. Constantly yelling ""WHAT?"" back and forth is not my idea of fun. I really think that 50% of the problems here could be fixed by turning down the music.Food Pricing: HighExample: $10 Pretzel / $11 Shishito Peppers / $17 BurgerBad environment to be eating in even if the food prices were more reasonable.The vibe of this place (primarily caused by the noise level)  is kind of well...stressed out, and promotes anxiety. The beers are listed on a chalkboard with no price but their ABV%. I asked for assistance and chose the highest ABV beer so I could drink up and get out. The prices are on little screens at the taps, difficult to see and understand (until after you've filled your glass).  After filing the standard sized glass my cost was $23 for a beer ($1.55 per fl oz.) and nothing special either. If I wanted a $23 beer I would have gone to ........ um.......well......NOWHERE! There are no $23 beers to be had anywhere in NYC, including the top hotel bars and lounges. The ordering, fulfillment, and payment process is confusing and unorganized. The employee who assisted me tried to offer me something to compensate for the rip-off beer, but I couldn't hear a word he said and decided to cut my losses and leave.",6
27,,2/16/2018,29,,"New York, NY",Lauren K.,820,5.0,441,Came here for my cousins birthday. Beer isn't my favorite thing but they do have a bar where you can order regular drinks too. The wholeIdea of it was very cool.,
28,,6/10/2018,4,,"Brooklyn, NY",Oneka B.,67,2.0,32,"Where do I begin had a reservation for 2pm half my party arrived alittle late but the rest that arrived on time were seated immediately. Took us a while to even get water out waiter seemed a bit/a lot frazzled we did the unlimited  drinks. Our food took literally  over an hour to come which the server kept saying the kitchen was backed up but to me they weren't even that crazy two big table but that's it. Again we did the unlimited drink with 1 main course for everyone when it finally came time to order server told us the lobster roll was +6$ because ""you know lobster is expensive "" whatever granted but that should be stated on the menu which it was not and he said they had ran out of shrimp and grits....howwww?  He said a whole 8 top ordered it...still didn't add up but whatever. We still had a great time and left pretty drunk but that's most likely because got ALOT of drinks before food came. Will I return maybe just not for a sit down meal probably just sit at bar and play the games they have. BTW all the brunch punches suckkkkk.",
29,,7/15/2018,73,,"Brooklyn Heights, NY",Vic S.,0,2.0,5,"It's great to have a new bar in the area, but every time we've been here they seem under prepared. Not enough bar staff, kitchen is backed up, and not taking new orders. Wish they just had more staff, and were a bit more prepared.",
30,1,4/1/2018,46,1,"Bayonne, NJ",Sara A.,41,5.0,24,"I'm not sure I understand the negative reviews on here. I placed an order for pick up over the phone for dinner and the staff was extremely polite and accurate with our order. Although I cannot speak on the ambience or the beer, the food was delicious.  We got veggies bowl, one with grilled chicken and one with steak. Both the chicken and steak were juicy and cooked well. Veggies were fresh and seasoned well. We also ordered mac and cheese and sweet tots. Both fantastic, mac and cheese- creamy and flavorful and the sweet tots were the best tots sweet potato tots we've ever had- especially paired with the chipotle sauce it comes with. Don't let the negative review dissuade you, give this place a try even if its just for the food.",1
31,1,7/21/2018,1,,"Brooklyn, NY",Tanahiry S.,1,5.0,9,I am only rating this 5 stars because of my favorite waiter FOX. He's the fucking best I have ever seen in my entire life. He should own the place!! I just met this gentleman and he taught me how to love love brunch.,
32,,5/24/2018,0,,"Atlantic City, NJ",Shaun V.,1,4.0,6,"Would be 5 if everything wasn't so unnecessarily pricey. It's always pretty packed so they must be doing something right. Cool place, but I don't plan on spending 30$ for one beer ever again.",
33,,5/30/2018,0,,"Manhattan, NY",James D.,2,3.0,6,Pro:  light and airy indoor/outdoor space; interesting selection of beers; games.Con:  entry level beer costs $10 ($9 plus tax).  Even this NY beer drinking veteran finds that bitter,
34,1,12/10/2017,228,1,"Brooklyn, NY",Isra P.,64,3.0,82,"Yeah, not sure if this is a place to go back to. Nice atmosphere, nice bar, but doesn't really set itself apart from other places. The beer is also expensive (I know about craft beers) however, when you are pouring your beer, just be cognizant that your beer may be up to $20.00! Here's now it works: At Randolph, you get a beer card from the bartender so you basically pay with that card using their electronic beer dispensing system. Make sure to look on the display to see how much the beer costs per ounce. In terms of food -- corn appetizer was good, jerk chicken sandwich lacked flavor. Overall, it's a boujee brewery... I would go back only if in a large group for an event.",3
35,,7/18/2018,0,,"Brooklyn, NY",Zane M.,0,4.0,8,"Went here for brunch one weekend and it was the best Sunday ever! Me and my friends had a good time. Staff is awesome (but service is a little slow). But if you're looking for a good boozy unlimited brunch, give this a try.",
36,,4/7/2018,39,,"Edmond, OK",Eric S.,1,5.0,13,"Great atmosphere, small but comfy. Really dig the tables and bar, old distressed wood. Service is solid. Will definitely be back.",
37,,10/30/2017,169,,"Manhattan, New York, NY",Noah A.,0,5.0,2,"Just went with a group of my friends. Been here once before and the music was too loud but it seems like they fixed that problem. Great drinks, friendly/hip atmosphere and awesome burgers. Would definitely suggest.",2
38,,2/10/2018,0,,"New York, NY",Rebecca C.,0,1.0,6,"We came in a party of 15 people and for a place whose tables seat no less than 16-18 people you would think they would be able to split a check. Not only would they not split our bill, they won't take more than 5 credit cards. To top it all off the drinks came in one at a time and took upwards of 20 minutes to get and some took 35. Then as if that's not enough, the staff was beyond rude when we questioned where our drinks were and asked why they can't split a check. As if we were the ones being unreasonable. Don't think we'll be coming back here. Really terrible experience overall. Although the soft pretzel was pretty bomb. It's the only thing that's showed up at the table so far. Oh and someone else got their avocado toast. The rest of us are all still in the edge of our seats.",
39,1,10/31/2017,123,,"Manhattan, NY",Amanda C.,2,5.0,3,"Worth the wait. I went to Randolph Beer DUMBO on opening night with some friends and it was so much fun! Yes, it was the first night and, yes, it was packed, but you could tell there was so much potential for this bar/brewery to be whatever you want it to be: all day brunch with friends, a place to take my parents, perfect date spot; etc. The beers they're brewing on-site are actually delicious...I think there are 7 on tap. If you're into beer, try them all and do it from the Beer ATM. It allows you to taste everything without breaking the bank. I didn't try any of the cocktails, but I know they have them on draft and if they're the same at Nolita and Williamsburg, then they're delicious (and bottomless at brunch). The food is soooooo solid. I NEVER order veggie burgers, but I had to after seeing another table's and it was everything I wanted. Our group also had sweet potato tots, the fried catfish sliders, shrimp tacos and the big ass pretzel and beer cheese. Everything is really really good, and great portions for sharing as a group. Space is cool (probably better when not so crowded). Lots of different areas with different vibes like the beer hall tables, the comfy couches, and the little mezzanine overlooking the tanks. I could picture being here during the day, playing some shuffleboard and having a few beers or after work for dinner with my girls. It's really that versatile of a space. Can't wait to come back! I'll definitely be here quite a bit!",1
40,,1/29/2018,0,,"Brooklyn, New York, NY",Redwan H.,0,5.0,2,"The best Randolph in NYC! Tons of space--booths, sofas, foosball, shuffleboard, dozens of tables, bigger bar and even an event space.",
41,,6/18/2018,0,,"Manhattan, NY",Marco S.,3,5.0,13,"Cool place! Went there with an out-of-town visitor on a hot Saturday afternoon and was glad to find a cool facility, a relaxed atmosphere (despite some over-the-top-birthday parties), a long menu of good beer selections and great food...including the super-delicious shishito peppers!",
42,,2/2/2018,141,,"Manhattan, NY",N H.,0,2.0,3,"A little noisy, but it's a nice bar with great beer selection and games like foosball and pinball machine. Rating is low because I got food poisoning from eating their warm veggie bowl with salmon.",
43,,4/28/2018,165,,"Venice, Los Angeles, CA",Ailyn M.,0,1.0,16,"This place sucks and won't last long. Came here for brunch, it was empty and still the food took forever. I could have made a better meal at home for the price. Walk a few more blocks and go to bagel delight instead for 1/3 of the price.",
44,,5/9/2018,0,,"New York, NY",Tiffany U.,8,4.0,25,AMAZING!! From the service to the food. I had a great experience. The Bartender knew what to recommend from food to drinks. I ordered the salad with steak. It was delicious. My girlfriend ordered the burger which was delicious. I will definitely be going back this summer.,
45,,3/25/2018,0,,"Brooklyn, NY",Collin M.,0,1.0,1,They overcharged my credit card. I liked the burger tho. Beer selection is great. Would come again if not for the card issue.,
46,,11/15/2017,5,,"Brooklyn, NY",Tameisha G.,4,3.0,21,"Decided to try out this location last Saturday with my friend. She had never been to any of the Randolph's and I didn't have a babysitter so I choose the closest location. I ended up being able to get out of the house by myself. But it was a quarter to 4pm and Randolph's is the only place I know that serves unlimited brunch past 3:30. Anyway upon walking inside we were confused how to get up in there but luckily we're smart and can hear which led us thru the door. Once we got inside. I probably counted like 2 Black people which is ok. But definitely is different than the Williamsburg location. This Randolph is a self serve. But my friend and I never got up to serve ourselves once lol. I ordered the jerk po boy (I always order the Jerk Po 'Boy it's my safe option here) I guess I really just come here for the unlimited pitchers lol. Anyway, I like the jerk po boy it's juicy with enough spice and comes with season waffle fries can't go wrong with it. My friend didn't really see anything she liked on the menu but she choose to get he shrimp & grits. We ordered a pitcher of the mimosas but my friend didn't care for the mimosas. She's not a big drinker and doesn't like tart tasting drinks. She decided not to drink her mimosa. I didn't care for the mimosas either like that but stuck with them. I can tell they didn't use sparking wine or champagne. My friend then wanted to get sangria but our server which was this cute Spanish guy with long hair (forgot his name, he was really helpful & patient) told my friend that they had no sangria. So my friend could only choose between the strawberry cucumber, the lime, cucumber & tequila, and 2 others I forgot. I told her off the back the strawberry cucumber is nasty as hell. I made the mistake buying a pitcher of it at the Randolph's in Williamsburg and struggled trying to finish (I don't waste liquor...or at least try not to) anyway our server let us sample them...and yeah they were all nasty lol. But I really appreciated him letting us sample. So we just cancelled the unlimited. My friend got her shrimp & grits and didn't like it at all. It tasted bland...the grits taste Ike nothing ...we didn't taste the shrimp. She told our server to give her the jerk po' boy after that. All and all the place is nice and roomy. It's family friendly as well. There's a bunch of beers on tap. It's just not a ""sex and the city"" type place where you go to be seen and meet single people lol...that's probably more so Williamsburg or Nolita (even tho I've never been to the Nolita restaurant but I've been in the area plenty) anyway this Randolph's is good for first dates (they have a shuffle board and some other cool games to play, meeting up with a group of friends/coworkers/family, a quick drink and bite to eat. Will I be back to this particular Randolph's? yea but as family unit. I'll take my single friends to Williamsburg or Nolita.",
47,,10/28/2017,54,,"New York, NY",Garrett D.,0,1.0,12,"If I could give this place zero stars I would. We tried to order drinks off the menu but they were almost out of everything. Off of a recommendation, myself and group ordered a couple drinks. One persons drink came out and then no one else's drinks ever came. We managed to flag down the waiter who said he thought we had our drinks. I'm not sure how because he never came back. We canceled the remainder of our order and paid for the one drink. Unfortunately, then, for that one drink, we were charged an incorrect higher amount.",
