,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
45,,4/17/2016,63,2,"Los Angeles, CA",Sona K.,36,5.0,24,"The fries the fries THE FRIES. You have to get the FRIES. They're always double fried to perfection. The jumbo crab cake Benedict is crunchy and nestled under a beautiful blanket of hollandaise. AND no 90 minute wait for brunch just got a table right away! My FAVORITE brunch spot in Harlem but The waiter forgot the ketchup, 1 star. Just kidding",2
46,,3/3/2017,0,1,"Houston, TX",Amy G.,1,1.0,32,I normally liked the food But today no way near was not cooked as I asked And server she thought she was doing a good job by asking several times if I was ok But she rushed and brought my ticket before I asked and took my plate without even seen that I was not done I told her nicely to slow down and she did not apologize or nothing Too bad This is how great places go down in the neighborhood Be careful owner,1
47,,4/28/2017,0,,"Manhattan, NY",Cory J.,0,5.0,2,"Popped in on a Friday night with my buddy to grab a quick bite and a drink to start the night. We sat at the bar where the handsome bartender Troy greeted us with a smile. We decided to order the Mac $ Cheese sticks. They were delightful. We ordered a few more drinks before we headed out to start the night but def will return for the service and atmosphere!  Thanks, Troy!",
48,1,"4/17/2016
            





Updated review",179,1,"Los Angeles, CA",Emily M.,21,5.0,20,"yoooooo I moved to LA but I'm back visiting, and lemme tell you, they still got it. Our waiter Chandler is a trip, digging the free entertainment.also can somebody please tell me how they do their fries because they are the best of all time.",1
49,1,6/7/2016,162,,"Manhattan, NY",Tayla L.,435,4.0,107,"Seemingly new place in Harlem! Stumbled upon it on Yelp and had a great, simple brunch here. The menu is very clear and straightforward: American brunch. They offer $15 half carafes of typical brunch drinks (mimosas, bellini's, Bloody Mary, and one other). The restaurant has a cool decor and a modern vibe. I enjoyed the half indoor/half outdoor seating. Wonder how that will work in the winter - the place is very tight without the outdoor space. Anyway, I enjoyed my French toast with bacon and the bf had a burger which he enjoyed. Service was decent and kept an eye on us in case we needed anything. On the pricier side, ($50 for two with tip) and I can't easily justify it being worth it but for not waiting and receiving good food quickly and enjoying a nice, sunny day in Harlem, I'll take it.",
50,,11/6/2017,401,,"Manhattan, New York, NY",Lee'Arthur L.,0,5.0,1,I attend this bar with my friends often. For happy hour. I have been on busy days and slower days and I always have Moe as my server and he is simply amazing. He has knowledge on all the drinks and food. He has great recommendations every time I go. The wings are to die for and the burgher. I recently went after happy hour when I got off from work on a stressful day and the setting and Moe turned my day around. I will suggest this place to everyone that is looking for great food and drinks.,
51,,11/2/2017,258,,"Atlanta, GA",Janay C.,2,1.0,3,I really wanted to like this little spot butttttt...the menu is sub par......I ordered the turkey burger and was told I came already with jalapeños and mushrooms and scallions and all this other stuff I didn't want. He said I could only take off the lettuce and tomato which I asked for them to do so. However after waiting 30 minutes for a burger and chili it still came with lettuce and tomato. I also had to pay $1.75 for cheese and another 2.00 for bacon. Ridiculous.  Lastly the chilly was topped with cold $2.00 cheese. Over it. Just another pretentious restaurant trying to pass as a high end restaurant. Ruining what use to be the great culture of Harlem!,
52,,10/31/2015,1158,2,"Brooklyn, NY",Renee R.,628,5.0,123,"The person who told us to go here said, ""Let's go to THE gay restuarant in Harlem,"" and as I was there I learned what that meant: GREAT SERVICE + RELATIONSHP BUILDING + FOOD. In the third grade, I remember everyone used to say as a joke (a very stupid joke), ""I'm gay... That means happy, stupid."" If gay means happy, that's what I was when I was here at Harlem Food Bar... HAPPY. I guess that is what it means to go to a gay restaurant... it means we're going to a place that brings you happiness and Harlem Food Bar is just that. I had the vegan burger with a salad. The patty is HOMEmade with quinoa, black beans, other veggies and lots of love and goodness. Sweet potato fries they serve here are ON POINT! And the chipotle dipping sauce? Hella good!When you feel like you're at home, but you're at a restaurant and the owner sits down to just talk and chat with you... just because and offers you a free dog crate when you tell him you're adopting a pet the next morning, then it must be a happy place. This is exactly why I love this place, it has a home feel to it. It is a place that feels like the neighborhood chill spot that everyone goes to and the food is great. Also, GREAT SERVICE. Our server was very mindful of us and answered all the questions we had regarding the menu. I was so distracted by the interesting people and the vibe and that's enough for me to give this place a 5. My gay friend I went with said, ""Let's go to THE gay restuarant in Harlem,"" and I had no idea what that really meant. Now, it just means great people are there, good food and an awesome, giving owner. A Harlemite turned Brooklynite, Renee Rises",4
53,,7/9/2017,747,,"Manhattan, NY",Jodi B.,30,5.0,28,"Everyone has been raving about this place since it opened! It is always crowded and now I know why!!! OMG!!! I was there for a late working lunch this past week. The lunch selections were great! I asked the bartender/server for suggestions! I ended up with the #salmonblt with #wasabimayo!!! The salmon was cooked perfectly, vegetables were fresh and crisp, and the wasabi mayo on the side was just enough to give the sandwich a little spice! I paired it with a nice cold #Sancerre... I will definitely be back! They have great food and beverage selections and the service is top notch!!!",1
54,,4/7/2018,0,,"Manhattan, NY",Jen M.,2,5.0,9,What a wonderful experience.  The food and the service were wonderful.  Really enjoyed the brunch.,
55,,4/1/2017,75,,"Manhattan, NY",Nikki J.,0,3.0,27,"It had been about 3 years since I ate at HFB and likely I can wait another 3 years.I stopped going because they were slower than molasses; some things never change. There were two other tables who had already received their food but it still took :25 minutes for our entrees to come out the kitchen, just a burger and pancakes.Funny but not so funny, when the cook finally rang the bell our waitress (the only one working) was about to go into deep convo with another customer about politics. I had to tap her and let her know that the cooling, soon to be cold food is about 15 minutes overdue and you can solve world hunger after you deliver my meal.The guy behind the bar although there was no one drinking put in an order and got served before we did...takes his plate and has a leisurely brunch at a table. Hmmm I would think you would want to get your guests' orders preference in the kitchen so maybe they will come back. The straw that broke the camel's back; the fruit had a weird taste as if there were stored next to a food with an overpowering aroma.",
56,1,10/10/2015,201,2,"New York, NY",Amy V.,28,3.0,43,"Brunch review: Came here on a Saturday around 11:30. There were about 4 other parties there at the time and the crowds seemed to start coming in after noon. Restaurant: very small and cozy with bar area. Outdoor seating is better for big parties. Fun interior. Food: I felt like it was nothing special. Nice presentation but taste and texture just wasn't there.-Soup of the day: Chilli with corn bread slice. I wish the chili had some more spice or was served with some raw onion. - eggs benedict with bacon: a little bit disappointed because I was expecting crispy bacon strips but got a slice of what looks like ham. Maybe there are other forms of bacon? English muffin was not very fluffy either. - red velvet waffles: nicely topped with strawberries and whipped cream but wish the waffle was actually crispy. Overall, can't really complain too much because of the price of the food. I'm sure other dishes here might be good but I would not come back for brunch.",2
57,,1/10/2017,128,,"Manhattan, NY",Corinne Alexis A.,41,5.0,26,"Came in for a last minute dinner with my daughter as usual, was not disappointed one bit! I had the steak frites (with green beans instead of the fries 'cause you know diets and stuff). Everything was delicious. My daughter had plain wings with a homemade ranch sauce which I currently am obsessed with. I want it in a bottle to take home! The chef is a lovely Puerto Rican man named Ernie and our waiter Mo was super friendly, attentive and just lovely! Definitely will be back!",
58,,7/31/2017,2,,"Harlem, Manhattan, NY",Doesnt M.,14,4.0,63,"Always reliable and tasty food served fresh and hot.  I had a Cesar salad with salmon which was delicious. Last time I got it I had to ask for extra dressing but this time it was perfect. And the salmi, I asked for medium, and was juicy with delicious crispy skin.  Staff are always efficient, friendly and courteous.",
59,3,7/19/2015,3388,3,"New York, NY",Aaron B.,1648,1.0,769,"We were in a pinch and I saw this had 3.5 stars on Yelp so I decided why not? That was probably one of the worst whims I've made. I don't know how this place doesn't sit closer to a 2.5 star average? We got seated outside and the atmosphere is fairly fun but not enough to make up for the, wait for our food, service, or taste.  First off, it took over an hour to get our meal. We ordered the pork taco appetizer, which was actually good, that came out super quick (10 minutes maybe?). Then after another 45-50 minutes our meals came out. During this time our waiter was drunk and kept messing up his sentences and kept saying he'd bring us water but never did. He was lighthearted but he just came off as kind of sloppy, which doesn't help with the whole waiting-an-hour-for-food thing.  For my meal I had got the Salmon BLT. The only redeeming factor was it had bacon. The bread was dry, the salmon was flavorless and excessively greasy. Overall just bad but I was starving. My girlfriend got a grilled chicken sandwich that was pretty bland/mediocre. If you're in NYC, there is better food nearby. Do not waste your time here.",7
60,,"8/29/2017
            





Updated review",155,,"Plainfield, NJ",ChiChina S.,0,1.0,5,Sorry you have the story incorrect Scott S. but none the less you did give a thumbs up when a guest said she was going to write a review.  You was rude from the beginning. This was not your 1st time as this was not some of our 1st time there you was just extra rude and it's ok because All 17-25 of us are all professional women and our money spends wherever we go. I did not make the rude comment but I am the Secret Shopper. Carry On,
61,,2/29/2016,9,,"Manhattan, NY",Jason J.,1,5.0,6,"Whether it's crowded with locals or the ""Harlem Curious""..or you get there on quiet Monday for lunch...this spot always satisfies. Good energy and good food. Friendly waitstaff and cook and bartenders. Love the Asian Chicken Salad and the Burgers(beef or turkey) and the fries..love the fries. My only complaint-BRING BACK THE FISH TACOS!!",
62,,7/18/2017,32,,"New York, NY",Sergio P.,0,5.0,6,Great turkey burger and fries! With a season salad on the side... Awesome! And Guy even though was literally running around to serve all the clients didn't miss anything. Great place!,
63,,9/7/2015,17,,"Bronx, NY",Belle L.,23,4.0,44,"Pros: We were seated as soon as we arrived. Great cool getaway from the scorching sun. Had a great selection of brunch options and I went with the original Eggs Benedict. It was delicious and buttery. We also received our meal right away, we waited maybe at most 10 minutes. Cons: I dont think this is a good place for large groups. Seating is tight and tables are a bit small. But I was comfortable enough with just me and my friend. Also drinks here are on the pricier side and also small. Bought 2 pitchers of Bellinis for $15.00 and one was just enough to just refill someone's drink twice. Conclusion: I would return here for brunch with a small group and maybe go elsewhere for drinks.",1
64,,6/25/2017,0,,"New York, NY",Christopher C.,0,3.0,21,"Apparently a little confused as to what purpose it serves, HFB does brunch, lunch, dinner, drinks, and snacks. Great happy hour with two-for-one beers and more. Glad to have this place close by but it's better for a casual check-in than a deliberate visit.",
65,,8/9/2015,356,,"Laurel, MD",Faizah C.,155,3.0,176,"I ordered the lemon blueberry pancakes and it come with a huge fluff of whipped cream. Nice touch. The Applewood smoked bacon was cooked crispy, just the way I like it. I tried the tri-colored potatoes and they were fantastic....light,  crispy on the ouside, and potatoe-y on the inside. The pitcher of bellinis was tart. I was not impressed. The food made up for it. We walked up on a whim because another place was closed....so we made the right choice on a coincidence. Cute patio, friendly workers, very quaint.",1
