,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
11,,8/27/2018,55,,"New York, NY",Wailana W.,1026,4.0,287,"Excellent service for our party of 20!  The food was delicious, a good variety for our group.  I just wished we had a large bench table instead of the small round ones lined up in a row.  There's not much room when we all sat down.  Also it was difficult to make a reservation without speaking to a manager in person.  It got sorted out but the online/email method was not helpful.  All in all, we had a good time but was really worried for almost a day when I didn't have a reservation for our dinner party.",
12,,4/29/2018,120,,"Manhattan, NY",Laura S.,4,4.0,296,"This is a nice place with a super cool setting, good cocktail options, and solid brunch.Last visit, I had the faro salad which included sugar snap peas, fava beans, mint, feta, lemon garlic vinaigrette, and i added grilled chicken. It was really good. Also had the strawberry field cocktail which consisted of tito's vodka, sweet vermouth, strawberry puree. It was super refreshing.",
13,,7/17/2018,3,,"Manhattan, New York, NY",Rebecca L.,35,2.0,43,"Pretty over priced and the bartender I had was incredibly rude, but the venue is cool and plays fun music",
14,1,6/22/2018,9,1,"Queens, NY",Julie T.,16,4.0,69,"I've passed by this place for years. YEARS. Walking, in a car, drunk in a cab, I pass by it and always say to myself I wanna go there one day. During the day it's an enclosed space with no roof and people eating. At night it's filled with people and music is blasting. Guys, I finally went on a random Saturday afternoon for brunch. The setting is beautiful. Trees, simple tables, lights strung up, it's really nice on a hot summer afternoon and you can order a refreshing rosé. I had three tacos. For $15, it's a bit much. Small corn tortilla tacos but the ingredients tasted fresh. Really delicious. The staff is very attentive. But the price? I'll go here if I want to impress someone or I want to treat myself.",1
15,,10/17/2018,0,,"Manhattan, PRINCE, NY",Alex S.,0,1.0,2,"I live in the neighborhood and decided to stop by b bar with some friends for drinks in the late afternoon. The initial waitress who helped us was friendly and said it was totally fine for us to just have drinks and sat us. Prior to seating, we also let her know that we would have an additional three friends join us shortly- she again said this was not a problem and told us we could have the empty table next to ours when they arrived. We waited awhile to order drinks (approximately 20 minutes later, with a different waiter) and when our other friends arrived, they sat at the table next to ours as we had discussed with the waitress. Cue the incredibly rude hostess who came over and said "" you guys can't just do that."" When we tried to explain that we had already talked to the waitress, she proceeded to laugh in our faces and say ""no you didn't"" and continued to argue and talk over us.Manager had no control of the situation and was not helpful AT ALL. So we paid for our drinks (having just received them and therefore, did not drink them) and left as we were so appalled by the behavior of the hostess. I've been to many restaurants in nyc, and can honestly say she was the rudest hostess I have ever encountered. Will definitely not be returning and do not recommend this place to anyone.",
16,,1/21/2018,30,,"Brooklyn, NY",Francesca C.,88,4.0,165,"Came here on a Saturday night with a large group. Wait was very responsible since we didn't make reservations and it was a busy Saturday night. Our waiter was great; friendly, had a nice smile and helped me decide what to get for dinner. My group ordered mostly burgers and salad. Burgers were juicy. I ordered the Cobb salad, which was bland because of the dressing. Other people got the Mac and cheese and they said that was amazing. Overall the atmosphere was very different but cool because of it. It had different things all over. Go there and check it out.",1
17,1,6/3/2018,402,1,"Brooklyn, NY",FakeFoodBabyNY C.,1149,4.0,515,#Met a bunch of friends here for a friend's birthday meetup. Our choice of appetizers for the group was odd. #Brussel Sprouts and Mashed Potatoes. It was good though.,1
18,,10/27/2018,0,,"Manhattan, New York, NY",Sh S.,0,1.0,3,Been there for 23 times in last 7 years; today I went there with family to celebrate my brother' birthday and the lady who's the manager of this place look at us at the entrance with NJ attitude; said we charge you $3 per person; I said ok cool No worries why you even say this to your customer and ruined their days! Then I returned the cake and talked to her; told her you just categorize your costumer for $3 and pissed them off for nothing; your action is pretty cheap etc; never mind I'm mean you pay your Servers $11 per hour after tax and you still acting greedy for $3 cake serving; cheap woman and rude behavior; again we are talking about $3! Smh. Whatever we ate the cake In my place and was fun; thanks woman for your attitude,
19,,5/25/2018,82,,"Tampa, FL",Ashley G.,191,4.0,159,"Loved the ambiance and outdoor atmosphere of B Bar!  They had a nice Mediterranean app that was very tasty!   It was cinco de mayo so certainly it was very busy but the server at the table was a little hard to find.  I'm not holding that against them for the review just because of the day.  The food was good, the atmosphere is unique for Manhattan.  I would definitely come back!   The other slightly negative was the bar inside, the floors were sticky, everything was wet, it just seemed a little gross.  Stay outside and you're fine!",
20,,9/16/2018,42,,"Alexandria, VA",Brittany H.,0,1.0,1,Bad service and my food was burnt. I will never come back.  Its really disappointing because the atmosphere is so nice.,
21,,5/20/2018,276,,"New York, NY",William J.,78,4.0,112,"I really like this place when the weather is nice, there aren't many patios like it in the neighborhood. It's a good spot for drinks on warm summer nights. They've got a to-go counter with lemonade and snacks if you're just passing by but I don't recommend you come here for the food, it's about the ambiance.",
22,,8/26/2018,0,,"East Bronx, NY",Simone W.,17,3.0,14,"I arrived her going to the swift, yelp said that they were open until 12 AM. I walked in I asked ""hello is anybody at the bar? Is the bar closed? y'all closed?"" Young man comes up to me and said that they are closed what is up with New York your open till 4 AM but the bar is closed how can that be possible what a waste of walking all the way down in the NOHO",
23,,4/18/2018,139,,"New York, NY",Saima M.,11,4.0,101,"The location is amazing, and yes the food is great there. I have had almost all their salad and calamari. My fav was cob salad and omg the tacos are delicious. Especially if you go there late night when they are only serving tacos. Their drink menu is great as well. The place itself is very unique. There is indoor area, a patio area, and a bar area. During winter you can still access the patio area, and they have heat lamps to keep it warm. On weekends they have DJs and one of their bar area turns into a club.",
24,,7/20/2018,5,,"New York, NY",Mohit M.,0,1.0,8,"Used to come here for 5 years while at NYU, now there's shitty management and over entitled bar tenders and general employees, bad experience! It feels like I'm in meatpacking rather than the east village!",1
25,1,3/27/2018,500,,"New York, NY",Elliott C.,48,5.0,58,Came here on the humble after leaving meditation.  After a minor discussion about where to wait when ordering from the walk up window.  I was informed that I needed to come back to the window to pick up the food.  No biggie.  But to my surprise the manager brought the food to me while I sat all extra cozy next to the fire :) #goodservice my guy.,
26,,10/20/2018,0,,"Morris Plains, NJ",Camille L.,0,1.0,3,"God...could have been such a great night...worst DJ EVER!!! this guy feels like he has to sing on each f***ing song!!! I feel like I'm 12 again, trying to win a teddy bear!!! this guy managed to turn every song I love into a nightmare!!! I'll never come back here, I've spent the last 2hrs looking at everybody leave the place because of him...",
27,,12/16/2017,172,,"Hummelstown, PA",Sim B.,105,1.0,67,"Probably one of the worst experiences I've ever had at a restaurant. Very rude bouncers. We came with around 10 people to the restaurant on a Saturday night. When we got here and presented our IDs to enter, one of the bouncers told me that I was being disrespectful for holding my ID up to present to him. Anyway, we went into the restaurant after he had those words to say to me. During the night I approached the manager and told him what happened. He had the audacity to say that his bouncer was right and that I was wrong. He said that I should not hold up my ID. He then said that he was sorry and that he would talk to his bouncer.  As I was walking out I glanced at the bouncer and I heard him say for me to go **** myself. Very unprofessional and rude. I do not recommend this establishment at all.",3
28,,6/18/2018,0,,"Manhattan, NY",Joy G.,0,2.0,7,"Came here last night and was pretty disappointed by the service. Too bad because the space is lovely - a great way to dine al fresco in NYC. First off, the unsmiling server was really unwelcoming. When asked if there were any specials, our question was met with a resounding ""No."". She was also unhelpful when asked for suggestions and seemed impatient to take our orders and move on. The restaurant was not very busy either. She also needed to blow her nose, as there was a ""bat in the bat cave"" which was grossly noticeable throughout dinner. Yuck. Then, we waited an appalling 20+ min for two cold appetizers to arrive. And while the appetizers were still on the table, another server arrived with our mains, which were silently taken back. We had to call ""Batty"" when we were ready for them, since she didn't even bother to check on us. No apologies made, either. We had to remind her that we didn't want those dishes if they'd been lying around. Our comment was met with a dumbstruck look. While the food was decent and drinks okay, the service was seriously appalling. Of course, this was reflected by the underwhelming tip we left.",1
29,,8/4/2018,0,,"New York, NY",Bonnie R.,0,2.0,3,"I started eating at the Bowery Bar and Grill after many years of not thinking much of it.  I was delighted to find it again with a friend about six months ago.  The food is decent, not great, but consistent and the prices are fair.  I have been back several times. However, three nights ago I went with a friend and she and I were both offended by the elderly woman sitting and handing out paper towels in the women's bathroom.  This is usually seen in old-time restaurants that are normally on the expensive side.  I spoke to the manager about this as it seemed totally inappropriate for this low key restaurant. I was told I was racist and get over it. The manager was aggressive and hostile.  I won't go back. Not because of the bathroom attendant but because of the way I was treated by the manager.",
30,,7/31/2017,353,,"Philadelphia, PA",Jenna W.,31,5.0,32,"I loved this place! Absolutely amazing vibes and location, with a beautiful indoors restaurant as well as a stunning outdoors area, like a roofless converted gas station. I was already sold by the lanterns hanging from the trees and the lively bar/lounge/restaurant situation, but our food came out and it was also fantastic. I had a basic margharita pizza, but it took me forever to decide on because everything on the menu looked so appealing, from the burgers to the appetizers to the drinks.The place was loud and lively on a Thursday night. Would definitely love to be back!",
31,,1/25/2018,244,,"McAllen, TX",Ruth C.,459,4.0,496,"I came by for lunch and had their soup.  It was really flavorful and perfect for a cold day.  It's really cute looking, and made me wish it was a warm day, cause then we could enjoy their outdoor patio.  But I guess I'll just have to come back!",
32,,5/2/2017,792,8,"New York, NY",Liz S.,1568,3.0,706,"I should know by now that when someone says, ""Let's go to B Bar!"" on a Friday night at 1 am that they have much more deeply impaired judgment than previously assumed.Wall-to-wall frat boys and sorority girls, $11 drinks, and a massive patio space. If you hit it on a summer night, you can catch the rare sight of Goldman and Citi interns transcending their slightly different pedigrees and prejudices to come together in glorious yuppie drunkenness.The one time I've ordered a drink it took at least 5 minutes of pushing through a very blonde line at the bar but at least my Long Island Iced Tea was strong enough that I have virtually no recollection of the walk back to my apartment. The space is surprisingly nice for how bad the crowd is, and it can be deceptively easy to grab seats with a small group.B Bar's biggest charm, however, is that the bathroom door is actually a portal directly to senior spring prom. Loud compliments about rompers (""it's so cute that I hate it""), flasks passed around, the muted sound of retching, and an indifferent bathroom attendant watching rich white girls behaving badly. Pat O'Brien's in New Orleans is a superior portal to prom as it functions on weeknights as well, but this will do in a pinch.Best for when you're past your limit and would rather feel superior to finance bros than get a drink or talk to your similarly drunk friends.",1
33,,7/29/2018,0,,"San Francisco, CA",Alejandro V.,0,5.0,7,I simply cannot overstate how much light B Bar has brought into my life. This place does NOT disappoint. And apparently the food is kind of good.,
34,,4/3/2018,58,,"Manhattan, NY",Michelle L.,0,1.0,7,"The decor looks nice but that's about it. The food was overpriced and mediocre. I got the fish and chips and the quality was unfortunately not there. Our waitress was unfriendly, had really sticky hands, and left sticky residue on our glasses whenever she refilled it. The washroom also had a woman stationed there who required a tip. I haven't had many disappointing dining experiences in NYC but unfortunately this did not live up to my expectations.",3
35,,6/24/2018,0,,"Washington, DC",Molly W.,0,5.0,14,"I'm into this place. It's a bit pricey, but no more so than you expect for the area. You really can't beat the ambiance--it's like a little garden oasis in the middle of the city. The food is good (get the watermelon salad in summer--it's the bomb), and I really don't know why it doesn't have a higher rating tbh.",
36,,3/4/2018,95,,"New York, NY",Jasmyn R.,0,1.0,11,"This isn't a review based on anything other than the restaurant manager. We walked out of this place before we got the chance to eat/drink here due to the manager being rude and aggressive. We asked a server for a table and said there were a couple of tables with reserved signs by the fire. We asked what time they were reserved for and said we only wanted drinks and possible a couple of appetisers. The lady said there reserved for 5:15pm, and as it was 4pm, we could sit there for an hour.  As we went over to sit down, another lady approached shouting at us that we couldn't sit there. When we explained we were told we could, she replied ""Well I am the manager and the servers don't know anything and I'm saying you can't sit here"". She snatched the menus we'd be given and stormed off. We were in shock that she had just been so loud and aggressive infront of the entire restaurant. Embarrassing, to say the least. We couldn't walk out quick enough.",8
37,2,8/22/2017,315,1,"New York, NY",Steph S.,422,4.0,167,"This place is always hopping and I finally got a chance to go. There is a lot going on in here, there is an open air resturant and tables in the middle, a bar on the side, and even a taco stand. Very reasonable prices for food and drinks here but a little on the small side. I got the Mezze platter which was delicious and my friend got the chicken which she loved. The cocktails were great and they have a great selection. Our waitress was very friendly as well. Would come again.",3
38,,6/18/2018,15,,"Redwood City, CA",Audrey S.,1,4.0,49,"Nice place for brunch, lunch, dinner or just drinks, especially in the summer on their large terrasse (something hard to find in Manhattan). We keep coming back to B Bar & Grill for the atmosphere, location (a few steps away from the West Village) and pretty decor. The food is not exceptional but good enough. Last time we went, our ticket got lost and we had to wait more than an hour for our food. To apologize, the manager said the entire meal (including drinks) would be on her. Totally redeemed themselves on that one. We were pretty impressed.",
39,,6/15/2018,0,,"Manhattan, New York, NY",Ratatouille D.,0,3.0,7,"B Bar is your average college/young professional bar in NYC. Always packed a little too tight at night, drinks are expensive but not expensive enough to genuinely complain about, and the music is loud. I will say, the lay-out of B Bar is very original. It has a unique atmosphere with semi-outside seating surrounded by lighting, 3 or 4 bars, and a dance floor with booths surrounding the room. I will usually find myself here once every couple of weeks on the weekend, but it is not my first choice.",
40,,9/2/2018,0,,"Brooklyn, NY",Steve C.,3,1.0,10,Bad place bad service... Managment is un aware of how to train there employees and give proper service. I highly don't recommend this place.,
41,,7/21/2018,310,,"Providence, RI",Josh T.,0,1.0,2,"I'd give them 0 stars if I could. This bar is flooded with 16-17 year old interns, especially during peak summer months. The bouncers inappropriately handled my younger sister and bullied people in line. To add insult to injury, broken glass covered the floor/steps near the main entrance. I would urge you to steer clear of this bar- unless you're looking for a disappointing night.",1
42,,3/17/2018,1,,"Iowa City, IA",Lauren H.,7,1.0,4,Joe is rude and sucks ass. Not coming back after his rude service. We were given a booth and a joe who wasn't even our server made us feel uncomfortable and unwelcome. But thank you go all the women in the building who made the experience bearable #BoyBye,1
43,,7/15/2018,0,,"Manhattan, New York, NY",Harry E.,0,1.0,1,"I am absolutely shocked at what this establishment has become. Having spent a lot of money here, I never would have expected to be treated in such a heinous manner. I recently went there at night to grab a few drinks with friends. I (the oldest of the group (22)), presented my driver's license to a bouncer who I had never encountered before. He looked at it with disgust and bent it every which way. Afterwards, he asked to see other forms of identification. I willingly took out debit cards and my insurance information! This still was not enough. I stated, ""I'm of age. What is the issue?"" The bouncer growled at me and yelled, ""Tranquilo!"" Thoroughly shocked and feeling rather threatened, I stepped away and called it a night. I will not be returning. After reading some other reviews, I suggest that nobody ever give this bar business.",1
44,,11/11/2017,2,,"Los Angeles, CA",Paniz A.,23,5.0,23,"My review is limited to just the drinks I ordered on a Saturday night, so I cannot say much about the food quality/dining service/etc. I ordered a mojito which I thought was great, and my friends also seemed to like their drinks as well.  The interior of the restaurant was also very nice.  There were multiple rooms (both indoor and outdoor) to choose from, and each were decorated quite nicely.  We sat outdoors and it was great.  I would definitely come again.",
45,,3/20/2017,26,,"Jersey City, NJ",Benjamin R.,47,4.0,259,"A group of 16 of us descended (with a reservation) on this restaurant for an 1115am brunch on Saturday morning, and I'd have to say that the restaurant did a good job accomodating such a large group. To my knowledge, they got all of our orders correct, the food was fine, and the price (excluding cocktails) was reasonable.$11 for a bellini is on the expensive side, even for NY, but hey, it's not too outrageous. My huevos rancheros was only $12, the chips and guac were $11--this place simply priced everything at the same level.",
46,,5/8/2018,53,,"Rancho Santa Margarita, CA",Alissa S.,2,5.0,5,"Came for bunch on a Sunday. The food was great. I got French toast, chilaquiles  and breakfast tacos. Manager on duty, Jennifer, was awesome. She came to check on us and chatted a bit. She was really cool. Overall great experience.",
47,,6/24/2016,320,,"New York, NY",Priti R.,57,3.0,405,"I really like the open layout of this place. When the weather is nice, definitely be sure to sit in their ""outdoor"" area, which is covered with a roof but open windows that bleed into the ""inside"" of the area (which, has the AC on blast). I only got one of their pizzas, but it was a thin crust style with not a whole lot of sauce on it... which made it pretty dry. The buffalo mozz was great, but it would've complemented much better with more tomatoes. Their mint lemonade is AMAZING.Also, they take reservations, which is pretty nice.",
48,,2/7/2017,16,1,"Mountain View, CA",Carlos G.,72,4.0,376,"Recommend:Margarita PizzaChicken SandwichPros:The food is really good for a bar, and the drinks were a hit. We were told that it was a dive bar once upon a time, but you can't really tell. It's got a great ambiance, creating an outdoor garden feel indoors.Cons:It's a little pricy, but given the food quality and the area, it's alright. Keep it in mind when looking for a dive bar, since this isn't a dive bar (anymore).",
49,,2/21/2017,30,,"New York, NY",Nikita K.,34,3.0,224,"I do really love the vibe here, in which case I'd give it more stars; however, the food isn't amazing. Oddly, the location is a renovated gas station from the 1960s, which adds to the charm. With indoor and outdoor seating and a massive fireplace outside, its a good spot to go all year round.Foodwise the menu is pretty standard. The grilled salmon salad is nicely prepared, the guacamole is mild (not terribly spicy), and the lemonade has a hint of mint in it, which is a nice touch.Overall, its an alright spot for the area and has good mood lighting and nice booths for a date night, but its nothing special.",
50,,4/28/2018,0,,"New York, NY",Allie K.,0,1.0,5,I am legit 25 years old. Was denied entrance to this bar when I know for a fact underage people get in. I already contacted the cops and let them know that underage people can get in but apparently 25 year olds can't. Bye.,
51,,5/9/2018,94,,"Morris Plains, NJ",Justin S.,0,1.0,3,"Service was awful. They have no idea how to pour drinks- they actually poured water on my friends phone and broke it because they have no idea how to do an extremely simple act. The food was good, but took so long, partly because the servers just stand around and do nothing. It took them 10 minutes to take the check from our table. There's so many better places in NY. Don't waste your time here.",
52,,8/10/2018,277,,"San Marino, CA",Samantha P.,0,1.0,5,"This bar is very loud so I stepped outside to take a phone call, and stood under the awning but the bouncer told me to go and stand away from the entrance out from under the awning and in the pouring rain, and  when I said 'I don't want to stand in the rain but I'm coming inside in just a minute' he tries to physically PUSH me into the rain. I asked him to call the manager, which he did, and then the manager shows up 10 mins later and tells me he has to 'side with his bouncer's decision.' Not to mention, this is after I've spent $60 at their bar. I am 22 and I get pushed into the rain while this bar let's 19/20 year olds in.",
53,,8/10/2018,0,,"New York, NY",Roberta A.,0,4.0,3,"The B Bar is one of my go-to places. It has a quirky layout, having been converted from an old gas station, which is no small part of its charm. The off-street outdoor seating surrounded by trees is a plus, too. As for the food, I especially like the side of cauliflower with parmesan and the burgers and salads always satisfy. The B Bar had aperol spritz on the cocktail menu before anyone even knew what they were and they're made just right. The servers are friendly and responsive and I don't remember ever having a watered-down drink. It's an enjoyable place to hang out at odd hours with friends, which I do often.",
54,,10/22/2017,0,,"Manhattan, NY",Corey A.,1,1.0,3,"Setting: two gay boyfriend's trying to eat brunch, ten tables, a huge empty restaurant, four busboys standing around doing nothing, and four or five servers barely waiting on said ten tables Upon walking around the B Bar compound in NoHo in search of a nice breakfast on a fall day, my boyfriend and I encountered a vacant host's station, and a questionable atmosphere. After a few minutes, a bartender begrudgingly offered that we wait some more where we were standing... to wait to be seated, or go outside to wait some more. In the spirit of needless waiting at a dead restaurant, we decided to wait outside and eventually were seated after walking through a crowd of staff who seemed to have nothing to do. After we were seated, we waited a good fifteen minutes at our table and failed to get drinks, coffee, or a waitress.Needless to say, we couldn't wait to leave, so we did.",
55,,"3/16/2018
            





Updated review",73,,"Manhattan, NY",Anthony P.,44,3.0,66,"B bar is well located downtown on the East West Village divide. If there's one thing that comes to mind ,it's consistent. It straddles the restaurant bar theme nicely. Some special dishes may have truffle as an in style ingredient, though largely pub type foods and diner-esque seating. They do lunch, dinner, and feature brunch too. My rule here is keep it simple. Stick to the menu, don't over-reach. It's good food, great atmosphere.  An open airy feeling good for large groups too. Yet the bar section is intimate and has nice city lighting decor. And there's a fireplace when the weather is colder my go to is the fish n chips with malt vinegar or the variety tacos. Beer on tap or bottles depending on brands available. Conclusion, good, you're mileage may vary. I'm optimistic about this place. The prices are fair, the selection focused, the atmosphere open and airy or intimate and cozy at the booth or bar. Give it a whirl, B bar is grade A.",
56,,9/9/2017,148,,"Oak Ridge, TN",Mark M.,2,4.0,18,"Being just a visitor I only have 1 data point for my judgement, but I was impressed with this establishment.  I highly enjoyed the outdoor patio with the lighting strung about all over.  It made for a very relaxing atmosphere as I was catching up with an old friend.  Being from Tennessee the prices left a bit of sticker shock but I assume most places in Manhattan are around the same price.  4 fresh mojitos later I definitely did not care.  You could tell that they were made with fresh ingredients and did not taste like a cheap knock off.  I cannot give an adequate review of the tacos because after so many mojitos I was wanting any kind of food, but they definitely did not disappoint.  Whenever I visit the city again I would definitely return.",
57,,2/18/2018,61,,"Branford, CT",Aimeejo B.,19,5.0,64,My family and I went here for a late lunch on Saturday.  There were 12 of us!  They were super accommodating and set up a huge table so we could all be together! Our table ordered everything from breakfast to salads and burgers. Everything was delicious!  The prices were fair and the food and service was very very good.  I highly recommend this place. Try the guacamole and chips and the bloody marys !!,
58,,6/7/2017,211,1,"New York, NY",A. O.,106,3.0,79,"Huge space and the patio/outdoor area is very nice in warmer weather. Love the musicOne thing that really rubbed me the wrong way was a sketchy bartender. When we first got to the place at about 10:30, we got two drinks for $18. About half an hour later, I ordered the SAME exact two drinks from a different bartender - she said it would be $20. This was a little suspicious, it looked like the saw the twenty dollar bill I had in my hand and was just trying to get extra tip. I handed her the bill and she was like, ""20 even?"" and openly acted annoyed. Again, I think she was just trying to rip me off, because I doubt the drink prices increased in 30 minutes. Not cool...",1
59,,3/27/2018,14,,"Anaheim, CA",Hasti M.,0,5.0,6,B bar and grill is a really nice place to have brunch on the weekend. It has a cute outdoorish garden there is plenty of light and it has a nice atmosphere. Food isn't badly price but drinks are expensive.,
