,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
17,3,10/7/2016,847,2,"Brooklyn, NY",Kenny C.,11053,4.0,3176,"Awesome cocktail bar with a modern aesthetic and experimental-within-reason cocktails. I had something pretty good with tequila in it. Don't remember what it was because I was pretty plastered, but the bartender said it was his favorite. Good guy. Their special cocktails were very reasonably priced at $12 a pop.They also have the standard classics for reasonably cheap as well.Seemed like a good crowd too on a Saturday night.",3
18,,8/14/2015,203,,"Manhattan, NY",Hannah M.,22,4.0,201,"The Summit bar was such a nice experience for happy hour on a Thursday - $6 and $7 select cocktails and wines, $4 beers, and oyster specials everyday! Can't speak for the oysters as I'm not a fan, but the cocktails my boyfriend and I had were mixed well and made with quality ingredients! We had the Charmane's Star, a cinnamon-infused cucumber cocktail, and the classic Old Fashioned (pictured below), and the Dark & Stormy. The flavor combinations in the Charmane's star were unique and subtle - recommend! The Dark and Stormy was delicious and almost tasted like a cream soda. The homemade ginger agave made for an interesting, refreshing twist. As for the atmosphere, this place isn't pretentious yet classy; featuring lots of natural light, chandeliers, exposed brick and two bars - one in front, one in the back. Perfect for catching up with a friend or a low-key date. The music selection was great too - cozy jazz The surrounding neighborhood is nothing to brag about, but it's absolutely worth the walk if you're around! Will be back to try their popular ""The Last Cocktail"" drink :)",1
19,,6/17/2017,63,,"New York, NY",Claudia L.,8,5.0,9,Awesome drinks and even more awesome staff. This is my new favorite spot. Drink ground to glass,
20,,1/4/2018,0,,"Manhattan, NY",Vincent B.,0,4.0,7,"The cocktail menu is very good! I had the Governor and Palumbo and bother drinks were very well balanced, and the one large ice cube is definitely a nice touch! The cocktails I have to say were spot on! I also had the oysters and I believe the cuban press sandwich... both were very good. I highly recommend this East Village establishment if you like cocktails!",
21,,8/13/2016,137,,"New York, NY",Joey L.,495,5.0,283,"Came here for HH and stayed for the great atmosphere. The happy hour menu was your standard fair and cocktails were delicious. The place has a small table up front and a long bar and some more seating towards the back. It was a super laid back and the bartender was great company. He was easy to talk to and made everyone feel right at home. Charmane's star was a nice refreshing summer drink. It was light and that cucumber made it extra cool. The Guv'nor was a stronger drink, but still tasty. Honestly, if I had more time, I would've stuck around and tried more drinks. There's always next time.",
22,1,3/29/2016,101,2,"New York, NY",Kelly M.,280,5.0,154,"This review is based off of my experience at this place for a recent happy hour. So my lovely friend told me about this place since she lives right around the corner, and suggested that we venture here for a happy hour last week. I was v pumped that there was no work on Good Friday and was ready to have a few casual cocktails and enjoy some pleasant company. I had even signed up for a gym class the next morning so that I could start my day off right.Turns out, this ended up being a not so casual drinking experience, and I did not make it to my 8:00 spin class. In fact, my head was spinning until around 3:00 PM, so sad for me.The experience was definitely worth the bit of a hangover the next day though. We started the night off with a great deal on oysters: $15 for 12 large and pretty tasty oysters. We also had the prosciutto plate - $12. Although this was a decent amount of food, it was probably not a substantial enough amount to accompany the 9 drinks we were about to have.They have a very extensive happy hour cocktail menu. $7 cocktails, and I""m not just talkin vodka sodas. I actually had one of the best spicy margs I have ever had on happy hour prices, so that was fantastic. After befriending the bartenders, we found ourselves staying here for 4 hours. Definitely not what I expected going in to the night, but it was truly such a great environment that we couldn't resist! This must be one of the best happy hours around, and I highly recommend. Oh - and they extended happy hour to go until 8:00! It goes until 7:30 on weekends.",2
23,,8/2/2016,78,,"Manhattan, NY",Sargam M.,0,4.0,156,"The cocktails are delicious! It's so great to have these bars in the city, which actually take pride in the drinks instead of just serving up sugary, unimaginative mixes that most places pass off as cocktails.The vibe is fun, and not pretentious or hipster. The place also has a cute, albeit very small, candlelit patio at the back. But since the patio is soo tiny, if you don't find a spot at the back, the front bar area is also quite nice with the chandeliers and exposed brick.",
24,,8/1/2016,242,,"New York, NY",Sung K.,0,5.0,520,"this place has got to be one of my favorite bars in the city. Only downfall is that it's so damn from the subway stations but it's worth the trek.Cocktails are absolutely delicious, and food items are solid as well.Have come a few times, but will be back for many more. 5 stars.",
25,2,1/20/2016,289,2,"New York, NY",Joelle G.,71,4.0,763,I came here 4 yrs. ago with an amazing work buddy. Fast forward to last weekend. Absolutely amazing happy hour. $7 complex cocktails & small plates that are perfection.Boozy & tasty.Come to visit. I'm not giving anything away.,3
26,,4/20/2017,743,,"Queens, NY",Andy N.,7,5.0,43,First time coming in to this place on a cozy Wednesday night. Really cozy place! The service was amazing! I love places that hire great staff:) the bartender Jose was incredible. He knew everything and made really good drinks. Rarely you see a bartender that loves what he does. The guy also had a surprise for us - awesome magician :) deff go see Jose and ask for his tricks at the bar! Thank you Jose !,
27,,11/16/2017,299,,"Sanibel, FL",Madi D.,0,3.0,15,"Decent drinks but this place is so damn loud all the time you can't have a conversation. It's like standing front row at a punk rock concert every time I come here. Even if I'm not here to have a conversation, I'll stand away from the music and it still hurts my ears. None of my friends will come here anymore because it's so loud. But yeah the drinks are good, servers are friendly and the prices aren't bad for this area. Just bring ear plugs!!",
28,,3/25/2017,140,,"Manhattan, NY",Christine N.,290,2.0,352,"As much as I want to give this place a decent review for being so relaxed (it is in Alphabet City), I can't.I came here and had the governor drink (very good, btw) and we had the tuna tartare and hummus as snacks and I was so ill the next day that I couldn't work.  Since the alcoholic drink and the tuna tartare were all I had the night prior, I think there was something wrong with a part of the tuna tartare.  Otherwise, this place isn't so bad.  They gave a jazz old school vibe and the light bulb covers are alcohol bottles which is cute.  The bartender was also very nice and attentive. But between this place being so hard get to (Alphabet City) and my having gotten sick from the tuna tartare, I won't be visiting this place again.",
29,,4/22/2017,1,,"New York, NY",S G.,25,5.0,24,"Amazing, went there with a couple of friends on a Saturday night. Great decor, eclectic music, nice staff and not overly crowded. Oh and we wereimmensely pleased with our drinks! Mixology minus the attitude and the beverages to back it up! They also have a great happy hour. I don't have many favorite goto's in the city but this is a definite addition to my very short list. Two thumbs up!",
30,,5/7/2018,0,,"Manhattan, New York, NY",Amy W.,2,5.0,42,what a great happy hour deal that runs until 8pm! love the oysters and sliders here and the old fashioned is always an excellent choice for a cocktail here! service is also great and the bartenders are friendly!,
31,1,1/8/2017,57,,"New York, NY",Sylvia L.,54,5.0,242,"Shout out to my friends jose(s) there.  They are the best at mixing great drinks.  They know how to make you feel like home. Happy hour runs everyday from 4-7 maybe 8 I forgot. The food menu is limited,  but the selections they offer is enough to keep you asking for more. (*****)They have a garden in the back, but still feels kinda cold for the winter even though they covered up. The bathroom was tight and small, but at least it wasn't dirty. (****)",
32,1,10/11/2016,0,1,"Brooklyn, NY",Ximena C.,11,5.0,20,"I had reserved the outdoor patio space for my best friends birthday. At first I only reserved it thinking it would get too warm inside for 20 of us even though we were celebrating in October. In retrospect it was the perfect selection. The space is closed off and has two heating lamps hanging above to keep everyone warm. There's an actual door that separates us from the rest of the bar so it really was like having a private party. Also, the pictures on their site don't do it justice and I of course forgot to take one - but the space is much larger than I thought it would be. With long benches and a table, there was more than enough room for me and my friends. We came on a Sunday when happy hour was in full swing, so it was a nice cheap experience. To top it off, the staff was so helpful! Kory and Warren were working that night. We had a cake that they helped me light, present and cut and even took part in some of the festivities. The ambience is super chill, the staff - reliable and overall, my bestie had the best birthday she's had in a long time. I couldn't have picked a better bar at random to celebrate at. We're definitely coming back :D",2
33,1,10/25/2017,1,1,"Manhattan, NY",Carly M.,0,5.0,1,"This is hands down my favorite bar in NYC. The Charmaine Star is a must - best cocktail in the city. Ali, the chef, makes the experience personal and enjoyable - you have to try his Veggie Burger. It's 100% vegan and has so much flavor. The oysters and pulled pork are also amazing (according to friends I've never tried). I can't recommend this place enough! Perfect for a date night or hanging with friends.",1
34,,1/27/2015,962,,"Yonkers, NY",Amanda G.,4893,3.0,883,"I love the decor and apparently, they're not busy for early week happy hours. Hubby and I came here to pre-game before a bday dinner double date with friends. I really wanted some oysters and remembered seeing a list with the best happy hours in the city. I also recalled one particular place that offered Beausoleils, which are my fave mollusk, presently. The original place that I looked up has since closed down but on their website, they mentioned The Summit Bar as being part of their business family. I immediately called to confirm that they offer my oyster of choice and hubby and I rushed downtown to partake in the ever so inviting happy hour. We arrived and found parking particularly quickly, considering the area. As I previously stated, the establishment was quite empty so we didn't have to worry about seating. The host was very amiable and welcomes us upon our entry. We sat in the back and I ordered one and a half dozen Beausoleils to enjoy all by myself My oysters arrived, freshly cleaned and shucked with a red wine vinegar mignonette and cocktail sauce. I requested some tobasco and was graciously obliged. Good stuff. So creamy and fresh. They taste like East Coast Kumamotos...so good. Hubby and I both ordered some cocktails. He had the Charmane's Star which was half priced and I opted for a Dirty Martini (not included in the HH). If they became bustier than tonight, I could definitely see issues because it took rather long to get our bill and have our bill corrected because despite the three people working behind the bar, only the hostess handled the monies. I would still love to come back. The quality of the fare and the service up to cashing out, was excellent.",
35,2,8/18/2015,352,4,"Manhattan, NY",Kathryn T.,2622,4.0,411,"It's a reaaaaallly good date spot. The patio in the back is prime for romancin'. Trust.The cocktails were good to me -- but not mindblowing. Not on The Nomad Bar's level. I had the Last Cocktail and I feel like the bartender put way too much seltzer in it. He didn't bring out the gin (or didn't put in that much... it was hard to tell). Either way, there is a good balance of what types of drinks you can get here. The vibes were dope. Like I said before, the back patio looks like it's straight out of a basic girl's perfect date night Pinterest board. It also doesn't feel like a pretentious craft cocktail bar -- a welcome change from the places in Gramercy/Flatiron that have cocktails around the same caliber. Having a conversation on Friday night in the bar is a bit of a struggle (and it gets DARK) but sitting out with friends (or a date) in the light is pretty much how everyone should spend a Friday after a long week at work. I'll definitely come back and check out happy hour.",2
36,,2/14/2017,23,,"Forest Hills, NY",Kay P.,0,5.0,5,Very attentive bartender amazing drinks Happy hour oyster great Definely coming back,
37,1,8/2/2016,536,,"Brooklyn, NY",David C.,17,5.0,86,"I had a going away bash here recently. Now, I'd been to summit before, and always enjoyed the drinks, food and the cool, laid back vibe but, I have to say, these guys took it to another level. Such extraordinary service! Not only were the drinks on point, and the food delicious, but the bartenders were so cool with everyone in the group, that they made the party a million times better. It was awesome! If you're in the neighborhood, definitely pop by here and give this place a try, you'll be happy you did. If you're ever thinking about having a party of any sort, consider reaching out to them and having it here. They will make your event so much more fun! ... And did I mention how good the drinks are? Yeah. That good. I'm just going to go ahead and say ""you're welcome"" now.",2
38,,11/8/2016,132,,"New York, NY",Vanni P.,2,4.0,574,"One of the many friendly local cocktail bars in this nook of Alphabet City. Sufficiently out of the way from the East Village crowd to have a neighborhood feel, both the food and the cocktails here are great. My penchant for agave was fully satisfied with both mezcal and tequila concoctions, and the tuna tartare is an absolute  (and unexpected) standout.",
39,1,9/24/2016,19,,"Queens, NY",Lillian C.,315,5.0,160,"My friend had her birthday party here and it's a great little spot! The staff are very attentive and friendly. There's an outdoor area that would be nice on a cool evening. The happy hour menu not only includes drinks, but food too!",
40,,9/17/2016,237,,"Manhattan, NY",Tony M.,4,1.0,11,I don't like when a bartender takes my glass away when I'm not paying attention. I ordered a Martini and I knew I had one more sip in my glass. The bartender assured me that the glass was empty before he took it away. This is a low class place with an untrained bartender. I'll be never spend a penny here again. Bartenders and servers: always ask if the customer is finished before taking a glass away.,1
41,,10/16/2016,58,,"Manhattan, New York, NY",Mi Rae C.,1653,4.0,426,"Stopped in on a Friday night and it was bustling.  Creative list of cocktails, ordered the Charmain's Star.  I liked the warm decor and lighting.  Will be back.",
42,1,5/6/2016,204,1,"Brooklyn, NY",Yan H.,7,5.0,17,Absolutely love this place! Great oysters 12 for $15. My favorite drink is the Guv'nor after having everything else for happy hour. Happy hour is extended till 8! The bartenders are super friendly. One of them has the new Samsung phone that's waterproof and I almost had a heart attack watching him dip his phone into water !! I had 4 rounds of oysters and they are really nice and accommodating (also surprised that a small person like me can eat a lot!). The wait for the oysters doesn't take long. Drinks are also in the happy hour range and won't kill your bar tab leaving you to tip well for the bartenders,1
43,,11/15/2016,39,,"New York, NY",Gus R.,12,5.0,28,"Never felt more welcome as a neighbor than at the Summit. Casually went here with 2 of my friends on a Sunday, and we ordered the oysters, sliders, and a happy hour drink each. All of them were great, especially high complements to their tasty happy hour drinks! What we got in addition was an entertaining bar staff who kept the jokes flying and even inserted some fun filled debauchery. This is my new neighborhood bar! Make sure you say hi to Corey on weekends and Mondays, he's a top tier homie for sure!",
44,1,6/6/2016,342,,"New York, NY",Daphne L.,11,4.0,24,"Stopped by this spot since most other happy hours in the neighborhood end at 7 and this one goes on until 8. Quaint little neighborhood bar with a great happy hour special if you're in the mood for specialty cocktails at a reasonable price (well... For New York). They offer a variety of cocktails and wines for ~$7 and beer for ~$4, as well as a few discounted menu items. We sampled the happy hour oysters and pulled pork sandwich and both were great! Surprisingly tasty pulled pork sandwich.",
45,,4/23/2017,523,,"Westbury, NY",Danae M.,4,5.0,13,I go here just for their Charmaine star . Probably one of the greatest drinks around. Nice vibes in this place. Cool atmosphere and the bartenders are great at what they do!,
46,,5/12/2016,2,,"Nashville, TN",Kylie N.,19,5.0,40,Happy hour is amazing! Great deals on drinks and food and staff is super attentive! They genuinely care about service and how you are doing even when they are getting busy!,
47,1,12/23/2016,5,,"Salt Lake City, UT",Tracy D.,1,5.0,31,"If you are a cocktail lover, go here now! We were trying to go to Mace (around the corner) on a Thursday night, and there was a line outside. A friend then recommended Summit, which turned out to be perfect. We had six people and had no trouble getting a large table at the front. The music was great and not too loud, so it was a good spot for catching up with old friends. All cocktails were wonderful - and it was so nice to see they also had mocktails on the menu for our friend who doesn't drink! Favorite cocktail of the night was probably the Ground To Glass, a tequila cocktail with a good spicy kick to it. Service was great, and the ambience was lovely. I highly recommend you check it out if you haven't been!",1
48,2,11/2/2014,209,1,"Manila, Philippines",Nico A.,225,5.0,223,"TL, DR:A happy hour on a Sunday in Manhattan? $6 handcrafted cocktails and $15 for a dozen oysters FTW!! Try ""The Last Cocktail"", it will change your life!Long:My girlfriend got this place as a recommendation to host her birthday drinks and it couldn't have worked out any better! I made a reservation for a party of 15 and they were more than happy to accommodate us on an early Sunday night. I reserved that back part of the bar and when we walked in they were even nice enough to hang up a Happy Birthday banner! Hidden in the back was a more intimate private room where we ended up gravitating to. It was a wine and liquor storage room that had a single long table for large parties. The smaller room was technically outdoors but the heat lamps above made it nice and cozy for everyone. At times, it was a little too hot so I recommend only turning on one of the overhead lamps!The really gem about this place was the happy hour from 5:30pm (open) to 7:30pm and it was half priced cocktails and oysters. Non-happy prices were $12 per cocktail and $30 for a dozen oysters and getting half off was a major steal! These were the cocktails I had:The Last Cocktail x 2Born & RaisedThe John Lee HookerThe Guv'norGround to GlassHands down the best one of the lot was The Last Cocktail. Everyone in our party loved it. A friend proclaimed that it was the best cocktail he has ever had in his life! We put the bartender to work ordering so many of them! The combination of gin and prosecco was spot on!! All the other cocktails were great as well. As you can see, I put in some serious work during the happy hour. Greatest deal in the city!As for the food, it wasn't as good. The Mediterranean Platter was decent and the oysters weren't as good if you're used to eating oysters from the Gulf. Nevertheless, I would come back over and over again for those cocktails. I can't wait!",4
49,,7/24/2016,1,,"Flatiron, Manhattan, NY",Laura Q.,5,3.0,14,I have been here twice in the last month and both times were uncomfortably hot. The first time we had to ask them to turn on the AC. They had just opened so we figured it still needed to cool off from not being on overnight. The second time we came it was well into the evening and a hot in NYC (97F). It was hotter in the bar than outside. I was so uncomfortably hot that it made me feel sick and lightheaded. I wasn't able to finish my drink and could not bear to stay here. I wish they would invest in their air conditioning system. They have outstanding cocktails and a great vibe but I can't stand the heat. I won't be back until the summer is over.,
50,,2/27/2016,165,,"McLean, VA",Amanda C.,37,4.0,178,Great atmosphere! Great drinks! Great bar! We really enjoyed this bar. It is on the small size but the bartenders are great and the drinks are very good. They have a back patio with heat lamps when it's cooler.,
51,1,11/2/2015,48,1,"Manhattan, NY",Na-Ne M.,12,5.0,112,"Seriously one of the best bars in the city.  First of all, everyone is hot here, and it ain't just the booze talking.  It's like having a front seat to alternative top model. Secondly, watching the bartender make your drink is like observing Van Gogh paint the Starry Night.  It is a work of art, and you can tell they take their shit seriously. The Old Fashioned - try it - one of my favorites - a lustrous combination of sweet and bitter.  Third, oyster happy hour. 'Nuff said. You feel like a regular on your first visit.  The place is adorably cool. All that's missing is acoustic guitar and card gambling in some corner table under a dim light.",1
52,,2/10/2016,130,,"Oxnard, CA",Mallory L.,1172,3.0,495,"Summit bar was busy on the Saturday night I visited, but turnaround was quick and we were able to grab seats. I did not like the layout of this place. It's similar to a long hallway so it makes mingling incredibly awkward and damn near impossible without treading on people's toes. I had a Moscow mule, which was good, but nothing special.",
53,,12/5/2016,58,1,"New York, NY",Tara D.,0,2.0,7,"I have been here several times.  The staff is attentive, it's a great atmosphere and cocktails are well made.  On Saturday, however, shortly after they opened, we ordered the tuna tartare,  a half dozen oysters and pork sliders with a cocktail each.  I eat sushi, seafood and shellfish all the time.  The sliders were okay, the tuna was mediocre at best (quality) and the oysters were huge, tasteless and awful. I woke up Sunday with a swollen face and my eyes practically swelled shut.  Needless to say, I had a reaction to the seafood.  I'm now questioning whether ordering tartare and happy hour oysters from The Summit is a good idea.",
54,,8/6/2017,0,,"Concord, MA",Sandra G.,0,5.0,11,We had a great time at the Summit Bar tonight. The drinks were good and the food was more than you'd expect for bar food. We had shrimp sliders and tuna tartare and both were good. It's amazing how delicious  the food is given how tiny the kitchen is. The vibe was very friendly. We'd definitely return.,
55,,2/17/2013,46,,"Arlington, VA",Camille S.,1495,4.0,145,"I came here with a friend for a solid drink. My first impression was that this was a cozy looking bar. The selection of artistic chandeliers were impressive. Using whiskey bottles for lamp shades? awesome. I ordered the john lee hooker. I think that's what it was called... I also wish I remembered what was in the drink. I remember big ice cubes, a cold drink, hard (but not unbearable), there must've been bitters, and I remember a splash of beer... what I remember most was an overwhelming feeling of satisfaction. I have to go back for that drink. I wish I had one in my hand right now.Edit: I googled their menu, here's the description of the amazing drink: ""Peet Monster Scotch, Buffalo Trace Bourbon, fresh lemon, orange and sasparilla bitters, topped with Hop Stoopid Beer"" yum.",
56,,11/2/2015,0,,"Manhattan, NY",Lee M.,0,5.0,22,"I love the atmosphere of this bar - it's a perfect date spot.  And their happy hour special is fantastic!  They serve quality cocktails that you can get for like $6/$7!!  During my most recent trip there, I had an Old Fashioned - I'm not sure what it was about the drink, but it was SOOO tasty.  It's probably one of the best Old Fashioneds I've ever had.  I haven't tried the food yet, but it looks tasty as well - and they offer some great deals for happy hour.  The bartenders seem very knowledgeable and can mix you things off the menu too.",1
57,,9/27/2014,30,,"Los Angeles, CA",Ben J.,6,4.0,8,"Really nice ambiance,  great drinks. The staff is really nice. We has a private event,  they reserved the whole back for us. Definitely will come back.Pretty small place but I guess that's pretty common around here.",1
58,,4/3/2014,3282,1,"New Haven, CT",Jess L.,3309,4.0,4310,"This joint had been on my Yelp bookmark list for a while. I am not 100% sure how it got there, but I am 100% glad I tried it out!The space has charm without being pretentious. And the bartenders are cute to boot.The Charrmane's Star was one of the best vodka cocktails I've ever had. It had a wonderful sweetness, and I could taste summer around the corner. The Gingerita was also really nice and ginger-spicy. Had to dock a star because table-side service suddenly disappeared, and we had to go out of our way to get our second round and the check. Nonetheless, I'd definitely recommend this spot.",2
