,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
10,,10/21/2018,0,,"San Francisco, CA",Oliver E.,0,5.0,3,Best haircut in the city. Everyone in there is superb and gets it exactly right.,
11,,10/2/2018,8,,"Flatiron, Manhattan, NY",Mark H.,2,5.0,8,Friendly talented barber Jason took care of me while Mark took care of drinks. I'll definitely be back for a quiet cocktail on a Sunday night before the whole village realizes they're open 7 days!,
12,,9/26/2018,25,,"Manhattan, NY",John L.,0,4.0,56,"Fun experience having your hair cut at a bar. The whole staff was friendly and energetic, and the cut was good. I will return.",
13,1,5/14/2017,728,2,"Manhattan, NY",Dana H.,1309,4.0,287,"Came here on a Sunday around 6:30 with a friend. You go through a small barber shop to get in. It's not hidden that well and you can see the door obviously sliding through the windows. The place was surprisingly spacious and even has a cute back library area. There are a decent variety of cocktails for $14 each, but we were there during happy hour (until 9pm), so they were only $9 each! What a steal for a speakeasy type place!! I really enjoyed my cocktail (forget what it's called) but has mezcal, tequila, ginger, and cinnamon. I ended up getting two. My friend and I were able to get a large cozy booth to ourselves, but I think it was less crowded that day because it was pouring rain. Main critique is that there were only 2 bartenders working, so it took forever to get our drinks. Everyone was gathered around the bar trying to order drinks. But overall, yummy cocktails, great price during happy hour, and fun speakeasy atmosphere.",
14,9,9/3/2017,929,4,"New York, NY",Jennifer N.,126,5.0,198,"Pretty neat speakeasy spot! Walking into a barber shop and then in the back a bar with a full dance floor. Came here with some friends awhile back and had a great time! Drinks were great with knowledgable attentive bartenders whom whipped something up. Not sure what we order but I do remember this one particular bartender took his time with us (sorry didn't catch your name otherwise I shout you out!) Typical bartender just want to make what you order, get paid and then onto the next. Only one complaint extra ventilation/air. It does get pretty steamy in there when the place is packed back to back.Great selection of music!",13
15,,3/5/2018,5,3,"New York, NY",Sangeeta K.,8,1.0,42,"As much as I want to like this place, I felt threatened for safety at this bar. My friend who is short and skinny got pushed down the stairs toward the restroom for no apparent reason by a bulky, arrogant (potentially high) bouncer who thought he could just hit the patrons at the bar. When confronted for why he did so, he refused to engage with us. My friend incurred neck and head injuries and now we plan to sue this place for physical assault.Also the bartender charged a 20% gratuity on the bar tab and expected us to tip on top of it.If you care for your safety, stay away from this place. We will definitely NEVER set foot in this shop again.",9
16,,5/4/2017,25,,"New York, NY",Shadya N.,208,3.0,129,"Cute touch to a speakeasy. As soon as you get to the location, the ""barbershop"" lights are off with candles inside and the door opened.. as you walk in, you walk straight through another open door that leads you to the bar/lounge area. Dropped in on an empty night, ordered some drinks that were not so much to my liking and a little weak on the liquor. Dark inside so reading the menu was a bit difficult, but I guess that's part of the speakeasy feel. Skip the bar and lounge in front..towards the back, pass the bathroom is a quiet intimate space.. SIT THERE! Regular radio music when I went, and a bit dull but I'd like to see what a busy night looks like.",
17,,9/7/2018,0,,"Brooklyn, Brooklyn, NY",Dope H.,1,5.0,2,Dylan is the only person I trust with my hair. More importantly my wife feels the same way!,
18,,9/5/2017,34,,"Manhattan, NY",Valeria F.,5,5.0,248,"I actually...really like this place!It's so cool, no matter when you go - weekday (more chill, people standing at the bar talking or taking over the couches opposing the bar) or weekend (rowdy dancing, louder music, but still space to talk by the bar as well).Went here both to dance and to talk (the couches are the best!) Loved the Strawberry Fields drink when I was looking for something more like food than alcohol haha..it was absolutely delicious - smelled like fresh mint and strawberries and tasted like a confiture ^^Also, it's a speakeasy but pretty straightforward to get in to - just ask the guy out front, and if it's not too busy of a night you should be set (although it may still not hold true for a large group of guys - not too sure on that). Overall very friendly vibe though, we even got complimented as a gorgeous couple by the bouncer/doorman on the way in [when I went years ago]! ^.^",1
19,,8/18/2018,104,,"Brooklyn, NY",Adam S.,0,5.0,1,"I have difficult curly hair to work with and have been looking for a barber for years who would listen to what I hope my hair would look like, and communicate what they were doing while they were working. Excellent cut! Well worth the price of admission I will be going back again.",
20,1,2/22/2018,106,,"Oklahoma City, OK",Daniel S.,5,5.0,10,"THE. BEST. In NYC for the week, this place is one I've wanted to visit for some time. I schedule an appointment, we show up a little early and Henry fits me in with Troy. Let me tell you, Troy is the MAN. Freshest fade I've ever gotten, don't tell my home barber. Conversation was great, the old-fashioned I was served with my cut was great. This. Place. Is. My. Go-to in NYC.",
21,,12/8/2016,842,,"New York, NY",Lissette C.,42,5.0,105,"If you know me, this is one of my favorite places in the East Village, ABC, LES area. I've been coming here for more than 3 years, before I even lived in NYC. Now, I can't think of a weekend where I don't at least 'end up' here. First of all, it's got such a cool entrance (speakeasy) so it's definitely different from other things you may have done in the past. Once you're in, the vibe feels very cozy. Drinks are mid-range and pretty average for New York City, and they're definitely strong. It's usually pretty packed after 10 p.m. and it's definitely one of those places where you might run into the same people - usually mid to late 20s. Everyone here is generally friendly, stylish, and really just here to have a good time. It also helps that the DJ is usually really good - a blend of good mainstream music and lots of hip-hop. It's one of those places that you can go for dancing at the end of the night and have a great, no judgment-zone, time. I will definitely recommend getting there a little early if you don't like the big crowds or lines, or coming toward the end of your night. This will remain one of my favorite places in the city because it's so ""home-y"" and I totally recommend you give it a chance!Oh - and if you came here for reviews on a haircut - these guys are some of the best. Check out their Instagram pages for proof.",2
22,,6/22/2018,125,2,"Amsterdam, The Netherlands",Emily M.,0,3.0,2,The bar entrance and ambience was great however the dj played the same type of annoying rap songs all right. So unless that's your type of music it might not be for you,
23,,9/30/2018,0,,"West Bloomfield Township, MI",Ken H.,0,5.0,1,"I recently started going to the East Village location. Received a great cut from Julien. He was super attentive, friendly and fast. Definitely recommend.",
24,,7/28/2018,0,,"Boston, MA",Jared B.,0,5.0,1,"Dylan D'Angelo is a premier purveyor of fresh cuts. From the minute you walk in, Dylan brings a pedigree and swag only found in the great state of New Jersey. His vibe and banter makes each client feel welcome but his the focus on his craft provide results that would rival any runway show. It's a blast having ""haircut day"" at blind barber and Dylan is an asset to the organization.",
25,,12/19/2017,70,,"New York, NY",Vinko L.,0,1.0,4,I live one block away from the place and I have been treated 3 times very poorly by the staff inside and for no relevant reasons.The place itself is usually very packed on weekend which doesn't make it enjoyable unless you like to spend 20 min in the crowd to access the bar.,1
26,,4/23/2017,382,,"New York, NY",Ashley N.,637,3.0,334,"Honestly, it's a hit or miss. I usually can only tolerate this place once I've been to a few other bars before. It's technically a speakeasy but there's a bouncer outside or usually a line getting in so the illusion of the speakeasy fades. I've only been here during weekends so it's always crowded and you can never get a seat. I've only been here for drinking too so I'm not actually sure if they have any food. The prices are a little overpriced for what you get and the drinks aren't really alcohol forward. It's a cool place to bring friends who have never been here but I think it loses its appeal after the second time. It's LES so there's a ton of other great and cheaper bars in the area.",3
27,1,10/15/2017,1,,"San Francisco, CA",M B.,4,1.0,37,"TLDR: Bartender thinks he's working at a speakeasy and causes obscene drink lines. This place is great. Great setup, ambience, and crowd. Most of the negative review comes from folks who don't do nightlife often and have improper expectations. The layout, music and scene is designed for an intriguing night out dancing with friends and meeting people.....except for the bar.....I've been here once a month for years. The bar is always a cluster. It's virtually impossible to get a drink, and it's due to one guy. There's a shaved head, African American bartender who takes upwards of 5-10 minutes *per* drink. This is a very, very busy place. This bartender appears to have the belief that he works at a speakeasy and not a party bar. I made the mistake of getting drinks here once, and when I went to close my tab, the wait was****45 MINUTES****I actually never made it to the bar. I had to go outside and ask a bouncer to help me close my tab. Wtf?For a place that is setup to be an amazing party destination, they have the ultimate buzzkill.PS: According to reviews, I'm not the first to complain about this guy, not sure how he still has a job",3
28,1,12/22/2017,1,,"Manhattan, NY",Jessica S.,6,5.0,12,"This was the best hair cut of my life. I walked in with hair down to my waist and a picture of Ruby Rose and came out with my dream hair. Troy made it an experience with before and after photos and was careful to make sure I was getting exactly the hair cut I wanted. His cutting skills are top notch - in addition to the dozens of compliments I've gotten, people have commented that it's a very well done haircut and mentioned how I look a lot like (surprise, surprise) Ruby Rose. The vibe of the barbershop was completely comfortable. Even though it's a little pricey, I'm definitely going back to keep experimenting with awesome, creative short hair. Thank you so much Troy!",
29,,1/14/2018,54,,"Rowlett, TX",Stacey H.,25,4.0,87,"Really cool bar hidden behind a real barber shop. If you don't know where it is beforehand, you may have a hard time finding it. The drinks were yummy and original as well.",
30,,12/14/2016,85,,"Ronkonkoma, NY",Esther L.,408,5.0,148,"This is a very cool bar. I love speak easy's and places that are a little tricky to find. The experience of having to walk through a barber shop is very novel. My good friend and I went during happy hour. I really liked that it wasn't a busy time because the bartender had plenty of time to help us and we were able to relax and get silly from the drinks, which are great by the way. If you like sweet drinks, try the Strawberry Fields.",
31,,5/18/2018,16,,"Mastic Beach, NY",Chris Z.,0,5.0,1,"Long time customer and it's still a 5 star service. Great cuts, good drinks, all around fantastic experience!",1
32,,9/29/2017,244,,"Nutley, NJ",Jamie M.,155,3.0,68,"Honestly blind barber is a really cool bar but it gets extremely packed on the weekends. The music choice was great when I was there this past Saturday, as it was all rap but not songs with ignorant lyrics. They player Russ, Kanye, some throwbacks like Soulja boy lol, but mostly quality music! The only reason why I won't give them a better rating is because one of their bar tenders was absolutely rude. My friend was there for his birthday and is from NJ and requested four whiskey shots and a beer for two separate tabs and the guy insisted that they have to be on one for no apparent reason. I said it was his birthday and the man didn't care, he proceeded to give us our drinks, not even pouring them into proper shot glasses. Liked the venue, liked the music, but definitely did not appreciate the service!!!",2
33,,12/31/2017,3,,"Albany, CA",Davis C.,0,4.0,3,"I worked with Troy. Haircut was very good. I had scheduled a full cut, but since he was really just fixing a botched haircut from another place a few days ago, he only charged me for a trim (40% cheaper). Only issue I had was the payment process. For some weird reason they technically don't allow you to tip with card; you can only pay the list price of the cut with card. So your options are: bring cash or tip nothing. This is also odd because you step into the bar area to take care of payment, and when the bar is operating, you can tip with card when you buy drinks. Anyway, I talked the cashier into ""making an exception"" so that I wouldn't short change Troy, who did an excellent job.",
34,,"12/27/2017
            





Updated review",6,,"New York, NY",David W.,0,5.0,1,"I get my hair cut here, so this is about the barber shop aspect, and less the bar. Dylan is absolutely perfect: I can walk in with a sketchy idea of how my hair should look and in about 30 minutes he's done it perfectly. Also, starting with a drink is a fantastic way to begin a conversation. The bar is pretty liberal with their pours and selection. It's actually a highlight of my month.",
35,7,3/18/2016,314,5,"Bridgewater, NJ",Shirley C.,885,4.0,189,"Awesome speakeasy! Such a great concept and the place has great aesthetic - rustic but modern and just downright cool.Back bar gets hopping late at night. The bar was starting to fill up as of 11-11:30PM on the Sat night I was here. Comfy benches and booths to chill on but they do get reserved on most late nights.Music selection is good and cocktails are unique. Started with the 'Strawberry Fields' which was good - gave me that wanted buzz. Then I changed it up and had the 'Batman""... turned my night from good to awesome! Also got half off our first round of cocktails since we got there earlier in the evening :)Cool place! Can't wait to come back!",6
36,,8/12/2017,385,1,"Jamaica, NY",Gabriella T.,164,3.0,144,"I like the idea of this place really I do. I mean you walk through a quaint little old fashioned barber shop to get into the actual bar and that's a really cool authentic speakeasy feel. I went on a Friday night around 12:30 and the place was PACKED like I mean I almost lost my friends the minute we walked in. It is incredibly dark, barely any light at all which I get is part of the speakeasy feel but just beware it's very easy to find yourself losing the people you're with. The section with the bar was very crowded but of course I persisted and made it over to grab a drink. Cocktails were $14..... I'm sorry but I've been to pretentious rooftop bars with cheaper prices. So I got a $7 Peroni instead. The bartender wasn't particularly nice and neither was the DJ. Asked for a song to be played and literally didn't even look at my friend and I. Anyway, it's not horrible but definitely wasn't exactly my cup of tea. Glad I went and saw what it was about, though.",2
37,,11/12/2017,199,,"Ossining, NY",Michelle A.,1,4.0,6,"If you want to have fun and like drinking and dancing then come to the blind barber. I came here for my 25th birthday and had a great time with a group of friends. It's recommended to make reservations for large groups but I didn't and luckily got a table (I arrived before it got too busy, around 10ish). This place starts to approach full capacity around 11 but the DJ bumps good music so you could easily ignore the busy crowd and dance your pants off. Only downside to my experience was that there was only one bartender to serve everyone and ittook a while to get drinks. One of myFriends was smart and ordered 2 at once to avoid the wait again. I also expected better quality $14 cocktails from a speakeasy but I guess I'll come back during happy hour or at a less crowded time and hopefully get better speakeasy quality cocktails.",
38,,8/25/2017,38,,"Manhattan, New York, NY",Julia S.,145,4.0,148,Nice speakeasy! You have to enter through a small barber shop and then open the door in the back. The bar is very big and old fashioned. I had a cocktail named Batman and really liked it.,
39,,8/24/2017,188,,"New York, NY",Rachel M.,247,5.0,145,"My favorite speakeasy in NYC! It's not as discreet or hidden as other speakeasies, but it has a really cool entry through a vintage barber shop which actually functions as a barber during the day. The bar itself also retains 20s vibes with large leather couches, bookshelves, and prohibition inspired cocktails. It's a really cool bar for a fun night out with friends, or to show an out of town guests one of the NYC unique gems. Regarding the crowd, it definitely ranges from young 20s to mid 40s so you likely won't feel too old here",
40,,4/28/2018,177,,"New York, NY",Omar B.,0,5.0,4,"Amazing place, friendly staff, and Joy did an amazing job with my hair. Definitely gonna come back again",
41,,12/30/2017,10,,"Brooklyn, NY",Natalie Z.,20,2.0,73,"Came for the speakeasy. Ambiance was part bougie, part people in camel coats, beards, or fur coats (guilty). Not a super diverse crowd at all, more of the hipsters w/ beards, but then again its a speakeasy so what would you expect? I came a little early from 11-12, but it got super crowded w/ no ventilation at 12 (as other reviewers mentioned). The music at 11 pm was jazz and it changed to rap before we had left. Regardless, there was barely any dancing and those who did dance did not look right. Got a basic cranberry vodka for $10. As other reviewers mentioned, the bartender is SUPER slowwww insanely so. Would come just for the vibes, as there is no cover charge, then would dip to another spot where dancing is prominent.",1
42,,12/30/2017,190,,"North Bergen, NJ",Denise W.,3,3.0,40,"I'm a relatively frequent customer of this place, and though I'm a huge fan of their drinks and the general ambiance, my main complaint has been consistently the service. I've had different bartenders in the past year that I've been coming here, and for some reason every time I order a drink, I get the feeling like I'm causing a huge inconvenience. The bartenders seem annoyed and brisk, and I get it, being in the service industry is not the easiest thing, it can be quite taxing, especially when dealing with alcohol. But that is not enough of a reason for asshole-like behavior. Their drinks are fabulous and the inside is gorgeous, but beware of the bartenders. Clearly asking for a drink is a problem for them.",1
43,,11/19/2017,10,,"Houston, TX",Alexandra M.,0,1.0,4,"The bald bartender is racist, and was saying there was a 20 dollar minimum for ppl of color but not for others. Definitely won't be back.",2
44,1,2/23/2016,240,,"Margate, FL",Carolina G.,868,5.0,105,A must visit place!!!Bartenders make a really good job! They are so dedicated when it comes to make your drinks!!The atmosphere is unique! Music couldn't be better and I simple loved this place.I'm gonna try this place again for sure!,
45,,8/24/2017,1,,"Norwalk, CT",Anna K.,13,4.0,39,"I came here on Saturday with couple of friends. I thought the place was good; good cocktails, chill music and nice relaxed atmosphere. Meanwhile my friend's thought the place was not as good:( sadly our opinions differ. I've been to one of LA's similar bars and I thought it was a great concept!!",
46,,3/20/2018,0,,"Stamford, CT",Michael W.,0,5.0,1,Went to Jason for the 1st time and was pleased with the outcome. Cool shop that gets it done. Will go back,
47,,6/28/2018,175,,"New York, NY",Spencer L.,6,5.0,13,"if u want the best cut, in the best environment while having a drink (or not) and being treated extremely well the entire time - GO HERE!",
48,,6/30/2018,0,,"Hempstead, NY",Ashley B.,0,4.0,15,Great environment with delicious drinks! Seating is limited. Would highly recommend for a change if your average bar scene!,
49,,3/3/2018,0,,"Plainview, NY",Emily M.,1,1.0,3,"We all got online to the spa her and they said OK seven girls can get it and then once we said that there were a few guys behind us that we never sober with us they said oh no you guys can't get in because we just let in a bunch of other guys and now here we are walking our sorry asses to another bar because the blind barber wouldn't let us send Schear curly hair in a bun on the top of her head it's 12:10 AM Saturday well now it's Sunday, March 4 please do something about this it's very disrespectful",
50,,2/2/2018,0,,"Los Angeles, CA",Thomas C.,0,5.0,1,"This place is fantastic. Went for my first time yesterday. Had a few drinks and got a GREAT haircut/beard trim from Troy. The crew here is cool and friendly; I had a good time chatting about classic punk rock with Henry. It's the type of place where you want to arrive early, AND stay for awhile after your cut. All-around excellent.",
51,,2/8/2018,179,,"Sydney, Australia",Ken J.,0,3.0,7,Man...I really like this place. But it takes way too long to get a drink and close a tab. Definitely willing to give it another chance if they just hire a few more bar tenders or fire that one dude who just decides to have a chat in the middle of making a drink with 20 people waiting...,
52,,2/8/2018,0,,"Manhattan, New York, NY",John R.,0,2.0,4,Very cool place! Definitely a luxury haircut place. If you're a normal guy looking for a good haircut you can find other barbers. This place is swanky and does a pretty good job. But the price is a little outrageous.,
53,,1/29/2018,0,,"London, United Kingdom",Jack C.,0,5.0,2,Very professional and welcoming establishment! Got my hair cut by Troy and was extremely happy with the outcome. 10/10 will visit again for my next cut (perhaps on a Thursday/Friday to take advantage of the bar in the back!),
54,,1/11/2018,150,,"Jersey City, NJ",Aditya K.,1,5.0,3,Blind Barber was amazing as always.the service was amazing and the was very pleased with the results.Julian did an amazing job.will definitely return for my next haircut and beard trim,
55,,12/20/2017,37,,"Manhattan, NY",Douglas M.,0,5.0,19,"I've been coming to the barber shop for three years to get my hair cut with Erik, who is awesome. Blind Barber is everything a barber shop ought to be: great staff who know their customers, a conversation always going, relaxed atmosphere and good music. I get my hair cut about once a month and while there are definitely cheaper places, this is a luxury that is worth it to me. It's not just getting a great hair cut, which Erik does every time, but the experience of taking a step outside the day to day for a few moments and into that classic barber shop atmosphere",
56,,8/7/2015,137,,"New York, NY",Joey L.,495,4.0,283,"Came here on a week night and it was pretty easy to get in. Their drinks are good and not too expensive compared to other speakeasies. The space is pretty big and there is a cute backroom for more private gatherings. The bartenders are hillarious. My guy wasn't sure how to make my drink so he asked for help. After he poured it, the other guy held out a straw with a bit of my drink to make him taste it. They were so playful. Beware of the bounce with an attitude though. He wasn't there when we arrived, but was being mean to other patrons as we were leaving.",1
57,,8/4/2016,260,,"Manhattan, NY",Akansha B.,179,3.0,325,This was such a weird vibe.  I just did not connect with the crowd or the people here at all.  It was kinda trashy inside and completely packed (obviously) on a Saturday night.  Too many couples making out in corners and way too loud in here - less of a speakeasy and more of a slimy looking bar.  The bartenders were completely bored and it was impossible to get their attention - despite how unengaged they were - drinks were good and strong and expensive of course. I doubt I will be back because it's not my cup of tea at all.,1
58,,1/2/2018,473,,"East Village, Manhattan, NY",Elton S.,1,4.0,9,"Haircut was definitely solid with Erik, though I did feel a bit rushed despite starting late. Price is hefty but it comes with a drink (and they're pretty strong). Overall I'd recommend if you have special requests or want a new style since they're all really chill, not sure if I'd come here regularly though.",
59,,1/14/2018,0,,"New York, NY",Cameron W.,0,4.0,3,"Blind Barber is a reliable good cut. I don't go here as often as I used to, but I know that when I'm in the area needing a trim, I will get a good one.",
60,,4/3/2017,53,,"Manhattan, NY",JB J.,18,1.0,35,"Not a particularly well-hidden speakeasy (hey, they're all on yelp now, right?) but the novelty is gone since the door is always ajar and later in the night, a line and bouncer are outside.The space itself is an uninspired lounge, which they pack in with too many people.Oddly, on a Saturday night, they only chose to have three people at the bar. Given that nearly everyone orders cocktails at a speakeasy, service during both of my visits were extremely slow. I forgave the slow service the first time around but the second time I'd gone, the bald bartender made sure I wouldn't be back. Unenthused, slow and rude.",1
61,,1/20/2018,364,,"Woodland, Lynchburg, VA",Brandon B.,1,4.0,11,Pretty good atmosphere for a bar. Very busy on a Friday with a majority young crowd. Drinks are $10 and up. Great music playlist featuring current songs. Coat check is $3. Don't roll up with a group of guys and no girls Would recommend.,
62,,9/27/2016,248,,"New York, NY",Julie W.,65,4.0,68,"Great place to grab a few drinks with friends!Cool vibe and atmosphere. (You walk in through a barber shop, so that's always fun) Solid drinks. If you're looking for a chill night out, this is your spot.",
63,,8/27/2016,156,,"Toronto, Canada",Lauren B.,33,4.0,365,"Based on what I'm reading on Yelp, I think the time of day you come here makes all the difference. We got here around 9pm on a Friday looking for a coupla quality drinks...the bar itself was full but the place wasn't packed by any means. It felt dark, cool and low-key at that hour. It didn't take long for seats at the bar to open up and we enjoyed some excellent cocktails (including a doozy of a ginger drink) surrounded by good-looking hipster types. Music selection was great. I'd go back.",
64,,4/4/2016,182,,"Manhattan, NY",Marelle C.,0,4.0,146,"Great speakeasy spot for night with friends. We had heard about this place and wanted to check it out. It's off the beaten path a bit, so It wasn't as crowded as some of the other speakeasies in this area. We got into the Barber show and slide the door open to reveal a rustic bar space. The candles and wood made everything look like an old sepia photo. We got to the bar and grabbed a menu. They have a happy hour special from 6-9, so I suggest taking advantage. The cocktails run $13 normally, but the HH special put them at $8-10. The drinks were all good. I had the Sweeny Ted and Lacey Love (i think it was called that); I enjoyed both. Seating is definitely limited, so I suggest getting in early and grabbing a spot at the bar or in a booth. There were only 2 bartenders working, so drink wait can be long. If you can nab a spot near a bartender though, do it. They are true mixologists and it's really fun to watch them concoct everything. If you're looking for a relaxed speakeasy vibe, this is the place for you. 'll definitely be back!",2
65,,12/20/2017,303,,"New York, NY",Tyson M.,1,5.0,4,"I often see reviews that don't exactly speak highly of BB or this location and that makes me sad because every time I've been here I just love it. The staff is so kind and goes out of their way to make you feel comfortable like charging your phone (if you ask nicely) and offering a complimentary cocktail/beer before, after or during your haircut. I've been to several barbers at this location but I always get a great cut, have a nice chat and look forward to visiting again!",
66,,8/29/2017,78,,"Los Angeles, CA",Phillip B.,0,4.0,4,Great beard trim and convo w/ Erik while i stopped through New York.,1
67,,3/23/2017,192,,"Manhattan, NY",Paul H.,178,4.0,343,Went here during a weeknight so it was fairly empty.  Got a Batman cocktail which packed a good amount of liquor tasted great.  Gotta check this out on the weekend!,
68,1,3/17/2016,103,1,"New York, NY",Molly S.,405,4.0,527,"Fun speak easy in the EV, came on a wednesday night for a ted-talk type event. The front is an actual barber shop where people were actually getting their haircut. The bouncer out front was very nice, directed where to go, the cocktail menu was filled with some sweeeeeet treats and they allow you to order pizza from next door, which smelled and looked real good. Get the drink that includes something about jalapenos. Also, pretty big bar area..everything is dark and candlelit and what you would expect from a secret speakeasy. Just beware, they did say $20 minimum on cc...however had no problem letting me close out on a $18 charge.",1
69,9,12/22/2015,2730,3,"Los Angeles, CA",James W.,8247,5.0,1914,"Wow! Such a cool space! Located behind a faux barber shop (I actually heard they operated during the day), this is a hidden speakeasy that doubles as a dance club. The drinks are excellent. Music is amazing remixed hip hop. There is a bar on the right, a little corner near the exit, and a central open space that becomes a fun dance floor. Coach check near the back and another private room in the way back. I highly recommend this place for a fun chill night with friends and some uninhibited dancing. Love it!!",10
70,,11/4/2017,0,,"New York, NY",Kevin P.,0,3.0,11,"Blind Barber would get 4 or 5 stars, except that their website advertises happy hour with $9 cocktails from 6 to 9, which is actually 6 to 8 once your bill actually comes. The bartenders care just enough to ensure they get full price on anything you order after 8, but not enough to change the online menu, since they admit it's been incorrect for over 6 months.Still a bargain for 2 hours of happy hour with quality drinks and a great DJ. Just don't expect good service from the bar.",
