,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
13,10,11/1/2018,3909,6,"Long Island, NY",Joi B.,1274,2.0,1738,"Mediterranean food is one of my favorite kinds of cuisine and we eat it frequently because my partner can get meaty things and I can get vegan things. Although it seems the best hummus and falafel is often served at modest fast casual places, I do like venturing out and trying restaurants with ambiance, especially for dinner. Ilili is close to where I work and I was sold on making a reservation as soon as I saw the photos featuring soaring ceilings and ambient lighting. Unfortunately, it was a total miss for us from the moment they sat us in that forgettable side room that made me feel I was in some kind of event tent. Why seat your reservations in what is clearly an afterthought room? There were some service errors that you wouldn't expect at this price point, also considering how many different people serve your table. When the first person came over to ask what kind of water we wanted, I figured that was a good sign and that we'd be expertly attended to. Not quite. Our main server was nice enough but pretty absent throughout the meal. We placed an order for the Phoenician fries as an app while we pored over the list of small plates, as well as some drinks. The drinks arrived but the fries didn't. Next thing we knew, all of the small plates were on the table (too quickly. Give us some time to enjoy our drinks and eat those fries that never came). Being that I'm all about hot sauce, namely harissa, I asked for it, as it looked like the only accompanying sauce was tahini with the falafel. Good thing I did because I found the falafel to be dry (the amount of tahini could be a bit larger to combat this) and the hummus, pretty bland. I also had a bowl of salad with Lebanese thyme, which was lightly dressed and lemony. This is delicious but pretty steep at $18, considering that it contained at most 2 olives cut in half and a small amount of greens. I also had to add salt to it. The harissa that I had to ask for again because apparently I had to put in an actual order for it, was a plentiful two scoops and tasty, but I only needed a little. I knew I'd be paying for it, which I am also not used to doing, even in more upscale Mediterranean places. We had to ask for those fries after all and the waiter was super apologetic, offering to cancel them altogether. I don't quite get that, when what should have happened was that they were promptly served and taken off the bill. Although fairly flavorful with sumac, they were soggy/greasy and needed salt. The garlic whip, however, is standout. I could just put that on pita (preferably not their pita, as it, too, is disappointing compared to other flatbread that you'd expect in a place of this alleged caliber).Disappointing experience and forgettable food. The bill came to a staggering 140 dollars for a round of drinks and 5 small plates (including the fries and $4 for harissa ""extra large,"" which I never specified). I'm fine with paying this amount if the food and experience are excellent but I left here unhappy and don't expect to return.",18
14,,8/5/2018,15,,"Manhattan, NY",Peter S.,66,3.0,57,"After dining in a Mediterranean cuisine restaurant named Fattoush in Haifa,Israel, I have wanted to try Illili as it had been recommended to me by Lebanese-raised physician. The restaurant has a very classy ambience and gives polite and efficient service. I ordered Fattoush salad and a glass of chilled Lebanese lager beer. While waiting for my ala carte serving I was brought apricot spread and two delicious biscuits.When my salad arrived I thought for a moment that the wrong meal was being served as it was literally smothered in crackers. I had to dig with my fork to retrieve my salad buried underneath. The salad itself was fresh and tangy. Still, I was disappointed. I then wanted to try lamb and beef meatballs, kebab kerez, and was pleased with the spicy cherry seasoning. Afterwards I ordered cappuccino and found it to be nothing special as much better can be made by any local barrister.",
15,1,9/17/2018,15,,"Hoboken, NJ",T G.,203,5.0,150,"Customer lunch today was great- highly recommend! We ordered the hummus (with lamb) appetizer to start - the pita bread that it comes with was so warm and fresh! We really enjoyed it and it was enough for 4 people to share. We also got 2 grilled shrimp salads, a chicken salad and a chicken sandwich wrap. All of the entrees were good- the food was fresh and the servings are perfect! They also offer a pre-fixe menu for lunch which I highly recommend. We also ordered the lemonade and green tea beverages- the carafe's were each 30$ they easily serve 3/4 people but I found this a bit expensive for a drink, without alcohol. Overall - good service and great quality food.",
16,,9/18/2018,59,,"Dallas, TX",Gill S.,29,4.0,700,"A romantic atmosphere that feels elegant while casual at the same time. Any occasion from dinner to brunch seems great here. The black tea basil strawberry drink was not at all sweet, which threw me off at first, and then I started to like it. Felt like an unsweetened ice tea with everything working together for a low tone impact. The chicken livers had a great gamy flavor, but what ever sauce it sat it made it even better. It provided a sweetness that kept the lovers from going out of control. They also added some depth I normally don't see paired with the livers.  The lamb sausage Had a sweet, but mostly vinegar base with citrus notes (oranges or persimmons?) The texture of the sausage has this chew to it that reminds me of balled up spinach. Not a bad thing but not what I'm expecting. They packed plenty of juice and had a great lamb flavor.  The falafel was disappointing. Has a great crisp on the outside, but the inside lacked character and felt bland. How they prepared it may it feel like a chickpea bread loaf. The tahini they serve with it is delicious and high quality stuff.",
17,,11/19/2018,0,,"San Francisco, CA",Ben C.,0,5.0,12,"You throw foie gras at the problem. Raw tuna, too. You write a menu that permits diners to build a nibble-of-this, nibble-of-that meal from a lengthy succession of small plates. You add pulsing music and lavish décor.And you set aside a prime chunk of space for the bar area, where you serve cocktails with catchy, cheeky names. Anyone for a ""not-so-bloody martini?"" Or is the ""from Beirut with passion"" more to your taste?The latter drink's tag sounds like the working title for a James Bond script with a double-crossing belly dancer in the mix. The drink itself weds passion fruit purée and vodka in a bowl of a glass deep enough for an entire university of goldfish. And the city it references is the giveaway of Ilili's geographic orientation.Continue reading the main story",
18,,11/16/2018,8,,"San Jose, CA",Vivi V.,56,5.0,72,"Came here to celebrate my friends' engagement and had a wonderful time! We started off with some cocktails from the bar and then headed over to the dining area. Ordered some duck shawarma and Brussel sprouts as appetizers. Both were amazing and heavenly! Afterwards our entrees (scallops, chicken, and kafta) came out and I realized we never got pita. I'm a carbivore so that was a bit disappointing, but our entrees definitely were to die for. We ended the night with a cheese tart that was soaked in a rose syrup with sesame pillows. Overall the food was great. My only minor complaints are that there was a mix up with the tab which caused some awkwardness for me and my friends. I wanted to take care of the bill for the celebration, so I gave my card to the hostess to pass to the server, but somehow never made it to him. So when we arrived with the bill and I told my friends it was taken care of it... It really wasn't. Had to make a trip to the ""bathroom"" again to ask about my card. I'm an awful liar so my friends definitely caught me in that lie. Wish it would've went smoothly. Lastly the music was a tad bit loud - we noticed our server couldn't really hear us... Nor could we really hear him. Overall Good night with good food. Just a minor awkward  situation.",
19,,11/18/2018,0,,"Queens, Queens, NY",Monish P.,1,4.0,1,"Great, upscale Mediterranean-inspired restaurant. Limited entree options for vegetarians- only the gnocchi which has an overdose of cheese. Got the eggplant and Brussels sprouts, which were distinctive, but very oily.",
20,,8/24/2018,251,,"New York, NY",Sheena P.,177,3.0,55,"Things here were hit or miss! The lounge waiting area is beautiful and so is the seating for groups. The third area for smaller parties and pairs felt like a tent-like extension of the restaurant. Slightly tight with none of the decor from the other parts of the restaurant. Food:Phonecian Fries - 4/5 delicious whipped garlic dipping sauce Brussels sprouts - 5/5 great textures from walnuts and grapes Warm eggplant - 4.5/5 very flavorful Hummus with jalapeños- 3/5 decent and fresh, but wouldn't bring me back Falafel - 1/5 too hard and not flavorful Pita - 5/5 soft, warm, amazing Drinks:Bikfaya Mule - delicious but slightly on the sweeter sidePhonecian Lemonade - great balance of tart and sweet! Recommend! The waiter mentioned 3 tapas/person. My friend and I couldn't even finish 2.5/person so I would recommend 2/person!",1
21,,10/21/2018,133,,"Miami, FL",Amro M.,5,5.0,99,"I had a lovely family dinner here. The restaurant is very upscale with a large dining room and bar. Great ambience and excellent food. The falafel was shaped like a square. I only mention that cause I have never seen that before. Humus, pita and salads are the standards of any Mediterranean dinner and this restaurant made them very well. The thing that impressed me were the meat dishes. We ordered the mixed grill, which comes with lamb, chicken and beef. Variety of kufta and kebabs. They come with these flavored sauces that were simply amazing. Hands down one of the best Mediterranean restaurants I have been to. Must try!",
22,13,"3/18/2018
            





Updated review",465,6,"Jersey City, NJ",Jocelyn K.,4808,4.0,862,"Last time I was here, was almost 3 years ago for restaurant week, which I enjoyed immensely. I recently came back for a normal dinner and it was even better than my first time here. It didn't take 3 hours long this time and the restaurant wasn't as crowded. But that could be because the day I went it was right before Christmas weekend.I came with a friend who works as a line cook at a couple of pretty popular restaurants, so we left the ordering up to him. What we ordered was even better than what I had during restaurant week, even though we pretty much had their whole menu the first time I came.Mouhamara - This was the only thing that I had last time, that I requested we get again. It's basically a sweet, savory walnut paste that tastes amazing with the pita. It was just as good as before.Moussaka - This tastes similar to many tomatoey eggplant I've had before. It's nothing really special but maybe good for a healthy dish.Phoenician Fries - I wish I ordered this the first time. The fries were large and crispy with lots of herbs. Holy f**k that garlic whip was good with the fries .Duck Shawarma - I was hesitant on getting this, because I thought it wouldn't really taste like duck, but this was so good. It didn't actually have a very strong duck flavor because it's shredded. The garlic whip with it is delicious. You choose 2 large ones, or 4 little ones. Octopus with squash, onion, peppers, mekanek, pine nuts - pretty good. octopus was charred and tender. I like all the vegetables mixed in. Mixed Grill with chicken shish taouk, beef kebab, kafta, lamb chops, garlic whip trio, seasonal grilled vegetables - This is great for sharing and comes with a trio garlic whip (mint, beet, and sumac). The beef kebab was tender and medium rare. The chicken was a little dry, but the kafta was great. I think I like their appetizers and dessert more, but this was a good entree.ilili Candy Bar - I got this during restaurant week too and I loved it just as much as I did the first time. I'm glad it's still on the menu after almost three years. I love the contrast between the smooth dark chocolate ganache and the gritty pistachio layer. Definitely for chocolate lovers or those with a sweet tooth. It's small but still really satisfying even though we shared among four of us.I didn't make a huge effort to come back before, but I definitely will now.",14
23,6,2/20/2018,3651,3,"Hoboken, NJ",Nicholas G.,2091,4.0,952,"anytime you have over 2k reviews and 4 stars or better usually is a good sign. It is no different here except for a hiccup in service which I explain below. We came on a friday night and the place was bustling. We sat upstairs and although the tables are close to each other we had ample space.We went for the meze options rather than ordering entrees. The server sold us on the fact that we needed 8-9 small dishes which seemed like a lot but I knew she was worried we would take a table on a friday night and order like 3 meze plates. I am no rookie though so I wouldnt do that!!! I understand servers try to upsell the guest but its another thing to give wrong info since there was no way 2 people could eat that much food. For two people you only need 6 maybe 7 appetizers. The lebanese red wine was also unique and added to our experience. It has a little kick to it at the end which I liked.Now for the food: Must order- cauliflower, duck shawarma, lamb dumplings, phoenican fries, fresh pita's (they come at beginning of the meal)What I would pass on was the lamb sausage and cherry meatballsOverall, a solid 4 stars. the server had good intentions but it definitely rubbed me the wrong way.  I would come back.",9
24,,5/5/2018,7,,"Broomfield, CO",Khaled A.,769,4.0,218,"A really good fancy Lebanese restaurant. The order for us was a hit and miss. For appetizers we went for the chicken livers and kabob karez. I would skip the chicken livers they were to burned and very sour for my taste. The kabob karez on the other hand was really good. They are a bit weird given they look like meatballs and I'm used to kabob on skewers. Nevertheless the taste was great and the meatball shape was good for appetizers when you want to only taste. For my main dish I went with lamb mahklouba. It was delicious! I highly recommend it. The lamb was very tender that it melts in your mouth. The combination with the yogurt makes it super good. My wife went with the lamb chops, I gave them a try and they were just ok. By far I made the better choice.Finally we concluded with Bakhlava which was ok nothing special. They were small 6 pieces. If you are looking for a middle eastern restaurant then I highly recommend this place.",
25,,7/25/2018,4,,"New York, NY",Audrey T.,4,2.0,195,"Had a negative experience at ilili for a birthday dinner. I had heard of ilili before and was expecting great food and service, but it fell short. The food itself was quite mediocre- for appetizers we got the hummus, baba ganoush, and tabouleh. All 3 were fine, but definitely nothing that you can't find in the Sabra Mediterranean section of your local supermarket... For my main I got the citrus trout, and it was delicious, but it was $38 and didn't even come with a side of grains or vegetables. The prices in general were a bit ridiculous. And the place is nice, but there was nothing that special about the decor or ambiance. But the worst part was the service- we had a party of 11 people, but half of the party was served their main course while the other half never got theirs. They ended up just canceling their orders because the other half were already done eating and they still didn't get their food over an hour later. The manager talked to us about it but didn't offer to comp anything and just offered condolences. This place is not worth it sadly.",1
26,,8/7/2018,354,,"New York, NY",Katie H.,100,5.0,204,"Had an amazing experience here at ilii!! Came with three other friends for restaurant week & we all agreed that the food was delicious and the deal was well worth the money. Honestly my favorite restaurant week restaurant I've dined at in the last year. The amount of food we got for $42 was absolutely insane. One of my friends and I decided to order a bunch of different things and share. They also serve warm, unlimited pita bread to dip all of your sauces in!! I'll review everything we tried:-Hummus (5 stars): This hummus was so creamy and smooth I loved it! There is a clear difference between this & what you find at the store/cheaper restaurants. I also loved the lemony flavor that was kind of infused-Mouhamara (4 stars): kind of a walnutty dip, really delicious! weird, but reminded me of the fake taco meat that comes on top of the By Chloe taco salad.-Organic Heirloom Tomato Salad (4 stars): tasted very fresh & was a beautiful dish. didn't blow my mind, but was a very solid dish-Arnabeet Mekle (5 stars): this was the table's favorite appetizer across the board. It was essentially roasted cauliflower on top of a tahini type spread. Really delicious & would highly recommend!-Semolina Gnoochi (2 stars): this dish was just extremely heavy and the gnocchi didn't have much flavor... I didn't really enjoy this-Salmon a la plancha (4 stars): delicious salmon, cooked medium. It was a little too raw for me, so i'd ask to have it cooked a little more if you like your fish a little more well-done-ilili candy bar (4 stars): really sweet and delicious cant go wrong with this choice-labne cheese cake (5 stars): was expecting a slice of cheese cake, but this dish was a lot smaller and more delicate, which was a good thing! I loved the cucumber flavor, it was light and a great palette cleanser to the end of the mealhighly would recommend ilili, whether it be for restaurant week or normal dining. The food was amazing as was the service & ambiance.",
27,,4/22/2018,354,,"Huntington, NY",Elisa G.,1501,5.0,307,"Excellent Lebanese food with a cool ambiance and great 60's and 70's music playing not too loud, which is great. Very well managed and knowledgeable servers. Delicious chicken and the garlic sauce/dip is heavenly!! Expensive but worth it!!",
28,1,11/2/2018,31,1,"Bernardsville, NJ",John S.,45,5.0,13,"I've eaten at Lebanese restaurants all over the world and few can compare to the delicious food, beautiful presentation and chill vibe of illili. I've dined here several times and have tried the traditional staples of hummus, baba ganoush and tabouli on each occasion. I have never been disappointed, but suggest trying the establishment's interpretation of the less popular but equally delectable dishes. I was particularly impressed with the kibbeh naye which is served fresh as a tween with attitude with garnishes of onions and mint. It is truly outstanding. If you're looking for another one-off dish, try the buratta with apricot and pistachio. It can trick your palate into wondering whether you're eating an appetizer or a scrumptious dessert - truly ambrosial!  One item that I love but didn't see this week the shakshouka.  It may have been a special when I last tried it or possibly a brunch serving; so if you ever go for brunch, keep an eye out for it. Amazing how such a basic dish can be so satiating and palate-pleasing. Having said all this, your overall experience won't be inexpensive.  Make sure to bring  some big spender attitude and hit the ATM for some fast cash before showing up for your incomparable experience.",1
29,,7/18/2018,101,,"New York, NY",Hana L.,114,5.0,70,"Perfect for date night or Large group dining. Ordered shrimp, eggplant, and cauliflower for the appetizer, liked the shrimp the best and scallops from main is my favorite.",
30,,7/4/2018,29,,"Weehawken, NJ",Meemaw M.,27,5.0,14,"I have been hyped up about this place for a long time. Finally I got to go with my niece who just recently became a Vegan. First, I got there early so I took my seat at the bar/lounge area. The service was very good and friendly. It was crowded with many people enjoying the happy hours deal. HH menu looked nice, too. I only had a few glasses of wine tho. Then moved to their dining room after my niece arrived. Our waiter was very kind and all the things we ordered arrived on time and very tasty!!!!! Both of us enjoyed our dinner, very very happy. I can't wait to go back with my husband! Would like try some meat dishes.",1
31,,10/21/2018,193,,"Chicago, IL",Vanessa M.,1,5.0,8,"On Saturday 10/20/18 my friend made a reservation for a birthday at Ilili. Our reservation was at 830 pm. When we arrived there was an issue with our table, and we weren't seated until a bit after 9. To the woman in the black dress and blonde hair, I'm not sure if you're the host or the manager, but thank you for coming up to our group and explaining what the issue was. Even though our party gave you a hard time/were rude, you were super professional and accommodating. You bought us a round of drinks despite us being a large party. Thank you for the hospitality...none of the others in the group have ever worked in the service industry, clearly, and don't know what it's like to run a place smoothly on a Saturday night. Besides this, the food was AMAZING. Beware of the hummus, it was addicting. I wish I hadn't eaten so much so as to not have enough room for the rest of the delicious food we ordered. If nothing else, try the brussel sprouts. So bomb! The falafel was cute and served in 4 with a flavorful taste and not dry at all like some falafel can be. We also ordered the semolina gnocchi and it was soooo good but we were too full by the end unfortunately to enjoy it fully :(. Less is more at this place! The Phoenician lemonade cocktail was very sweet and the Fresh Meadow one was like a refreshing cucumber water. The decor inside was beautiful with all the wood and mirrors. Thank you Ilili especially our server Demetrius who was very attentive and the host/manager lady.",
32,,6/30/2018,0,,"Elmer, NJ",Pamela B.,13,5.0,72,"Had dinner here last night . The reviews were good so we thought that we would give it a try and I am glad we did . We started with a cocktail which was too sweet for me ,From Beirut with Passion . We had a couple of mezza plates , the Baba Ghannouj and Burrata .My favoite was the barrata .  Also fresh soft basket of delish flat breads. We shared the Lamb Makloubeh with dirty rice which was plenty of food for 2 people .We were seated upstairs which was perfect because the downstairs was a we bit noisey for us .Service is prompt and efficient. Here is my favorite part . They have drink called Arak . So good , I mean if you like anise give it a try . Its 50% alcohol . Be warned LOL",1
33,,2/18/2018,358,,"New York, NY",Sarah C.,116,3.0,104,"I went here for restaurant week and it didn't completely live up to my expectations. I will say, for a restaurant week type of deal, you get to pick more appetizers than you normally are allowed. My boyfriend and I both got to pick 2 appetizers each, an entree, and dessert. The appetizers were pretty flavorful. Their pita was also extremely airy, puffy, and yummy. We ordered the hommus, moussaka, baba ghannouj, and the kibbeh naye beirutieh (steak tartar). The moussaka and baba ghannouj were extremely delicious and was definitely the best part of the meal. They had so much flavor and really captured the Mediterranean taste. The entree was very very subpar, I barely even finished mine. I got the semolina gnocchi and it just did not taste ""right"". It almost tasted a little sweet, but not in a familiar way. It was not what I expected. As for the dessert, not much can go wrong there especially since I ordered the ilili candy bar. It was a rich dark chocolate ganache, fig caramel, dulce de leche ice cream, topped with salted pistachios. To be honest, I don't remember tasting all of those ingredients, but it was pretty good. The true downfall to this restaurant would have to be its service. It was SO SLOW! Now I understand during restaurant week, there will definitely be a higher volume of customers, but it shouldn't take 10 mins to be asked what drink we would like to order, and another 10 mins afterwards to inform us that you don't have the ingredients to make the drink... by the time we actually ordered and got our drink it was already roughly 25-30 mins into sitting and still waiting for our meal.Come here for the atmosphere as it's a very pretty and ornate restaurant, I think you could find better Mediterranean food with better service.",
34,,8/12/2018,0,,"Fresh Meadows, NY",Hein H.,7,5.0,3,"Amazing Mediterranean food that's so flavorful, it made me want to visit here again. Glad to have a chance to try it during the NYC summer restaurant week (goes from July 23-August 17). For $42 per person, it was well worth it. We came here with a group of 4. The waiters were courteous. With reservation, there was a 5-10 mins wait. Not so bad given it was a Friday evening. There was a 4 course meal offered for the restaurant week. 2 appetizers, 1 main course and 1 desert. Plenty of impressive choices for the appetizer. All of us ordered appetizers and shared as a group, so we got to try all of those dishes. Personally, I chose Tuna Tartare and Warm Eggplants. Tuna Tartare was amazingly done and so delicious. Eggplants were good but Tuna Tartare was better.As a main course, I picked Lamb chops. They are so delicious it's out of this world. (There was $11 extra charge, but well worth it). Desert come with three choices. My choice was ilili candy bar. Small but delicious to finish up the amazing dinner.Overall, our group had a great time in a nice setting.Will come visit again in the future.",
35,,9/26/2018,17,,"Ridgewood, NJ",Dennis S.,15,4.0,64,"Excellent service and very good food. My husband and i are very familiar with Lebanese food, so we could tell you the thyme Lebanese salad and the makenek sausage was excellent, however, we've had better Mohammara and babaganoush. The dessert which was a walnut pastry cheesecake was fabulous with pic attached. Would definitely return and try some more menu items.",
