,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
10,,8/2/2018,0,,"Yorktown Heights, NY",Lisa F.,4,5.0,4,"Saw The Play That Goes Wrong. Besides laughing for two straight hours, the theater was lovely. There were enough bathroom stalls to keep the line of ladies moving quickly during intermission. The staff was friendly and there was enough leg room in the orchestra section seats. Can't wait to see the next production.",
11,,3/29/2018,0,,"Northern California, CA",Carmen B.,302,5.0,116,"We recently took our 19yr old college student to NY for her spring break. We had been before but she wanted to go too. We saw ""The Play That Goes Wrong"" here & it was our FAVORITE experience & play we saw this trip. We've been blessed to see many many plays & musicals over the years & this one is top notch & the most hilarious! There was a ""mix up"" with our tickets & the staff & Heidi,the manager were PHENOMENAL! They handled the mix up (not their fault) & they were so kind & made our evening wonderful!!First class operation here!Play was a riot soooo much talents we'd see it again in a heartbeat!THIS is a must see play....you will laugh nonstop,amazing humor & impeccable timing!MUST SEE!!!!BRAVO",
12,1,11/19/2017,5,1,"Colorado Springs, CO",John M.,138,3.0,223,Old theater with lots of charm.   Toilets too small for such a venue.   Bar area inadequate and was way too small to accommodate all who wanted a refreshment.,2
13,6,4/6/2016,848,5,"Middle Village, NY",Maggie Z.,730,2.0,301,"I had the fortunate of coming here Tuesday night with complimentary tickets to see the well loved Broadway production, Fully Committed. Though the show itself was absolutely fabulous with one person, star from Modern Family, playing a shocking 41 roles, I could not say the same for the theater itself. The outside of this place is just a mess.. honestly. There is no fancy lobby that you would imagine a Broadway theater to have, instead it's kind of crowded. Well, okay-- let me describe the whole experience to you. There's a bouncer type of guy in the front who of course, checks your bag to make sure there's nothing dangerous or prohibited that you're bringing in which is fine. He wasn't very kind about it though, more rude and intimidating if anything. The ticket usher was also indifferent. My seat was upstairs, and to get to the stairs I had to squeeze between the tiny space of the usher and the wall.. really. They need to fix this set up. While people who get to sit on the main floor have this huge, but not grand, entrance. The seating itself is very intimate and not in a way that's enjoyable. Who wants to sit through a practically 2 hours, and in some cases more, show without being able to take off your jacket and having your bag on your lap.. not enough space to cross your legs or even spread them (fairly) if you're a guy? It was very uncomfortable and the hand rest situation needs to be fixed because.. well, I guess this will always be a problem won't it? But, when someone uses your handrest, they are practically prowling over your seat which is not okay. My seat all the way at the top was okay, I could still see everything and the sound system is fine. I didn't really have a problem with this..",12
14,,6/8/2016,218,,"Dallas, TX",Stephen W.,2022,4.0,1316,"We went to see a production here (Fully Committed) and really enjoyed it. The production itself is consistently entertaining and witty but not laugh out loud for most of it, or at least I thought so. The theater is not too big so every seat is good. We were in the orchestra section, row 5, so we were very pleased with our seat. The theater has tons of history and character which adds to the fun. I am giving it 4 stars and not 5 for two reasons. First, the sound system needs some work or maybe the volume just needs to be turned up a bit. Second, the price of drinks is ridiculous. The wife got a glass of wine and I ordered a bottle of beer and the bill was $38. Sure, we got a cup that can be reused, but even so, I cannot figure out the math how two drinks could cost so much. My recommendation is to drink first or just wait. That said, it's a fun place to see a Broadway production.",3
15,,6/17/2018,1,,"Sparta Township, NJ",Darlene L.,80,4.0,22,"this review is about the theater and not the show.  I went back to this theater to see 'THE PLAY THAT GOES WRONG' for a second time and took my two daughters. This time from the cheaper balcony seats. Since there is no elevator, I do not recommend these seats for the disabled or those needing a cane as the walk up was never ending and took my breath away.  By the time I reached the top I had developed a cramp in my right leg. Thank goodness there were several chairs on the landing just as I entered and the usher greeted me. When I arrived at my seat, I was amazed that I had an unobstructed view of the entire stage and found that I had a clear view of every bit of the perfomance. From this height I saw the very beautiful and ornate statues surrounding the outter edges of the walls of the stage opening.  However, I also saw so much dusk it was unbelievable. Dusk was all over, up high on the statues and walls near the ceiling. I took pics but not easy to see the dusk in the pics. All in all, I will say.... the view from these cheap seats where a great deal better then cheap seats in other theaters.",
16,,10/12/2017,114,,"Coraopolis, PA",Kat V.,49,4.0,240,Beautiful theatre - I was surprised to find I'd never been inside it before (not even when I was little). I definitely recommend seeing a show there if there's something you'd like to see and The Play That Goes Wrong is hilarious.,1
17,,9/26/2017,1134,4,"New York, NY",Hillary Y.,1,1.0,14,"This review is specifically for one member (can only be characterized as grumpy old lady) of the staff who dearly needs a recourse on customer service.I walked in with a list of seats that my mother requested. When I asked her if the first list of seats was available, she immediately asked if I was a scalper (...umm.. what..????)As I went down the list, she was incredibly difficult to work with. Instead of just saying, ""Those seats aren't available"" she would say no, counter with seats, to which I replied please let me go through this list and then we can check other options, which would prompt her to accuse me of being a scalper again!!Finally when I'd exhausted the list, I started asking for other seats, and she replies ""I suggested these but apparently they're not good enough for you""...... I have a plethora of adjectives and names that I would LOVE to have called her. But I will take the high road and instead leave this review ;)TL;DR: ORDER ONLINE. dealing with her is not worth saving $11 online fee.",
18,1,2/23/2016,61,,"New York, NY",Shachi B.,743,2.0,555,"I came to the Lyceum to see Arthur Miller's ""A View From the Bridge"" a few days ago and while the play was phenomenal (seriously, try to see it before it ends this month!), the theater was just average. Perhaps this is a disconnect between my imagination and reality, but when I go to a Broadway play, I want it to be a grand experience. A fancy lobby, welcoming and helpful ushers, etc. The Lyceum fell flat for me on those points, which for almost $100 a ticket, was kind of a bummer. I sat in the mezzanine and found the experience to be disappointing. For a 2 hour play with no intermission, you should be very prepared to be uncomfortable the entire time. I am barely 5'2"" and my knees were almost squished up against the seat in front of me. Since there is little to no space between rows, there is no place to really put your coat/purse. Mine sat on my lap the entire evening since I think i missed the coat check on my way in. Again, not a deal breaker per se, but not the grand Broadway experience I conjured up in my head.Views from the mezzanine are fine (see pic), but as others have mentioned, the sound doesn't travel upward very well. Also, since the seats are quite small and close together, you will definitely hear every small noise around you, which will affect your enjoyment of the play depending on your ability to concentrate on just the actors. Bottom line: Extraordinary performances, but be prepared for an uncomfortable seating experience.",10
19,6,11/29/2016,297,4,"Marin County, CA",Tracey A.,1571,3.0,1262,"The Lyceum is a very, very old Broadway theatre, the oldest continuously operating theatre in New York City, dating back to 1903 .  If something's playing there that you want to see, by all means do.  But heads up:  set your expectations accordingly.  The good:  *  The theater is relatively intimate with fewer than 925 seats.      *  Rush tickets are sometimes offered for that evening's performance.  No lottery, just show up when the box office opens.  Here's the rush policy for the current show:  theatermania.com/broadwa…  The not-so good:*  The seats in the mezzanine and balcony are real nose-bleeds.  The pitch of the theater in this area is so steep that if you lean too far forward your eyeglasses might cascade down to center stage.    *  Seats on the mezzanine and balcony are up multiple flights of stairs with no elevator.  If you have mobility issues the orchestra (or wheelchair accessible) seats are your only real option.*  The sad basement space is set up as a pre-show bar.  Drinking there depressed me and not just because of the $14 price of beer (2nd beer = $9).  I'd recommend you get your pre-show drinks elsewhere.  *  Or not.  If you're female and seated in the mezzanine or balcony there's but a single restroom available to you and that restroom cannot be used during the performance.  Tread lightly on the pre-show liquids, ladies; you've been warned.  None of the not-so-goods would stop me (nor should stop you) from seeing a show here but it's always worth knowing what you're getting yourself into.  Consider that box checked.",13
20,,8/23/2017,65,,"Seattle, WA",Alyssa M.,40,4.0,54,"Theater: Old, old, old. My husband's chair arm fell off. Balcony bathroom is small and old, and they get ready to close it a few minutes before the show starts. I was shocked at how quickly everyone cleared out after the show. Seriously in five minutes the theater was virtually empty.The Play That Went Wrong: Ten Stars...best show I've ever seen. I normally don't like plays but this one was super enjoyable.",1
21,,5/1/2017,182,,"Durham, NC",Adam B.,1256,1.0,359,"Seriously, this place needs a major overhaul right now. Everything is dusty and dilapidated, the seats are sprung, and the paint is peeling off the walls in the stairwells. Incidentally, if you're sitting in the balcony, you will be in the stairwells a considerable time because it's an Everest-like hike to get up there. There are railings in the seating areas that compromise the view from a great number of seats, especially aisle seats. You can at least get a laugh by visiting the men's room on the balcony level, which is so small you have to dislocate your shoulder to unbuckle your belt.",2
22,,10/16/2016,357,,"New York, NY",Daniela L.,37,3.0,144,"My first impression, upon entering the Lyceum Theatre, was that it was an unassuming, traditional venue. Little did I know, it is actually Broadway's ""oldest continually operating legitimate theatre."" In fact, Lyceum is also the first Broadway theatre to achieve landmark status, a title it earned back in 1974.Constructed in 1903, the building eventually fell into the hands of the Shuberts forty-seven years later. Outside, the six columns above the entrance are reminiscent of the Greek Parthenon, exhibiting elegant intricacy to an otherwise modest appearance. Once inside, the lobby resembles that of typical performance halls, but the massive staircases on both the left and right open up the room, creating the impression of a mansion's grand entryway.These staircases lead into never ending smaller sets for access to the Mezzanine and Balcony. My seat was located in the Balcony, which is the third level; there are two flights of stairs just to reach the Mezzanine, and then two additional flights up to the Balcony. I don't mind stairs, but it's important to note that the majority of the theatre is unequivocally unfit for patrons in wheelchairs and those who have trouble walking.Lyceum's most impressive aspect is the elaborate architectural detailing throughout the auditorium. The decorative, sculpted sections above the center of the stage, as well as along the private box seats' borders, are exceptionally striking, and augment the venue's historical value.Acoustics and observation quality are the most critical components of a theatre - they can either make or break the experience. I attended a performance of Oh, Hello, a play that literally focuses on the banter between two characters for the bulk of the show. Sound is paramount, as the dialogue controls the entire flow of the story. When the actors were the only ones speaking, the acoustics were fine; but with the audience frequently laughing (Oh, Hello is a comedy), it was sometimes a challenge to catch everything that was said. The visuals weren't incredibly detailed for this play, so I was able to see the whole stage without any issues, despite my Balcony seating.I would definitely recommend shelling out a few extra dollars for better tickets, particularly if dialogue is central to the show. Musicals may not matter as much, so it's really to be evaluated on a case-by-case basis. However, for a venue that has managed to remain standing for over a hundred years (113 on November 2nd), the Lyceum Theatre is in solid shape, and I'm certain it will continue to thrive for many more years.",
23,,9/6/2017,33,,"Cos Cob, CT",Joy G.,0,4.0,6,"Some previous reviews mentioned an old theatre with seats falling apart.  I am so glad that I paid no attention to poor reviews.  This theatre is so lovely!  The carved wood above doors is so intricate. It was comfortable. I absolutely loved ""The Play That Goes Wrong!"" It was laughter from start to finish. The casting was brilliant, along with the talent! I appreciate the ""old, old, old"" theatre!",1
24,,"3/20/2017
            





Updated review",2,,"Rivergrove, OR",Mary O.,3,5.0,137,"Hilarious. Laughed so hard I cried!  These two guys are a delight. Great for all ages but especially the old!  (Hello on Broadway. )March 20, 2017.  The Play that goes Wrong. Very funny and fun. Superlative slapstick. Delightful bits v",
25,1,5/18/2015,785,3,"New York, NY",Victoria O.,371,4.0,815,"Over a century old, the Lyceum has a rich history. It's on the small side, like the Music Box (also old) and really beautiful in the theater proper. But the Music Box has a vast basement with ornate bathrooms, a grand piano and much space to purchase souvenirs.  The Lyceum has next to no lobby and the bathroom situation is beyond bizarre. The women's room is downstairs but you don't get to it from the lobby. The men's room is easy to reach and to the left as you enter.  You enter the women's room from the aisle at the rear of the orchestra. I am writing this review because I thought it might be nice for a woman to know where to pee--because you sure as hell can't find anyone after the show who knows. The bathroom has not been renovated at least since Jimmy Carter was in the White House. This is sorta charming. None of those air dryers or pressure assist toilets. But the stalls are rickety with just four or five stalls, it's not as though a renovation would annihilate profits for a year. The seats need to be updated too. They're really uncomfortable and you feel a bit like you're on the 6 train at rush hour. The American Airlines theater (""Roundabout"") is much more spacious and elegant. In summer, the seats present an additional problem for women: they're itchy on bare legs, so if you do wear a sundress make sure it's long. At least you can stick your feet under the seat in front of you. I don't know how anyone over 5/8 could sit in the seat I did. At 5/8 barefoot and 6 feet in heels, I had to shift perpetually. Happily I have some dance training and think I was able to do so without disturbing the nice lady next to me. I would absolutely hate to be short but on airplanes and in cramped spaces, being a munchkin would be nice. She was comfy for the whole show. So why 4 stars? It's beautiful in a shabby chic sort of way, and any stage graced with Chita Rivera's presence is fine by me. It' on 45th so close to the NQR stop at 49th. Wear slacks if you can. As for seating: the ""rear"" of the orchestra is much better than the Mezzanine. I looked. If you're on one of the sites looking at a seating chart, try to get rear orchestra. In a theater of this size, even the last orchestra row is okay. I paid only 91 for N smack dab in the middle. You don't want to be in the side, but the back of the orchestra is perfect.",11
26,,7/30/2017,77,,"Surprise, AZ",Nate B.,0,1.0,3,"This was my first broadway show...and possibly the last. This show was so stupid, un-funny, annoying and a waste of $190! The only people I saw laughing were people over 60 and kids under 10.",
27,,5/29/2015,417,,"New York, NY",Caitlin C.,8937,3.0,497,Beautiful motifs on the ceiling in this lovely old theater.  But be prepared for cramped legroom in the orchestra.  And even more cramped in the mezzanine!,2
28,6,4/2/2013,4421,4,"San Francisco, CA",Ed U.,35768,4.0,4418,"REVIEW: The NanceWhenever you get a chance to see Nathan Lane in a full-fledged star turn on Broadway, you should take it and gladly as he is a singular talent. He has found an ideal character to play as Chauncey Miles, a headliner in the seedy world of 1930's New York burlesque. His specialty is playing the ""nance"", a stereotypically effeminate man whose string of hilariously accidental double-entendres are usually delivered by a straight comic. The irony is that Chauncey is gay and deeply secretive about his proclivities given that any outward display of homosexuality in the real world can get him arrested.In fact, he is first seen cruising discreetly at a Greenwich Village automat as he pretends to read the newspaper. Most memorable to me for his clever stage adaptation of ""Xanadu"" a few years ago, playwright Douglas Carter Beane alternates the sad-eyed drama of these scenes with outrageous burlesque sketches obviously to point out the stark contrast in Chauncey's personal and professional selves. This dichotomy is at the heart of this drama only in its third night of previews when I saw it on March 23. Complicating his life is Ned, a young man running away from a loveless marriage in Buffalo and right into Chauncey's world of flamboyant performers within the underbelly of showbiz.The idea of an intimate monogamous relationship is so foreign to Chauncey that he struggles mightily with the unearthed feelings he develops for Ned. Meanwhile, Mayor Fiorello LaGuardia is determined to clean up the city before the 1939 World's Fair by enforcing a moral code on the theater community that endangers Chauncey's livelihood. His colleagues are willing to either protest or compromise, but Chauncey steadfastly refuses to change his persona for the sake of professional survival. As an ardent Republican, he is in so much self-denial that he is convinced that the mayor is just posturing before the elections and will do nothing.Director Jack O'Brien dexterously picks up the flavor of the period without overdoing the camp factor, but the show's pacing starts to drag (literally) in Act II when the inevitable appears stretched to showcase Lane in a series of predetermined bravura moments. The result feels too long by at least a half-hour, but I understand that trimming has occurred since the performance I saw. There are good supporting turns from veterans Lewis J. Stadlen and Cady Huffman (reunited with Lane from ""The Producers"") as well as Jonny Orsini who manages to be affecting without being overly cloying as Ned. Make no mistake, however, that this is Lane's show all the way, and by all means, go see it if you're a fan.",5
29,,1/31/2015,116,1,"Secaucus, NJ",Barbara M.,397,3.0,418,"Don't ever get balcony seats, not unless you are tiny, have 10-10 vision, have sonar hearing and good inner ear health! Yikes.  Unfortunately the first scene in the first act of Disgraced was fraught with poor vocal projection and diction from one of the characters so it was hard getting an immediate grasp on the show- but they warmed up, my nausea in the nosebleed section calmed down and I had a great time at the theatre.  Nothing like a good dramatic play and DISGRACED did not disappoint. I'm the end, neither did the theatre. PS-- BOND45 across the street was fantastic, pretty pricey but a great experience.",6
30,2,12/9/2015,94,1,"Brooklyn, NY",Denise P.,245,4.0,375,Beautiful old school theater with loads of carved wood. Seats are comfy and there is decent leg room. Some of the seats at row ends are a bit obstructed. Don't think I'd want the balcony: very steep steps. Saw View From The Bridge; staging and acting were really good: production was spine chilling. Did have some trouble hearing and I'm not sure if that has to do with the theaters sound system or if it was just that one actress.,4
31,,4/25/2017,0,,"Franklin Square, NY",Jo Ann C.,0,3.0,47,"At first I was really annoyed at all the winding stairs to get to my seats in the balcony, but once I was there it was not so bad, I usually like sitting in the front Mezzanine this was a little further up but we had a great view and the play was fantastic - the theatre was beautiful and full of character, with that said, the seats are pretty tight as you would expect in such an old theatre. The pitch is good however, you don't have to worry about not seeing over someone's head in front of you.Review of the show: The Play That Went Wrong was so funny and delightful I would see it again. The actors were hysterical! Their talent as well as their ability to maneuver around the set was amazing to watch.  I didn't want it to end.",
32,,3/23/2017,5,,"New Rochelle, NY",Carla R.,2,5.0,40,"I saw ""The Play Gone Wrong"" and it was the funniest thing I've ever seen! The cast, the props, the interaction with the audience just made it so amazing! If you don't like slapstick comedy, you will not like this though. Being a huge fan of British comedy and slapstick, I never stopped laughing. The play is also appropriate for childern which is rare now a days! SEE IT! SEE IT! SEE IT! GET DAZZLED AND PEE YOURSELF WITH LAUGHTER!",
33,,11/13/2014,28,,"Brooklyn, NY",Lindsey S.,592,5.0,158,"I have been to this theater several times in the past year - to see the Nance, The Realistic Joneses, and most recently to see Disgraced.The theater is old world, and definitely full of charm. It is relatively small compared to some in the theater district. This means that there are fewer ""bad"" seats in the house. When I saw Disgraced, I was in the left orchestra in row G all the way at the wall. This ended up being a ""bad"" seat due to the fact that part of the stage was out of view the whole time. My only tip would be to sit minimally 2 seats in from the wall on either side to ensure a full stage view.That said, the play, Disgraced, the 2013 Pulitzer Prize winner, was tremendous. At times the play was hard to watch due to its explosive nature, but it necessarily pushes boundaries that as a society we are constantly stretching. Well cast. A must see in my book.",3
34,,5/21/2017,0,2,"Jersey City, NJ",Review C.,4,1.0,31,"It's a shame when these well done expensive shows have really shitty service. I think this goes back up to the manager and I'll explain step by step. So the first half is great and 20 min intermission I spend 15 mins on the line to get a bottle of water. Now thinking back I should have went outside but I thought they would not allow outside water. So while I respect there was a $10 min for that establishment, which I only found out after waiting 15mins, the male bartender said ""I can't accept your card for $5 I get in trouble"". Then with attitude he offered if I can buy anything at the bar to make my tab from $5 to $10. I usually would have gotten a drink instead of a water but conversationally I replied ""oh I took medication I can't buy alcohol but I do want the bottle for me and someone else"" ( someone else being the person I came to see the show with who was waiting upstairs) the male bartender replied ""oh so you are lying to me now "", takes away the bottle of water. I was shocked he just said that for no Effing reason. Who talks to patrons like that ??? Shameful. I told the bartender ""do not talk to patrons like that and I saw the female bartender tell another customer I'll make an exception"" , apparently that exception was for $9. As I am telling the bartender to respect patrons, the manager Heidi steps in. She goes on and on about $10 minimum. I tell Heidi ""my Concern was not about the minimum, I totally understand that, my concern is about how incredibly rude and out of line the bartender was"" . Heidi tells me ""if You want to complain You can but there are cups for water downstairs"" . I asked her if she understands what happened. She said "" I observed and there was a $10 minimum"" . Again ""Heidi I respect that, I believe you missed the part where the bartender spoke to me with utter disrespect telling me if I am lying to him"". She didn't want to hear it and kept circling back to $10 minimum. I asked the male bartender's name since I am going to follow her directions to write the complaint and she said ""it's only these two - male and female who always work"". Now you are the one lying Heidi. I was thirsty and just so upset a bartender unnecessarily spoke to me like that in front of other guests . I was literally in tears. SHAME FOR THE MANAGEMENT WHO DOESNT COACH THE STAFF TO SPEAK TO PATRONS NICELY. All the patrons spent a lot of money to be there and they don't deserve this kind of demeaning service. One last concern - the hygiene of the bar . While I was waiting in line ( which curved ) I saw there were cleaning supplies in the same shelves as extra glasses which they were using to serve patrons. I am definitely going to be raising these concerns with the NY Department of health. Lastly after the show ( since my partner saw me in tears after I was back from intermission ) he tried to talk to Heidi at the end too and again she kept focusing on $10 minimum when that was not the dispute here. Very sly and smart to change to focus of the mistreatment here. It also shows her as a manager doesn't care and will blame the customer. She gave us a generic card and said ""thank you kindly now please escort yourselves out""Yeah she didn't give a shit about customer service either. DONT EVER GO TO THIS PLACE THEY DONT DESERVE YOUR BUSINESS.",2
35,1,10/3/2016,162,,"Manhattan, NY",Katherine S.,919,5.0,257,"It was my first time at this theater, and was there to see ""Oh, Hello"". I definitely enjoyed the show, and the theater was great as well. It achieved all the things you would really look for in a theater experience, an efficient box office, and ticket taking stations, extremely polite and friendly staff (especially the gentleman who was outside checking bags, he was a delight!), and not to mention roomy seating. I've been to some theaters that are pretty cramped and your knees hit the back of the other person's seat, but had no issues here reclining and taking advantage of the space available.",2
36,,11/29/2016,63,,"Scottsdale, AZ",Pallavi L.,0,3.0,33,"Saw Fully Committed at this small theater. Small little theater with some aggravated employees.  The show was fantastic, however we felt as though we were being herded like cows, taking away from the ""New York Broadway"" experience.",1
37,2,4/26/2015,117,2,"Manhattan, NY",Michelle W.,83,5.0,327,"Thank goodness I'm a LincTix member. This means that my seats at the Lyceum are normally at the AA/A/B rows in the orchestra. While these seats are sometimes so close to the stage that you can touch the actors (I was so close my feet could touch the stage).It's a gorgeous old school theatre - and if you can, get seats in the orchestra (or the first row of the mezzanine). The ushers are are super nice and the seats are quite comfortable for an older theatre. And every show I've seen here has been quite awesome (The Nance & Disgraced so far).Fun fact: David Frohman's apartment is atop the theatre, and it's currently home to the Shubert Archive. So if you're a serious theatre researcher working on a dissertation or something, then you can totally get admission to the apartment. (Now I just need to figure out a way to get up there...)",6
38,,4/9/2014,1325,,"New York, NY",Bill T.,8239,4.0,2209,"Really lovely theater and since it's a smaller venue, it was quick to get in/out of.   Came here to see ""The Realistic Joneses"" and really enjoyed my seat.There was actual knee room!  My date also agreed there was more leg room than the average theater.   Also, since it's not that big, I felt pretty close to the cast.  Oh, and I also saw Ed Norton the night I was there.  He was headed back stage after the show.So for being a comfortable place to see a show, I give this place four stars.",2
39,,5/30/2014,1578,,"New York, NY",Christopher M.,380,2.0,1618,"The architecture itself is lovely, particularly the huge sculpture of Hera which crowns the proscenium.That being said, after my first experience within this structure, I'd REALLY have to want to see a show housed here if I were unable to obtain tickets in the center section of seating, and preferably on the mezzanine level.  The outer section of seating, at least in the balcony, is raked so severely that I had to lean into my friend in order to keep off of the stranger seated to my left. Also, if you're on the aisle seating near the front in the balcony, the guard rail is so high it blocks half the stage.  And you already have to sit up very straight and tall to see the complete stage past the light rigging.  And the theater is built so severely high that you're literally looking at the top of the performers' heads.And, of course, it's about a four story climb up to the balcony.  We lapped other patrons who couldn't climb that high as quickly.  It's kind of ridiculous....and I can't imagine a speedy evacuation in the case of emergency.",1
40,1,5/29/2013,447,2,"West Palm Beach, FL",Christine L.,714,4.0,584,"I came here to see The Nance and really liked this venue. Three things to let you in on-1- If you're under 35, sign up for Linc tix. I got a $30 ticket to The Nance2- If you're seated in the first 3 rows, your neck will hurt. Period. And you can see the actors spitting when they talk. Bring a neck pillow and a splash guard. 3- If you come to watch The Nance, it's great! But it's only for a certain type of person. I heart Ru Paul's Drag Queen Rave, I heart Bare The Musical, I heart The Birdcage. If you also say 'I heart' at least 2 of those, then go watch it.4 stars and not 5 because my neck hurts. I can take a shower for the spitting part, that ain't no thang.",5
41,,6/16/2016,9,,"REGO PARK, NY",Kaulana V.,19,1.0,54,Usher staff non-existent once show started. Lady next to me was snoring loudly and no one to take care of things. The two rows in front were furious by the end. Sent management an email - no response. (View From The Bridge),1
42,,3/28/2014,155,,"New York, NY",Maly A.,1212,3.0,665,"One of the older theaters, beautiful architecture inside. The Realistic Joneses: Tracey Letts, Toni Collete, Michael Hall & Maris Tomei. Came to see it a couple of weeks back soon after previews started. I have mixed feelings about the show. It was well acted, the expressions and dialog delivery was good & everyone played their characters well, but the story/play didn't flow as smoothly (I thought). It got really slow at some points, while had humor on other occasions. But got autographs & pictures later and over all it was a good night.",
43,2,10/21/2015,45,,"Matawan, NJ",Jeff L.,707,4.0,238,Here at first night of the play view from the bridge.   Seats are on stage for 50.00 or you can save on balcony seats for 20.00.  This is an older theater and as ticket agent at box office today me there are 79 steps to the balcony.  No elevators here.   Full view from balcony but pretty steep view down.,3
