,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
18,,5/22/2017,0,,"Manhattan, NY",Lisa L.,0,1.0,13,Wish I could give it less than one star. This place smells so old and dirty. The liquor is clearly watered down. Don't know how other people haven't gotten sick off that. I changed to beer and that was warm...smh I've gone a few times thinking I just had a bad experience the time before but its just terrible. There one bar tender that very cool he's usually there during the day. Other than that I think people only go there because the college is so close and there aren't many other places in the immediate neighborhood. Won't be going back I'd rather find a place worth spending my money at that isn't gross.,1
19,,7/29/2015,56,3,"Oakland, CA",Susan L.,13,1.0,163,"This place has the audacity to have a roped off queue during primetime (Th-Sat after 12AM), along with a sign that tells you to kindly be quiet as to not to disturb the neighbors. Sure, it's cheap and easy and unpretentious, but there is absolutely a false pretense of exclusivity that they try to create with the line. The most disappointing part is trying to sweet talk the bouncer to let you in, fail 5 times consecutively, then FINALLY get in only to realize the whole bar is half full.",1
20,,9/29/2016,448,1,"Coolidge Corner, Boston, MA",Daphne C.,14,3.0,80,"very average dive bar... pretty gross in terms of upkeep. very much a college bar, so don't expect anyone over 22 on the weekends (and if you do someone older than 22, they're generally pretty creepy)warning: don't go there during nsop / beginning and end of the school year. the lines are unbearably long, and it's not worth waiting in line. would recommend if you're looking for the dingy college experience but otherwise there are better bars in the area!",
21,,6/5/2016,83,1,"Bronx, NY",Luchy I.,2,1.0,10,"This place is blah. They lost 5 customers tonight and potential 30 customers from my group.  It's a dive bar, the drinks aren't bad but the atmosphere and the people who go here suck. The customers and locals make their own rules and other new customers are just suppost to follow. Waited 2 hours to play pool with my friend, put my money in the table and then here comes a rude customer saying I must play with him because he won last game and thats the unspoken rule of the bar. How is that even fair. I payed money and waited for a stranger to play with me for free. The so called imaginary rule is not part of the list of rules on the wall and the bartender didn't seem to care. Other drunks rushing us as well. Waste of time, go to a different place where people are treated nicely and equally.",1
22,1,4/3/2017,0,1,"Manhattan, New York, NY",Ryne C.,0,4.0,17,"This is a classic dive bar for Columbia students, which turns into an actual lively bar on weekends. As a graduate student, you think it's full of undergrads, as an undergrad, you think it's full of graduate students. There is darts, pool, movie on a projector.",
23,,"10/14/2014
            





Updated review",58,2,"Manhattan, NY",Sam S.,0,1.0,131,"The tone here has really changed. It's too bad! I liked it here!New staff just doesn't seem to care at all about the place or the customers. I'm not alone in this opinion. I had to convince my friends to go last time. And they were right: everyone was brusque, and unfriendly. From the mega evil eye stare from the bouncer; urban outfitters ""edgy"" type bartender futzing with her phone instead of taking orders; and the undergrads sitting on the nice old pool table, which used to be so well kept, now it's all covered in beer... and then they closed very early (~1am)! Saturday. No heads up that it's coming. ""Last call."" Now in my experience last call works like: you can't order anymore beer, but you have like five to fifteen minutes to finish your beer. Particularly if it's without any warning at all. That's how it works everywhere on the planet. But within a minute they're yelling at us to get lost. Last call! Get out! ""Really? I misunderstood I guess. Can I drink this really fast? I literally just got it and I wouldn't have ordered it if I'd known you guys were gonna close up early."" Nope. It's get out now or we have a problem. Straight to physical intimidation, when I complain about the awful service...Oh well. So yeah, I'm done with this place.",6
24,,7/30/2015,3,,"Manhattan, NY",Paul D.,0,3.0,18,"It's a real dive bar.I'm rating it on that principal. Nothing special.I can say it's an okay crowd. It's not too crowded. I've chatted with folks here. It's definitely a good value. People are nice. Bartenders are solid.Would I hang here often? No, but that's just because I appreciate a more upscale scene. But Columbia isn't in session at the time of this writing, so I can't say what it's like when the undergrads are around. It could get interesting!Would I take a date here? Possibly, if she were a cool punk rock chick - or a college student.",
25,,3/18/2016,111,,"Manhattan, NY",Rachel R.,11,4.0,166,"I was really into the vibe of this bar, pretty divey but cozy. My friend and I sat at the bar but they have booths available to fit more people and there's additional seating in the back of the bar near the pool table. Happy hour rocks, it only runs until 7pm but there are some great deals. The bartender was quite entertaining, he had us laughing all night. The only downside to this bar is that there is no kitchen, but I saw a lot of people in the booths with takeout from other places. Glad we tried this place out!",1
26,,3/1/2017,1,,"Manhattan, New York, NY",Eva H.,0,5.0,11,"Great prices, awesome music, friendly staff, and always a good crowd. My favorite bar in the city hands down.",
27,2,3/10/2014,131,4,"New York, NY",Lucy C.,43,1.0,1173,"REALLY don't understand why Columbia students come here. I don't care how great people try to tell me it is. It's so eh. It's all college students and like 50 year old's (who somehow still spill drinks on kids). The place is in desperate need of a renovation. You can never find seats because kids are always making out on them, or 1 person is hogging a booth all to themselves, or there are come super creepy clearly-not-students preying on poor freshmen, whose fake IDs couldn't fool a squirrel. The place is grungy, sticky, the bathroom is reminiscent of a used sponge, and sometimes it gets so crowded I contemplate ending my own life. Yet somehow there is always a long line of people trying to get in. If I thought life made no sense before, I'm really dumbfounded now. But on a lighter note: they have great music after midnight.",5
28,,11/29/2015,561,,"Rochester, NY",Dee H.,46,3.0,40,Definitely a divey vibe and super overcrowded with sweaty athletics after a long game. Drinks were decently priced and you could bring in food from other places.,1
29,1,8/25/2015,16,2,"Princeton, NJ",Kristina F.,0,1.0,6,Don't like the people either behind the bar or in front of it and actually being able to play a game of pool there is usually so frustrating it's not worth it.,2
30,,9/30/2015,0,1,"Manhattan, NY",N O.,0,1.0,1,"I've been to many dive bars in the city and this is by far the worst (Even worse than that bar in Williamsburg that only serves in Styrofoam cups).I went here for the first time with a friend of mine and sat down at the bar. I make eye contact with the pony-tailed bartender and show i'm I'd like the order, but he spends another 5 minutes talking to his friends before serving... That's fine... its a dive bar. What do you expect?But then when I order two Brooklyn Oktoberfests, he goes and pours one, then picks up another abandoned beer thats sitting behind the counter and serves us both.  The other beer was clearly not an Oktoberfest, I think it was a Yeungling or something and was partially flat. After the transaction is done he ignores me for the rest of the time I'm there.While I totally appreciate that cheap beers won't come with attentive service. Serving a (wrong) beer that has been sitting there, warm and stagnant, for however long is not cool.",1
31,2,4/23/2014,32,2,"New York, NY",Connie W.,0,3.0,7,"For where it is (a hop and a skip away from Columbia's campus) and what it is (dive bar on a hop and a skip away from Columbia), it's okay. It's hard to complain about $3 Yuengling on tap, and there's one bartender that I like who's usually there when I go (unfortunately, I don't remember her name, but she's cute and her service is on point). I can usually get a seat to myself, and I'll zone out to whatever's playing on TV.I only go on week nights; Fridays and Saturdays tend to fill up quickly with college students. While it hasn't been that long since I've graduated, I'm an old lady at heart and I like being able to chill at bars on weekends rather than jostling through grunty, bro-y guys and girls whose voices pierce your eardrums.",1
32,2,6/16/2015,452,1,"Brooklyn, Brooklyn, NY",Sarah K.,25,4.0,265,"I came here on a Monday night after a long day at Columbia. It wasn't too crowded and there was seating for a large group in the very back of the bar. It had a college dive bar feel and a pool table. The bartender was really the star of the place though. He has super memory and seems really invested in each customer. I ordered a Brooklyn IPA and he warned me when I flashed my card that there's a 10$ minimum. I said that's fine, and he poured my drink quickly. When I went back to the bar after the first round, he glimpsed my face and asked another IPA? and then when I nodded, he asked my name - Sarah? - and held up my card without even me mentioning that I had a tab open, let alone my name.  Definitely will be back for a fun and laid back night -  that's guaranteed to have no frustration at the bar.",2
33,,2/18/2014,0,2,"New York, NY",Dale C.,0,4.0,8,"I went here early on a Monday night, on a date with a girl who's a regular here. I enjoyed pretty much every aspect of the place -- from the aging bartender who was lacking in both earshot and short-term memory, to the fact that they were playing Premium Rush, (otherwise known as the biggest embarrassment of Joseph Gordon Levitt's career, and that's saying *a lot*,) on the projector.-1 stars for creepy dudes hitting on college chicks and the fact that someone stole my hat while I was playing billiards.",2
34,,2/9/2016,0,,"Bronx, NY",Donald R.,0,5.0,15,"This is a dive bar and in that regard, hits all the points. Cheap booze, basic/dark décor, pool table...perfect. My party and I camped out in a booth all night and it was exactly the scene we were looking for. We were there on weeknight and I got the impression it was a pretty big Columbia bar. I don't think I'd want to be there on a Friday or Saturday night...",
35,1,1/23/2014,86,1,"San Francisco, CA",Mea H.,28,3.0,198,"I keep thinking this place is the other one on the same street, one block away, whose name is also the address at which it is located. Seriously, establishments, stop doing this. Address-as-name is not that cool.1020 itself is fine. New York has 90 million bars and I can't see what draws anyone to this one over any number of others within a one-block radius. Well, no, there is one thing. The beers are pretty cheap, happy hour specials are good. That's pretty neat. Otherwise, there are seats and bartenders and music and they were playing a movie on mute on a giant screen on the wall. It's really hot in there, so bring extra deodorant.",1
36,,8/15/2015,92,,"New York, NY",Ezte K.,0,5.0,3,Nice little bar. Came here with my friend for late night drink! Love the songs here and the bartenders!,1
37,1,5/22/2015,0,2,"New York, NY",Lisa M.,0,4.0,7,"Tim the bartender is amazing. You go there twice, and he knows your drink of choice...We used 1020 as our Wednesday night meeting place, and while it could be crowded sometimes, you always got what you wanted, the drinks are cheap, and the atmosphere is incredibly weird in a good way. I have a fond memory of ""Behind the Candelabra"" playing in the background at random.It's a bar. Go here. You'll like it.",1
38,,10/10/2016,395,,"Manhattan, NY",Kamille P.,60,4.0,32,"I am a big fan of 1020 as a Columbia student, though I recognize that it is only best on off-nights. I enjoy going for a whiskey ginger on a Sunday evening - Tuesday, or during off hours on one of the other days. Wednesdays are senior night for Columbia which involves mass college shenanigans that make the dive-y bar unbearable. The floor is sticky, the cushions are basically sponges for beer, and you cannot find a seat to save your life. Don't get me wrong, I've been there at these times and have competed to get a drink from one of the lovely, young women tending bar, but it is not easy. I personally prefer the bottom of the barrel prices on quiet evenings and afternoons to meet up with friends and share a good brew. They have recently added in USB outlets next to the booths which are great for those of us with horrible battery lives. The drinks are all pretty standard, nothing too fancy. I usually order the whiskey ginger, which is always quite stiff and delicious. The wine is pretty basic, and the margaritas are only on ice. The beer I haven't tried but have great prices during happy hour.",
39,,3/3/2014,0,,"New York, NY",Edgar B.,0,4.0,56,"It's taken a while, but I've been going here long enough now that the bartenders can distinguish me from the hordes of Columbia students and I consistently get good old school bar service. They show odd things on TV sometimes (in a good way).The beer selection is limited compared to some of the newer places that want to have 70 beers on tap, but I've never found myself wanting for beer. They usually have staples like Brooklyn Lager and (if you like it) Yuengling.Best of all, you can get good and drunk here on a budget and still tip the nice bartenders well.There's a gigantic TV on the back wall that is surprisingly unobtrusive and they have a dartboard that's dangerously close to drinkers when the place is full. A final observation ... As far as college bars go, this one isn't the slightest bit ""fratty"" and has an air of laid-backness that separates it from some of the other swilleries in the neighborhood. I hope it doesn't get gentrified out of existence or replaced with some of the crappier kinds of bars like the ones a few blocks down Amsterdam.",1
40,,11/28/2015,189,,"New York, NY",Parker C.,0,3.0,12,This is THE Columbia dive bar. Early in the night there is an older crowd (graduate students?) while later the bar becomes packed with undergraduates. The drinks are sub-par; you are better off getting the $3 Miller Lite or a cider if you don't like beer.,
41,,3/28/2013,229,,"San Diego, CA",Danielle H.,18,4.0,189,I handed the bartender $20 for a mixed drink.  I got $15 back.  What?!  And it wasn't even Happy Hour.  Hands-down the cheapest drink I've gotten in Manhattan.This place was packed on a Wednesday night so I assume it's packed on weekends.  But for drinks this cheap I will fight my way to the bar.  Mostly Columbia grad students and it seemed like there were some professors too (or just old people).  Despite being crowded we were able to find seating in the back by the TV.  The only real downside is that they don't have everything that most bars do.  They weren't able to make some of the drinks that we requested.  Next time I will do shots all night instead.,4
42,,10/20/2013,220,,"Boston, MA",Jessica Y.,585,3.0,236,"Went here last night to catch the ACLS Game 6 Detroit vs Red Sox with my girls (yes, Red Sox won=). The owner apparently is from Maine and is a Red Sox fan. That's a plus right there. There's a dart board and billiard table if you want to change things up. Beer was only $5 - pretty reasonable. The TVs were quite small, making it hard to watch the game especially if you are sitting by the booth and people are in front of you.",1
43,1,11/26/2012,27,1,"Manhattan, NY",Peter A.,1,5.0,4,"Ask yourself: What are you looking for in a bar?If you're looking for a good atmosphere, an affordable selection of drinks, and a place to sit down with friend(s) then 1020 fits that bill.This is a no frills bar, but in being one it manages to get all the small things right. From the lighting, to the music, to the seating, the space, the decor, the bar area itself. It's hard to have any complaints about it. It does get busy at certain times when the undergrads at Columbia come out. This is obvious when there is a line outside. Otherwise it's a smattering of locals, predominantly Columbia grad students. If you want to drink cheaply in the Columbia area, and still not be appalled by your surroundings, come here. I gave this bar 5 stars not because it will wow and impress you, but because it is a solid place to get drunk for 20 bucks.",5
44,1,4/2/2013,151,,"Manhattan, NY",Bill F.,1,3.0,2,"I like this place, good prices and a good vibe.  They attract a good crowd (busy on the weekends) of mostly Columbia students.  There's a pool table but usually a long line to play.  You can't beat the prices (quality beers for 3 or 4 bucks).This place would be four stars but I went during March Madness and asked them to put one of the games on and the bartender said they weren't allowed to because the owner hates basketball.  So pretentious, they had The Transporter 3 on....",2
45,1,"2/25/2011
            





Updated review",209,3,"New York, NY",Allison C.,449,3.0,1624,"I didn't MEAN to come here on a Thursday night. It just kind of happened.It was everything I expected it to be.WHY DIDN'T I FOLLOW MY OWN WARNING?!I just keep telling myself it COULD have been worse. The drunken Columbia students swinging their beers around yeling, ""BIIIIG RIIIIIGS!"" for reasons I am still unsure of could have spilled their beers on me. I escaped unscathed.Praise sweet baby Jesus.Never again on a Thursday night. Never again.",1
46,2,8/12/2012,28,6,"New York, NY",Nicole G.,0,4.0,48,"Uggh man, the tortured love affair I have with 1020. It's like a mediocre mistress whose heart you don't have the heart to break. So you show up early because classes ended at 4pm, order your $3-4 beer and colonize a booth, and wait for the Columbia crowd to overtake the regulars-- mostly middle-aged single men in solitary worlds who are watching whatever porn or mainstream movie they're showing on the TVs.The bartender is sufficiently creepy (but nice) and, I think, drunk 97% of the time. I enjoy the vibe here, except when whatever annoying men at the pool table (there always seem to be gross hotshots at the pool table) decide to hit on my girlfriends and I when we're just looking for a quick drink in the neighborhood after work. This once devolved into a really circuitous argument between me and a guy I'd patently rejected (I'm a lesbian, duh) about how he didn't believe homosexuality happened in his country (India). I haven't been back to 1020 since then, but I don't blame the establishment; it just attracts some lurkers on a weekend night, and if you're a gay person looking for cheap drinks in that neighborhood, you're much better off going to Suite, which is a 2-minute walk away.",3
47,3,8/26/2010,3282,,"New Haven, CT",Jess L.,3309,4.0,4310,"I really enjoyed my experience here, a random jaunt with three friends. I was fully aware that this vibe will not be the same when the students come back, but nonetheless, we relished in the cheap prices, the chill atmosphere, the rugged crowd, and the seating. (I've been told I'll never get a seat here again!)I also met Michael, the owner. He was quite charming.I'll definitely come back! Nice 'hood joint.",3
48,1,2/20/2013,7,,"Woodside, NY",Taryn C.,2,4.0,43,"We went here on Tuesday night for trivia and had a pretty good time. The drink prices are great (especially for the area) and everyone else that was there was there for trivia as well so it wasn't loud like it can get at some bars when only a few patrons are playing. They don't have any food here but you are allowed to bring your own food in. The staff was attentive and very nice.  It's not anything special but if you're looking for a quieter bar on the UWS, this is a good place to go.",1
49,,3/22/2015,65,1,"San Antonio, TX",Jamie T.,15,3.0,156,"Dive bar, nothing special. They have a pool table and dart board, and the bartenders are pretty decent. The crowd typically consists of Columbia students, some of which seem pretty creepy.",
50,2,5/21/2014,58,3,"Leonia, NJ",Nick C.,21,4.0,18,"Maybe I came in on an ""off day"" or maybe school was out but despite what other Yelpers have said about this place, I happen to like this bar. Yes, it's divey and there's a significant population of older men. And no, they don't have every sports game on their TV sets but it does have a chill and laid back atmosphere where you can have a drink and not be bothered. I didn't catch my bartender's name but in the dim light, he did remind me of Ed Norton with a lassiez faire attitude. Super chill. Super nice. Pair that with their happy hour specials, what's not to like?",3
51,,2/9/2016,1,,"Manhattan, NY",E. W.,0,1.0,4,"Bartender is quite rude. Place is pretty cheap, definitely a dive bar, but isn't one of the best things about dive bars supposed to be good bartenders?",1
52,,4/10/2016,4,,"New York, NY",Kathryn P.,0,4.0,36,"One of our fave spots in the neighborhood when Ray is bartending. He Wants to see what you are reading and provide recommendations of his own. He also rocks a ridiculous playlist, disco plus classic Spanish guitar and Billy Joel. P.S. there is not a $2 happy hour.",
53,,3/13/2016,0,,"New York, NY",Possofazer P.,2,3.0,109,"douche-tastic,  but kinda in a cool way.  I do always find bars with single use bathrooms a bit inefficient, though.",
54,,4/7/2013,714,,"West Hollywood, CA",Andrew S.,121,3.0,658,"It's exactly I what it needs to be for the area.  Affordable drinks, nice bartenders,  some darts, ample soft booth seating, young crowd.  A definite go to spot for the Columbia crowd, I am always excited to meet up with friends here.  Convenient one block walk from the 1 train.",
55,3,1/12/2012,127,3,"New York, NY",Peter C.,0,4.0,180,"1020, you hold a special place in my heart. This was my first ""my"" bar in NYC. I finally returned recently after many years to find it...brighter. OK, so maybe I'd never been there before 10pm before. Maybe I start drinking a little earlier these days. Maybe I have a few greys mixed in, and wear a suit to work. But you know what hadn't changed? 1020. Still a dive bar, as the gods intended dive bars to be. Still cheap. The bartenders still buy you a shot now and again. Yes, it also still smells vaguely of stale beer, stale people and stale dreams, but how else would you know you were in a dive bar? There's a pool table that's more fun to watch than play on. There are always movies playing in the background. There are CU coeds mingling and sweating and debating. There's a little bit of a lot of things at 1020, and it's always right where you left it. Good to know.",1
56,,1/20/2013,17,,"Lower East Side, Manhattan, NY",Joseph D.,17,3.0,80,"Classic dirtiness with a pool table and dart board. Possibility of a Columbia university crowd, but also has a local flavor all of its own. Bartenders are solid and efficient even when it is busy. Great for bar crawling and don't expect a booth that isn't sticky. If your in the mood for a late night watering hole in this neighborhood, I'd say check it out!  Big screen in the back, but don't expect to watch a sporting event unless it is a big one. Sometimes has cult movies playing which can always be a rare treat...",
57,,2/6/2016,0,,"PRINCE, NY",Heita M.,0,4.0,39,"I'm never here during prime time but it's a pretty chill place to get cheap beers (rolling rock and yuengling are $4 each) and hang out in an unpretentious setting. Solid neighborhood dive with all of the key dive bar amenities (darts, pool table, aforementioned cheap beer, and questionable personalities).",
58,1,9/11/2013,10,,"Manhattan, NY",Kaysee T.,2,4.0,295,"Typical grad school dive bar. That being said, I find myself here at least once a week, so something has me coming back. Probably the prices. It's dark and dingy, as per the ""dive bar"" part, but drinks are nice and cheap, even when it's not happy hour. I don't think I've ever spent more than $15 here. And, the bartenders are friendly (shoutout to Tim...best bartender ever!). I come for trivia night every Tuesday, which is fun, although it gets crowded. They've got a pool table and dart board if you're looking for some classic bar fun, and decent seating, although it is definitely a small place. There's a nice big area in the back that can fit a big group, but you have to fight to get it sometimes.",3
59,,6/6/2012,36,3,"Philipstown, NY",Robert J.,12,3.0,216,"It's a dive bar, and it smells like one, but that's just how I like it.Been going to this place since ""way back when"" you could smoke cigarettes in a bar. I don't go as often as before but I'm always down to meet some old friends at this spot.I always get the same, a nice pint of Brooklyn Lager.By the way, this is one of those places that got hurt bad by the smoking ban, not because people stopped going there when you couldn't smoke, but more because once the cigarette smell was out, we all realized how awful this place smelled ! It never stopped me !",
60,,"1/9/2012
            





Updated review",138,2,"Washington, DC",Krystal L.,83,4.0,167,"God damn it. This place has won me over. I don't know what happened. I just fell head over heels again and choose to ignore all the bad experiences in the past. Maybe it was the late night finals studying that did me in and I just wanted something familiar, and didn't think a late night visit would mean anything........but it did. Curse it! And now I am thinking about 1020 during the day, taking my friends to it, making future plans with it involved. Sigh.. Occasionally friends and I bring pie and cookies into the bar, so if you see a group eating sweets just holla'. (I also bake for this bar, sigh, what is happening). Note: The bartenders are so much better since my last review. Shout out to Ray, Gabe, and Tim. Also another cool thing about this bar, is that it was used for that really cool bar scene in ""The Other Guys"". Check it out.",1
61,1,3/28/2015,165,2,"New York, NY",allison b.,0,2.0,41,This place was loud and crowded. It's a watering hole for Columbia's dumber students.,2
62,,1/4/2012,715,,"Pittsburgh, PA",Chelsea D.,1682,3.0,526,"I've been here a handful of times with friends who live near Columbia.  Overall, it's a solid dive... cheap prices and a school-aged crowd, but I'm perpetually a student so I enjoyed that.  It's hard to get a seat, though.  We enjoyed a booth just once.But keep an eye on your stuff!  My friend's purse and coat were somehow transferred from the bar seat she was sitting at to a table all the way at the back of the bar, even though we had stayed with our things the entire evening.",1
63,,6/17/2014,18,1,"White Plains, NY",Trevor B.,27,3.0,97,"Unbelievably cheap. Especially during happy hour. Not the best atmosphere. They always have 80s movies on the tv, which is cool in a way but also strange for a bar. I could see it being a cool place to be stuck drinkin with some buddies in a thunderstorm or something. Not a bad place depending on what your looking for. If you want cheap beer and hangin out with the boys it's cool. Don't bring a date here and don't go here in a beautiful day unless you hate the sun, it's really a dark hole.",
64,,4/9/2014,2,,"New York, NY",Vasilios A.,0,2.0,11,This isn't my favorite place to go to. It's always super crowded and not much room to stand around. The one positive for me is that it has a pool table.,1
65,,7/25/2015,0,,"New York, NY",Ken C.,3,5.0,103,"The BEST dive bar in NYC.  Tim the bartender is amazing - funny, friendly and always remembers you.  Beer selection is limited but good and you can't beat the prices.",1
66,5,2/23/2011,244,3,"New York, NY",Michael W.,148,4.0,273,Jameson and IPA drinking while watching Flash Gordon on the tube with subtitles was a treat. Sidebar Seinfeld conversations with a total stranger was a bonus.,2
67,,3/11/2014,283,,"Forest Hills, NY",Justin C.,0,2.0,48,"I don't even know why there's a line to get into this bar. The music is meh, the vibe is eh and, overall, the place is bleh. The last time I went here, I got hit with that ill B.O. The place smells like Rose O'Donnell's armpits after she's done a five-minute run on a treadmill [Rosie, you didn't think we Asians forgot about that slick ""ching chong"" comment, did you?].",1
68,9,12/12/2008,4447,7,"San Francisco, CA",Jane K.,1908,4.0,1217,"This is where I finally admitted that I'm horrible at darts. I really always thought that I had some skill or at least ""beginner's luck"" with the game but really...I don't. The bar has a nice layout, sort of old school. It's basically a rectangle with darts when you walk in, a long bar on the left and plastic cover booths on the right with a pool table at the tail. Columbia students abound and I'm guessing we were probably the only folks in there not associated in some way with the university. One of the things that stood out to me was the bartender. He was actually nice. And the drinks were cheap, I ordered two grey goose sodas and a stella and the bill came to an even $15. This is a solid spot when you're in the middle of nowhere C-Country.",8
