,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
20,,7/29/2018,0,,"Manhattan, New York, NY",Jackie B.,0,1.0,1,"My friend was sexually assaulted on Saturday night by two patrons and instead of kicking out the parties who attacked her, the bouncer kicked my friend out. We had even warned the bouncer ahead of time that things are escalating between the two groups and can you please get involved. The bouncer brushed us off because we didn't have a reservation (which wasn't even the issue, but thanks for passively doing your job ). The bouncer didn't even investigate the situation after I tried to calmly and rationally explain what had happened. What's more is that when my friend was attacked, the bouncer only yelled at me while wildly waving his arms saying, ""Why are you putting more energy into it?!""  BECAUSE MY FRIEND WAS SEXUALLY ASSAULTED AND YOU'RE NOT KICKING THE DUDE OUT NOR THE FEMALE WHO PUT HER HANDS ON MY FRIEND FIRST!  At this point, I really don't know what the bouncers or the proprietors of Sweet and Viscous can do to make up for the events that happened last night as we won't be coming back ever since they clearly don't care about women getting sexually assaulted at their bar. They should have handled it better and more appropriately than blaming the victim and letting sexual assailants get away with their violently aggressive actions.",1
21,1,7/16/2017,14,1,"New York, NY",Paige H.,17,4.0,183,"Great!!!! I threw my boyfriend a surprise party here--one of the managers, Ian, got me all situated with a great spot in the back, reserving it for me a month in advance and ensuring that all would be possible. Closer to the date another manager, Evan, helped out (he was there the day of and was incredible, helping out with the cake and candles, etc.). The only reason I'm giving it 4 stars is because the head manager, Barack, was so horrendously rude to me. The day of, I came by to ask a question and just check everything out. Another girl was there with Barack (first time I met the guy) and she was very helpful and kind... Barack was getting so mad at me because I was bringing a cake (something Ian and Evan said was fine), as it ""makes it look like people are having a picnic in the bar"" I apologized and he snarkily commented and was horrible. I decided to appease his attitude and just be super, duper, overtly nice. I asked what's your name and put my hand out. He looked at me with such disdain, shook my hand, then immediately said, ""oh you should probably wash your hands... I'm sick"" then walked away. I may return, but might use my contact with Ian and Evan to make sure Barack isn't there. Ian and Evan, you're doing a GREAT job!!!!",5
22,1,7/24/2017,792,3,"New York, NY",Liz S.,1568,2.0,706,"My boyfriend and I wanted a quick drink before a reservation at Hemlock. Sel Rrose wouldn't take us, so we made a stop at Sweet and Vicious around 7 on Saturday night. A friend used to live next door and complained about the noise, which I should have taken as a warning.Bouncer outside stamps your forearm... yes, it's one of those kind of places. It has a divey cavern of a front room, and a big back patio. Sports bar atmosphere. This is one of the preppiest, whitest crowds I've seen in New York. More girls in tube tops and guys in polo shirts than I've seen since, say, 2010 at a Houston country club. And they are all very excited to see each other-- lots of shrieking and back slapping.Okay, so the crowd isn't my speed. What about the drinks? This is a well drink and lite beer situation, though I noticed the spinning slushy machines and decided to go for a margarita. They are served in giant mason jars for $9, which is a decent deal for Nolita.I'm from Texas so I might have high standards for my frozen margaritas, but they're pretty hard to mess up. I make them for parties all the time, and most of the time I'm using frozen limeade, not fancy ingredients. But this margarita was sad. It was basically syrupy sweet ice, with a slight burn of alcohol but none of that good citrus or tequila flavor. I had a headache before I even finished (splitting it, even), and it wasn't even from the brain freeze of chugging it so we could get out of here.Also, it was topped with maraschino cherries. Who does that?We did feel suddenly tipsy about 30 minutes later, so it wasn't money wasted, but I can't say I would return unless I was already drunk and wouldn't mind the crowds. Maybe worth it if you wanted to do a birthday party and fit all 50 of your closest friends who wear boat shoes and think that serving drinks in mason jars is ""super hipster.""",2
23,,8/7/2018,24,,"Town of Hempstead, Long Island, NY",Grace W.,51,4.0,88,I've been here twice and I like it a lot. The margaritas are good and compared to other bars there's a lot of space. It's a nice place to hang out with friends over drinks and it's close to a lot of other restaurants nearby which is convenient. Will definitely come here again!,
24,,3/28/2018,230,,"Los Angeles, CA",Sara S.,125,3.0,292,This is a decent/average Soho spot to hit up with friends! Relatively inexpensive but decent service,
25,1,6/10/2017,35,,"New York, NY",Heather M.,822,3.0,180,Guava Margarita is soo yummy. Try it! It gets pretty packed at night but the music is a good mix.Service is great! Dorothy bartender is amazing! Drinks are good and decent priced! Good vibes!,1
26,,7/11/2018,0,,"Queens, Queens, NY",Oscar G.,2,3.0,12,"This spot is pretty good, nice place to hang out after work and vibe or go on a date with. The outside patio is a plus although they close the back at 10pm. The music is great. I honestly just came for the margaritas, they were okay, they looked good but weren't as good as I expected, kinda average so that was disappointing.",
27,1,9/15/2017,7,,"Los Altos, CA",Monica P.,6,1.0,8,"If you're looking for a place with weird vibes and condescending staff, this is the place to go.The pros: The playlist was great. Good throwback playlist to the early 2010's, but no dance floor.The cons: I'm not sure why, but the staff seemed to have a vendetta against me. I was wearing a hat, like many others I saw inside the bar. For some reason, I was asked to remove my hat. I wasn't sure what the problem was, so I pointed out that others were wearing hats, including 2 staff members, and this staffer decided to bring the bouncer over to try to throw me out! The staffer kept gesturing and pointing at me, making a big scene, but the bouncer and other staff members left me alone. For the rest of the night, however, this staff member kept coming by my table and staring me down. He didn't seem to have any problem with the others wearing hats that I previously mentioned. Others in my group also noticed this odd behavior and told me they felt uncomfortable with how I was being treated. I decided not to get any drinks because I felt so antagonized.Also, a lot of people here had huge duffel bags. They didn't seem to come together, so I'm not sure what was going on, but it seemed a little sketchy. The overall dress code seemed to range from cargo shorts and flip flops to full suits. Overall, a strange mix.",5
28,,6/19/2017,197,,"New York, NY",Joanne K.,134,5.0,66,"A friend recommended this place to us and we went to this place with a semi long line. I asked the bouncer what the name of this place was and from the music escaping the room, I knew we found the place.There's an outdoor area and it wasn't too crowded - I loved the atmosphere. I had a jargarita ($11?) which is a frozen margarita in a jar. Yummy stuff. The music was so on point that I could twirl on it and make a landing 10/10. It got crowded when they shut the open area but the music kept us there for a good 30 minutes. Of course, we shouted but it was perfect for Saturday night.",
29,,6/7/2017,225,,"Baltimore, MD",Meghan K.,228,5.0,172,I have been craving a good margarita and finally found it here! I only needed to drink one and was fully satisfied. The atmosphere here was great and the bar tenders were attentive.,
30,1,10/2/2017,175,,"Brooklyn, NY",Cheyenne B.,11,4.0,71,"I really liked this place! The place was very roomy and nice, open space for me and all my friends. The place was crowded but wasn't being hit by anyone which is always a plus for me. The margaritas are huge and STRONG. I only drank 2 and I was completely done for the night, so I appreciate not spending a lot of money out and getting what I want for my buck. The flavored ones are a little bit better than the straight, but no need to order. The one this I did notice was there was not a ton of diversity and the bar to the point I felt almost uncomfortable being there. I felt people looking at me and my friends because we were pretty much the only POC in the place. Maybe this review will tell more POCs to check this place out, because it's not a bad place to hang out.",1
31,,11/22/2017,234,,"New York, NY",Rob C.,144,4.0,221,Came here for an event and had a good time.The owner of the place is really nice and the crowd is mainly younger on other occasions that I've been here. The music is loud enough where you can still hear others talk and this selection of drinks is pretty good as well. I would probably come back here in the future.,
32,,10/15/2017,34,,"Manhattan, New York, NY",Madina K.,1,1.0,21,"Omg! All the bad reviews here are the truthful ones!!! Drinks are not bad, nice area, nice interior and all, but bartender and the service is just horrible. The bartender was just lacking the sense of politeness. So rude and unprofessional. I would even say mean. Would never go back just because of that one bartender ( tall guy with a ponytail) ugh!",1
33,1,10/29/2017,2,,"Brooklyn, NY",Trixie M.,4,5.0,43,"Great atmosphere,  good drinks, went for halloween party.It was lot of fun.. it gets packkkkk",
34,,6/1/2018,16,,"Hoboken, NJ",Alex C.,0,2.0,40,Did not allow us to bring in any food and did not serve food. Smart business choice would be to allow customers to bring food and continue ordering drinks rather than force out customers who need to eat. Frozen margs weren't v strong either.,
35,,6/2/2018,36,,"Manhattan, NY",Valentine C.,0,1.0,6,"Security was way too rude and impolite. I'm more than ok for people to do their job and respect that but here we were having drinks and bottles with friends and the moment he saw we were to leave he rush us out, and was very agressive which I though was not appropriate.",
36,1,7/27/2017,642,,"San Francisco, CA",Misha T.,105,3.0,4075,Three stars is about right. Normal priced beer in an environment that is kind of aggressively bro-y but with a nice outdoor area. Feels like the sort of place that really gets up for santacon.,1
37,,2/20/2018,195,,"New York, NY",Amanda F.,0,4.0,8,Huge place- I love this place NOT on Friday/ Saturday late nights because it gets packed. Great margs and strong cocktails!,1
38,1,8/15/2017,369,,"Bronx, NY",Priya M.,127,4.0,119,Hands down one of my fave happy hour spots. The guava margarita is to die for and super strong! I love the space as well. Inside gets a little loud with the music (which is awesome) but outdoors is where my heart is in the summer. Totally reminds me of hipster Brooklyn and is a great place to get conversation going. Everyone is always in such a good mood when they are here!,
39,,4/14/2018,527,,"New York, NY",Jillian C.,1,1.0,3,Everything was sweet until they VICIOUSLY lost my boyfriends credit card and continuously ignored us when we asked to close the tab and find the card........... over it.,
40,,4/8/2018,182,,"Washington Heights, Manhattan, NY",Maria R.,5,4.0,15,I'd return here just for the margaritas! Went on a Saturday night for a birthday and had fun. Service is good at the bar and plenty of dancing room. I can't wait to return in the summer to enjoy the backyard area. PSA early arrival strongly suggested! Place gets pretty packed after 11:30pm and you'll be out waiting on line!,
41,,6/12/2018,0,,"Winnetka, IL",Rachel W.,2,1.0,3,"My experience here was truly awful and I would not recommend this place to anyone, for any occasion. To begin with, it was extremely loud and the patrons on the patio blatantly ignored the ""no smoking"" sign. But it was a nice day to sit outside, so we decided to give it a shot. We ordered a couple rounds of drinks (there were 4 of us). When we realized our well vodka drinks were made with gin, we went back to swap them - only to have to point out to our bartender that she was pouring gin, not vodka, when she proceeded to remake them. When it came time to pay the bill, the bartender handed us a check for what seemed like way too much for what we had ordered. When we asked for an itemized copy of our bill, she said, ""we don't provide that, and tip is included"". That seemed strange (I've been to many bars and have never been told that before), but she wouldn't pay any attention to us - so we paid, took a second look, and went to talk to the manager. The manager rolled his eyes, said ""we always give the itemized receipt"", and printed it out. Sure enough, we were grossly overcharged. When he called our bartender over, she looked straight at us and said we were wrong and that she DID provide us the itemized copy. When I raised my hands in the air as if in question, the manager grabbed my hand and told me to be quiet. He then asked us what we got, and told me to call back if I did not see a refund in 5-7 business days and stormed off. No apology whatsoever.All in all, I was shocked at the rude staff and very poor management of this bar. I will not be back and would advise others to go to any of the other great patios in NYC.",1
42,18,7/25/2016,3948,12,"New York, NY",Ina L.,5493,4.0,537,"I am nearly 30 years old and I had a great time at Sweet & Vicious.I'm hardly ever at the Lower East Side, but when your girlfriend decides to celebrate her 30th in the LES, you go. No questions asked. There was a short line, because the bouncer wanted to make sure there was decent walking room inside. That's not to say that I didn't elbow and push around a little bit, to maneuver myself around the groups of people. The music was GREAT! Everything from 80's hip hop, 90's pop, to 2012 house. There's no cover charge, and it's a casual spot without a dress code. And best of all, it's air conditioned. I didn't break a sweat!",18
43,1,10/23/2017,297,,"Flatlands, Brooklyn, NY",Iqrah C.,19,5.0,54,Absolutely adore this place! Came here three years ago for a friends birthday and fell in love with the frozen margaritas and outside space! Lovely staff and cutest bartenders! The drinks are mouthwatering and the music/ambiance is also very chill. No problem getting in but it gets packed on Friday/Saturday nights. Def my go-to bar!,2
44,,6/8/2018,4,1,"New York, NY",Justin P.,0,1.0,13,Bouncer likes to really bend IDs. Almost cracked my lD and turned me away and said I look 14,
45,,9/12/2017,1,,"Queens Village, NY",Shari S.,6,1.0,10,"RACIST TRASH WORKS HERE. Spend your money elsewhere.I recently came to this bar to meet a friend for his birthday. I arrived with a few other friends who ordered drinks from the bar as we waited for the birthday man. My friend ordered two drinks, and paid for them by card. Shortly after, she asked the same bartender for one more drink and when she received her second receipt, she was charged for multiple other drinks she did not order. According to the bartender, ""Lindsey"" (not sure if that's her real name), the other friends (people we didn't know) ordered drinks as well and she decided to charge my friend for it. When my friend bought it to her attention saying she accidentally charged her, Lindsey started getting verbally aggressive, childish and condescending arguing that my friend needed to pay for the drinks, all the while waving her hands, rolling her eyes and twisting/turning her neck every which way. The manager Max was apologetic and voided the transaction, but didn't correct his employee, at least not while we were present. Even while Max was speaking to us, she was directly behind him rolling her eyes and sticking out her tongue like a child (what a joke). Never again will I come here (which is what they want, I'm sure). Just needed to spread the word because this behavior is NOT ok.",11
46,1,10/4/2016,1282,1,"Hartford, CT",Thien N.,593,3.0,711,"Stopped in last weekend for a few beers. Service was quick and prompt. Really enjoyed the playlist they had going on. The garden out back is cool but good luck finding seats, it was packed the entire time we were there. Otherwise, seats inside usually free up quickly.",1
47,,3/3/2018,0,,"Manhattan, NY",Eva S.,1,3.0,164,"Nicest bar within a block of NYU? Probably. But nice also means trying to charge $12 for a ginger ale when your friend ordered it 2 hours earlier. Bar tenders seem cool, waitress - not so much.",
48,,3/26/2017,2,1,"Manhattan, NY",Roberta R.,0,2.0,8,"I went here for an early evening birthday on a Saturday. Their drinks were fine, the space was crowded but there was enough room for our large party to take over a corner comfortably. The reason for my two star review is a certain security guard who was unnecessarily aggressive with my girlfriend and I regarding the one-person-at-a-time bathroom policy we were unaware of. As the wife of a guy in hospitality industry, I am always respectful of security understanding that they have a difficult job. But here is no reason for a man to be getting in the faces of guests over something as silly as two girls going into a bathroom together. I will not be returning to this venue.",3
49,,6/25/2018,0,,"West Bronx, NY",Christine N.,0,2.0,26,This place has good music and an outside patio. They're known for their frozen margaritas but they're ok. I got a mango margarita on the rocks and when I ordered from the second bartender she said that's not how they make it and I told her but the other girl did. So she felt stupid and made me it but I think she charged me more and the bar itself has young 20 something year olds. Reminds me of a college bar. I would go here for outside on a casual day not night to try again. But even then this place is nothing spectacular.,
50,,6/24/2017,340,,"East Village, Manhattan, NY",Qurat K.,580,4.0,177,"Sweet and vicious in a New York staple in Soho. It's consistently filled with people inside and in the backyard. there is always good music playing. Downside: their backyard closes at midnight so it gets VERY crammed inside. Jagaritas are the move, obviously. there are happy hour specials on the weekend too!",
51,,10/1/2017,299,,"New York, NY",Leah N.,0,1.0,2,"Omg horrible. I went with two friends to meet a group of 12 people. The manager took my ID and asked to see my credit card. I said okay :). 20 minutes later he had a bouncer escort me out in front of my 12 friends from medical school. He said I was ""drunk"". Ready for the best part? SWEET AND VICIOUS WAS MY FIRST STOP THAT NIGHT! I WAS SOBER! We still can't figure out what happened but it was weird, embarrassing and a buzz kill. Save your money and go somewhere fun and nice such as Los Feliz, Libation, Hair of the dog or pizza beach in the area. Clearly sweet & vicious is run by horrible people!!!!",2
52,,9/22/2017,0,,"New York, NY",Johanna L.,1,1.0,20,The bouncer physically grabbed me and took me out of line for the bathroom... im confused as to why this happened.,2
53,,11/2/2017,170,,"New York, NY",Steven M.,0,2.0,14,"This place is fun for what it is.  Seems to be a ""Go-to"" post brunch weekend spot in the city, so stay away if your looking for a relaxing afternoon. The backyard area is nice and has ample seating, but the problem i have with this place is the amount of people they let in on any given weekend. It makes it tough to just walk around, never mind attempt to get a drink at the bar. Prices are standard, with limited specials to my knowledge. If your looking to score a table outside for the day, get there early.",1
54,,6/28/2017,8,,"New York, NY",Philip N.,26,4.0,149,"I like this spot. Patio outback, pretty spacious indoor area, good service, and appropriately priced drinks. Good location too. The margaritas are obviously a must try. They're pretty strong!",
55,,6/6/2018,216,,"Houston, TX",Sarah E.,0,2.0,6,"Rude bartender and worst gin and tonic I've ever had. There are plenty of good bars in the area, don't waste your time.",
56,,12/23/2017,4,,"Skokie, IL",Claire E.,0,1.0,3,this place is hands down the worst bar I have stepped foot in and I will never go back. Had a birthday here and they kicked me out of my own party for saying hi to friends outside and not inside. I was dragged out of my own party that I paid too much for.,
57,1,9/12/2016,325,1,"Brooklyn, NY",Allana D.,535,3.0,327,"Cool place to chat with friends and have a few drinks. Lots of space to spread out (at least on a Wednesday night) and the space was pretty comfortable. I ordered the jargarita, literally a frozen margarita in a jar, and it wasn't bad but I prefer mine on the rocks. Cocktails seemed pretty standard over all-didn't check out the beers.Music was cool, lots of throwbacks.Service was very pleasant.Would stop in again but wouldn't necessarily make it my main destination.",
58,2,1/13/2017,0,6,"New York, NY",Clark R.,0,1.0,8,"Today was very saddening. I was sitting on a barstool with a friend, someone at working the bar asked us to move... tried to save our spot (several witnesses can affirm) but I let it go  and we both moved. After we moved, this could easily be verified by their footage and I am not lying or attempting any illwill, the staffer comes up to me and says, ""if I wasn't at work, I would #### you up right now.""If I was belligerent or out of hand, I would get that kind of statement. I'm sure this bar has video footage to back up everything in this post, I'm not making this up. I don't understand what happened, but I was kicked out of a bar I have been to a dozen times because some barback deemed he wanted to #### me up. I'm not trying to swear, this guy physically threatened me",8
59,,4/11/2017,337,1,"Miami, FL",Tiffany A.,959,2.0,340,"I didn't last 10 minutes In this place. The music was good but this spot is so tiny and crowded inside they should've name it ""hot and sticky"". I didn't stay long enough to try their drinks.",
60,1,8/26/2017,182,,"Brooklyn, NY",Emma M.,7,4.0,23,"Not one to yelp bars but this place was so much fun. Drinks were ok nothing special but we were drinking vodka sodas so we weren't expecting much. The music was great tho. There are really cool chandeliers and string lights all over which makes it feel cozy, as well as wood benches where you can chill if you don't wanna dance. -1 star because they close the back garden and the place gets PACKED and so so hot.",1
61,,6/6/2016,37,,"Chicago, IL",Kellyann M.,26,2.0,111,"This review was for a Saturday night.Pretty basic.Smells like cigarettes, because you are literally inhaling the smoke from outside.Bartenders make watery drinks. The lady with the darker hair needs to fix her little attitude. The other female bartender had it together and was thorough.The Black bouncer is into himself and his muscles. He should talk less and comb his beard less.Other than that it's basic. If you go with a group you'll have some fun.",1
62,1,7/18/2016,629,1,"San Francisco, CA",Carissa G.,424,4.0,165,Like the lighting decor once you step into this lounge. Cute patio outside to soak up the sun and be immersed in nature (aka the few trees chilling at the corner of the patio lol)Frozen margarita with guava! Get it. It's strong and is so refreshing on a summer day-drinking bar hopping Sunday,
63,,7/9/2017,35,,"Jersey City, NJ",Maxine M.,3,1.0,5,"Worst experience. Went outside to wait with my friend for her ride and when I went back, the ""general manager"" felt it was okay to literally grab my and my friend by the arm to check my ID instead of asking me politely. I wouldn't recommend unless you're okay with a bum bouncer supporting his manager on grabbing women and threatening a consumer that he'll get his wife to beat her up. Also crowded as shit and musty af. Doesn't really offer anything special tbh.",2
64,1,2/9/2016,268,,"New York, NY",Lisa F.,978,3.0,434,"Great friendly service and great margarita in a casual bar with character.We don't typically go out in this area - in fact this was one of my first times - but were doing a speakeasy crawl Super Bowl Sunday and had a few minutes before the first speakeasy on the list opened... Saw this place and stopped by for a drink. It had a cool name and atmosphere with a back patio area open now and which in warmer weather they open the roof/ awning.   I liked the feel of the place with its wood floors and twinkle lights throughout. Unlike other reviewers it was empty / just us and a regular here since it was early and super bowl Sunday. I don't like crowded bars so can't talk to its typical vibe as a packed bar but when we were there it was a great friendly spot to start our Sunday funday adventure.I was concerned I couldn't handle another drink beyond one listed on our 4 bar speakeasy tour so they let us share one, and one of the regulars there raved about the margaritas -- as the other reviewers here seem to as well- and it was great.",2
65,,4/17/2016,342,,"Chicago, IL",Jodi R.,73,4.0,62,"This bar was quite interesting. The crowd was very diverse ranging in age and style. Seemed to be known for their margaritas so my friend and I ordered two frozen ones.The order:Frozen marg- 4 (super sugary, kept me up all night which is normal a good thing if I were staying out late but I had planned on an early night)We explored out back where there is a good sized outdoor patio that would be great during the summer.",1
