,er_cool,er_date,er_freinds,er_funny,er_location,er_name,er_photos,er_rating,er_reviews,er_text,er_useful
31,,8/14/2018,14,,"Brooklyn, NY",Marjorie R.,1,1.0,2,I'm not a happy customer. I was served dried chicken strips with my chicken and waffles and spoiled strawberries for the Belgian waffles. They should be ashamed.,1
32,28,8/7/2017,1192,28,"Brooklyn, New York, NY",Takeshi Y.,5662,4.0,226,"1. The TICK TOCK DINER is a unique, distinctive and quickly disappearing pop culture establishment in America called 24/7 operating diner style restaurant. 2.  The TICK TOCK DINER is conveniently located by the NY Penn Station. I do not like sitting in a tiny, dirty, and overly busy restaurants right across from the NY Penn Station. Instead, I personally prefer walking a block from the NY Penn Station, and siting down and enjoying my meal quietly in the very spacious and clean TICK TOCK DINER. 3. The TICK TOCK DINER is a spacious diner with several different sections with completely different interior designs. I like the nice and happy mood and feelings associated with these interior designs reflecting the good and old days of America.4. According to what I saw at people's dining tables there, the foods, served at the TICK TOCK DINER seemed nothing extraordinary, special or fancy at all. The quality and the types of foods served here seems very ordinary and conservative. I usually order the breakfast (about $10) at the TICK TOCK DINER, even it is 11PM at night. This is in fact the only one kind of foods, which I do not feel like wasting my money. I do not like any foods with cheese in it or the meat, which I can not tell the original animal from its shape and color. . I recommend the TICK TOCK DINER, who likes American foods with very reasonably-priced meals around the NY Penn Station area. If you have never been this diner, I highly recommend you visiting there at least once.  Dr. Takeshi Yamada and Seara (Coney Island sea rabbit)Review: August 7, 2017Photos: November 17, 2015",29
33,,10/5/2018,2,,"Montgomery Village, MD",Eileen B.,9,1.0,20,"Food completed unseasoned, vegetables were shriveled and yellowed. service was awful and hard to track down. Drinks and silverware came after the food, only would let me have one napkin. Didn't want to split the check.",1
34,1,2/2/2018,492,1,"Manhattan, NY",Jenn C.,364,1.0,194,"The food is just really bad and it's even worse when pricey food is really bad. Glad I only ordered one thing to share.We had the chicken and waffles. The chicken was extremely dry and wasn't even hot. They used chicken tenders which is fine but how does one mess up on frying frozen chicken tenders?! Then, the waffle batter was kind of undercooked and really soggy. Sad because I love diners but this one was just so bad.",4
35,,8/22/2017,978,,"Altamonte Springs, FL",Terry B.,1156,2.0,108,"A very generous two stars. I've yet to give anything a 1 star but this should probably be my first. Nothing wrong with the service so I will keep it at 2 because of that, but this was the worst bagel and cream cheese I ever had in New York. Where did they get it from? A Costco freezer? in the city most associated with great bagels and the water you need to make them this should be punishable by Fine and a very steep one. The bagel was the same quality as the bacon and the coffee, about the same as a hospital cafeteria on a bad day. The prices are high due to its location, but this would still be poor quality at any reasonable price.I only ate here because I stayed at the hotel, it was pouring rain and I was hungry. It looks nice enough to get your hopes up a little, but the only reason this place is in business is because it is located on the hotel property. If it was down the block, it would not be in business. The New Yorker needs to get something better in place of this. Maybe the rest of their food makes up for this offering but I doubt it. You can walk to Best bagel from here. If you are staying in the hotel don't eat here unless it is raining cats and dogs outside, and be sure to lower your expectations. This is not a legit restaurant, this is a cafeteria pretending to be an upscale diner. It has some cool retro 80's touches and flair about it, but it can't make up for the food. Would not go again even if it was raining.",2
36,,11/13/2018,0,,"New York, NY",New York N.,0,1.0,12,Completely rude. Said 20 minutes for a delivery. Called repeatedly and some rude guy just kept lying then said he could not find our office yet we are in the same building. This is beyond absurd. Never apologized. We used to go there for lunch but they are so rude we just stopped eating there. Go somewhere else.,
37,,1/17/2018,85,,"Arlington, VA",Dani P.,643,2.0,792,"Truthfully, my expectations weren't high anyway. This is a diner near Madison Square Garden. We came here because it was late and we didn't want to spend a fortune on food.Both times that I've been here, seating has been an issue, but being attended to once our butts were in a booth was a different story. It seems they sit you and then forget about you. It was awhile before we ordered. The food is really typical diner fare, nothing fancy. The taste of the food... yeah it's also nothing fancy. Again, we were ready to pay the check and it seemed no one care we were there. You'd think they'd want us to pay and clear the space for more customers, but we sat there for awhile before anyone came by for us to ask for the check.",2
38,1,7/8/2017,62,1,"Yonkers, NY",Matt F.,841,3.0,495,"Barely an average diner, but located in a decent area.I've walked by this location before and decided to finally give this place a try. I was going to an event at MSG anyway and this is basically across the street, so why not. Most other food options around MSG are small, cramped, crappy, or have limited seating - here there was more than enough seats and it was comfortable.This place is connected to the Wyndham hotel and you can access  this diner from the Wyndham lobby. The bathrooms also belong to the hotel, so if you're (rightly) concerned about the disgusting bathrooms, then the hotel probably should get the blame. I'm not sure if this place is owned by the same who own the hotel or not. As far as the actual diner goes, the waiter was friendly and efficient. The waitress in the back and the cashier in the rear weren't that friendly. The glasses weren't exactly new and probably should be replaced. The food came out timely enough and there wasn't a terrible waiting time - but at the same time, we were there at a non-busy time. The food itself was ok. The chicken ""tenders"" were crap - didn't taste that great at all. The fries were average. The ""half & half"" burger I ordered was actually pretty tasty - basically the bacon is mixed in with the ground beef - since they had no exact bacon cheeseburger option. It had that ""chipotle mayo"" which gave it a more unique taste. The soda tasted more towards the flat side, but not all the way. It's pretty spacious inside - much larger inside than it appears to be from the outside. Overall not a bad option for the busy area - you could do a lot worse frankly. If you're looking to fill up before going to an event at MSG or in the area, it's a safe bet.",2
39,,11/11/2018,1,,"Ashburn, VA",Family L.,3,5.0,24,We visited New York City for a Billy Joel concert and needed a gluten free breakfast the next morning. Tick Tock diner had available seating and quinoa pancakes with pear and pecans that were gluten free. Add one waiter who knows exactly when to fill a coffee cup and we are all set.,
40,,6/15/2018,0,,"Brooklyn, NY",Vivian B.,3,1.0,2,"Came here for a late night bite. Ordered water for  the table. The first round of water had particles in it, so we asked for the water to be changed. The second round of water had a bug floating in it. When I spoke to the manager he said ""it happens, what do you want me to do?!"" He then decided to remedy the situation by taking $7 off of our bill. This place is disgusting. And the nonchalant attitude towards their unsanitary condition is very disturbing. Please avoid this place at all costs!!!",2
41,,12/11/2017,192,,"New York, NY",Johnny G.,220,1.0,228,"I hate to do but it's well deserved. Very poor service, was sitting for possibly 10-15 mins before someone asked for our orders. The staff was courteous just understaffed. There was a paper or something floating in my water. My gf asked for cheddar cheese on eggs they put american slice on top. I had fried chicken dinner which was visually appealing but okay. They also said they would not charge us for cheese bc it wasn't the right one but still charged us. I wont be going back there anytime soon.",3
42,,2/17/2018,14,,"Bronx, NY",Edward A.,103,3.0,30,The food was okay and came in very fast. The dishes they brought for the appetizer were dirty. The waiter was a bit rude not sure if ai would go back to this place.,
43,3,5/27/2018,0,,"Chilliwack, Canada",Bent S.,46,4.0,20,Well doing some shopping around Madison Square Garden we decided to have some lunch at the TickTock I ordered the Reuben sandwiches with fries and it was a pretty solid sandwich tender juicy meat and The right amount of saltiness made this sandwich exceptional,2
44,1,8/31/2018,0,1,"San Jose, CA",P M.,0,1.0,8,"A cautionary Tale- don't even know if the food is good. The employees and customer service prevents people from even experiencing the food! This is from a trusted friend:I was up pretty early last Sunday, prepping for the final day of our quarterly Inner Circle weekend.And rather than spend my prep time in my office, I decided to head to a diner for a working breakfast with myself around 7:30 AM.I googled ""diner near Penn Station that has good waffles,"" found the Tick Tock Diner, and set out to have my ""Lumberjack"" special and get some work done.As you can imagine, at 7:30 on a Sunday morning the diner was pretty much empty.  There were about fifteen open booths in eyesight when I entered.  I asked for my table of one, and the hostess walked me over to a small table for 2 in a tight corner.I was a bit disappointed with the table, as I wanted to set up my laptop without worrying about getting syrup on my touchpad.But, I got it.  I was only one person.Then I looked up, saw another five open tables and absolutely no line at the door, and I knew the max I would be there would be an hour.  There was no way I was going to take a table from some larger party.So, taking a cue from one of our Inner Circle speakers the day before who said, ""You don't get what you don't ask for,"" I walked back up to the hostess and said, ""May I have a booth please?""She didn't respond.  Then a waiter walked over and our exchange went like this . . .""What's the problem?""""I was wondering if I can get a booth.""""How many are you?""""One.""""Booths are reserved for more than two people.""""I understand, but I'll be gone in an hour at most, and I see there are plenty of booths available.""He got quiet.""Ok, ok, she'll show you a nice table.""""Thank you.  I really appreciate it.""The hostess, who still hadn't spoken to me, started to walk away, expecting me to follow . . . which I did.We walked around the bar, past another five open booths, and a few other open four tops . . . and then she showed me a sideways table for maybe three people, next to a pole, in a corner, jammed up against another occupied table of four.The staff was going out of their way . . . to make me uncomfortable.So, I said thank you . . . and left.I walked one block to the west, saw another diner called The Skylight Diner, walked in, and the conversation with the hostess went something like this . . .""Welcome to The Skylight.  How many are you?""""One.""""Great.  Sit wherever you'd like.""Swear to G.  I couldn't have written a better response if this blog was made up.I grabbed a booth.  I ate a Lumberjack.  And I had a wonderful experience.And I will go back.I understand what Tick Tock was trying to do . . . save their bigger tables for a ""potential customer.""  But in thinking about the person (or in this case 100 people) that might walk through the door, they forgot about the most important person . . . the person that was already inside their store.As Producers, Artistic Directors, or even Writers, the most important audience is the one we have.  The ones showing up.  Take care of them and they'll reward you with loyalty and ambassadorship.Don't take care of them and they'll go somewhere else.Oh, and in the 21st century, they might also write a blog about you, telling people if they are ever in the Penn Station area and looking for a terrific breakfast, go to The Skylight Diner instead.",1
45,11,"5/5/2017
            





Updated review",153,5,"Queens, NY",Anna H.,9976,3.0,765,"My colleagues and I were having ""Breakfast for Lunch"" but with the heavy downpour. I quickly suggested Tick Tock Diner which is diagonally across from our office because 9th Avenue would be tough to get to Skylight Diner. Holy moly as we entered through the street level doors...the line was enormous and apparently another line forming from the hotel lobby...oh just great! No one greeted us as we waited for our table. I kept repeating myself that I have 4 people in my group...of course they sit 1-2 people faster. Finally we got a booth after like 15 mins of waiting then we waited more for menus so we can order. Breakfast for Lunch: Gina - Hershey's Chocolate Chip Pancake with a side of Bacon and cup of hot coffeeMe - French Toast Grand Slam which comes with ham, bacon, sausage and an egg...better than paying for a side at $2.75...come hungry because it's a big portion...french toast definitely wins my heart Grace - Banana Upside Down Pancakes Grand Slam...the center of her pancakes were raw Amanda - Breakfast Burrito with Café Latte Our server Jose was funny and interacting with us that was a plus. One of the busboy in the blue t-shirt was acting mad weird...he picked up my colleague's umbrella and started tapping then placing on our table....then he mopped underneath our table and asked us to lift our feet...strange because we were still sitting there.",11
46,,1/21/2018,97,,"Annapolis, MD",Erica J.,92,5.0,284,Was leaving New York and waiting for a train when we stopped here for breakfast. I love diner food so this hit the spot.I had banana pancakes and bacon. The food was delicious. The portions were huge but i like eating so i sort demolished what was on my plate.The waitress was friendly and accommodating. This place is across the street from Penn Station so its quite convenient.,
47,1,6/19/2018,204,,"Jackson Heights, Queens, NY",Diana S.,4,3.0,5,"Despite what most people are saying how this diner is a ""tourist trap"" and therefore ""overpriced"" -- These traits are simply part of that Midtown experience and part of Tick Tock's appeal.Located just a block away from Penn Station and Madison Square Garden, and an avenue down from the Empire State Building, Tick Tock makes sense where it's at. The options are extensive, and like all diners with seemingly never-ending menus, not everything is going to be perfect. From what I ordered -- a huge Cobb salad and the stacked Steakhouse burger -- the portions are worth the price and the taste has been on-point. I suspect even if you order the Bloody Mary or a standby omelette, you won't be too disappointed. You'll probably be very much satisfied and full. Service-wise, I've seen the staff be pretty accommodating overall. Once, while not even dining in the dining room, I was even handed a glass of ice water while waiting. That's pretty accommodating for the hectic bustle of Midtown (Tick Tock is also attached to the New Yorker Hotel).Also worth mentioned is the lovable ""diner"" decor. Lots of stuffed booths and chrome finishings and colorful graphic posters. It's just a pleasurable time sitting in a place where there once was probably a jukebox playing and sodahops serving. I would recommend if you're looking for a no-nonsense bite in the heart of Midtown.",
48,,11/6/2018,0,,"Cambridge, MA",Susanna J.,0,1.0,1,"The tick tock diner sucks. The food was straight out of your local elementary school, and even that is stretching it. The service was slow, and the waiter didn't seem to care about our order. The worlds best chicken and waffles was a slop fest of crappy school chicken and average waffles, far from what you would picture. The ""great balls of fire"" contained some of the worst Mac and cheese you will eat. There's something in there that just isn't right. And for goodness sake, stay away from the egg cream soda. If you are into drinking slightly less thick Hershey's chocolate syrup, then go ham. To keep the story short, stay away.",
49,,11/5/2018,0,,"Chicago, IL",Vince G.,0,5.0,4,Food was very good!!! But my server was very unattentive  her name was Olga .. I am a server for 28 years! This is not my kind of thing to do but my service was horrible a half hour for some one to come over and take my order while sitting there and watching other server's take tables I would have left but I was staving and was from out of town for the week and I told the waitress I'm a server28 year's ... there was no smile she seemed like it was a bugging her that she was busy well guess what that's being a sever always smile and be attentive I wonder why she doesn't make money but the food was great!!!',
